ticks;energyInput;energyConsumed;energyInBuffer;energyAllocated;currentlyPlaying;currentTotalBenefit
488;0.000000;0.000000;4986.500000;0.000000;0;0.000000;
491;0.000000;0.000000;4986.500000;0.000000;0;0.000000;
495;0.000000;0.000000;4986.500000;0.000000;0;0.000000;
498;0.000000;0.000000;4986.500000;0.000000;0;0.000000;
502;0.000000;0.000000;4986.500000;0.000000;0;0.000000;
506;0.000000;0.000000;4986.500000;0.000000;0;0.000000;
509;0.000000;0.000000;4986.500000;0.000000;0;0.000000;
513;0.000000;0.000000;4986.500000;0.000000;0;0.000000;
516;0.000000;0.000000;4986.500000;0.000000;0;0.000000;
520;0.000000;0.000000;4986.500000;0.000000;0;0.000000;
523;0.000000;0.000000;4986.500000;0.000000;0;0.000000;
527;0.000000;0.000000;4986.500000;0.000000;0;0.000000;
531;0.000000;0.000000;4986.500000;0.000000;0;0.000000;
533;0.000000;0.000000;4986.500000;0.000000;0;0.000000;
537;0.000000;0.000000;4986.500000;0.000000;0;0.000000;
540;0.000000;0.000000;4986.500000;0.000000;0;0.000000;
544;0.000000;0.000000;4986.500000;0.000000;0;0.000000;
547;0.000000;0.000000;4986.500000;0.000000;0;0.000000;
550;0.000000;0.000000;4986.500000;0.000000;0;0.000000;
554;0.000000;0.000000;4986.500000;0.000000;0;0.000000;
558;0.000000;0.000000;4986.500000;0.000000;0;0.000000;
561;0.000000;0.000000;4986.500000;0.000000;0;0.000000;
565;0.000000;0.000000;4986.500000;0.000000;0;0.000000;
568;0.000000;0.000000;4986.500000;0.000000;0;0.000000;
572;0.000000;0.000000;4986.500000;0.000000;0;0.000000;
575;0.000000;0.000000;4986.500000;0.000000;0;0.000000;
579;0.000000;0.000000;4986.500000;0.000000;0;0.000000;
583;0.000000;0.000000;4986.500000;0.000000;0;0.000000;
586;0.000000;0.000000;4986.500000;0.000000;0;0.000000;
590;0.000000;0.000000;4986.500000;0.000000;0;0.000000;
592;0.000000;0.000000;4986.500000;0.000000;0;0.000000;
596;0.000000;0.000000;4986.500000;0.000000;0;0.000000;
599;0.000000;0.000000;4986.500000;0.000000;0;0.000000;
603;0.000000;0.000000;4986.500000;0.000000;0;0.000000;
606;0.000000;0.000000;4986.500000;0.000000;0;0.000000;
609;0.000000;0.000000;4986.500000;0.000000;0;0.000000;
613;0.000000;0.000000;4986.500000;0.000000;0;0.000000;
616;0.000000;0.000000;4986.500000;0.000000;0;0.000000;
619;0.000000;0.000000;4986.500000;0.000000;0;0.000000;
623;0.000000;0.000000;4986.500000;0.000000;0;0.000000;
626;0.000000;0.000000;4986.500000;0.000000;0;0.000000;
630;0.000000;0.000000;4986.500000;0.000000;0;0.000000;
633;0.000000;0.000000;4986.500000;0.000000;0;0.000000;
636;0.000000;0.000000;4986.500000;0.000000;0;0.000000;
640;0.000000;0.000000;4986.500000;0.000000;0;0.000000;
643;0.000000;0.000000;4986.500000;0.000000;0;0.000000;
646;0.000000;0.000000;4986.500000;0.000000;0;0.000000;
649;0.000000;0.000000;4986.500000;0.000000;0;0.000000;
652;0.000000;0.000000;4986.500000;0.000000;0;0.000000;
656;0.000000;0.000000;4986.500000;0.000000;0;0.000000;
659;0.000000;0.000000;4986.500000;0.000000;0;0.000000;
663;0.000000;0.000000;4986.500000;0.000000;0;0.000000;
666;0.000000;0.000000;4986.500000;0.000000;0;0.000000;
670;0.000000;0.000000;4986.500000;0.000000;0;0.000000;
674;0.000000;0.000000;4986.500000;0.000000;0;0.000000;
677;0.000000;0.000000;4986.500000;0.000000;0;0.000000;
681;0.000000;0.000000;4986.500000;0.000000;0;0.000000;
684;0.000000;0.000000;4986.500000;0.000000;0;0.000000;
688;0.000000;0.000000;4986.500000;0.000000;0;0.000000;
691;0.000000;0.000000;4986.500000;0.000000;0;0.000000;
695;0.000000;0.000000;4986.500000;0.000000;0;0.000000;
698;0.000000;0.000000;4986.500000;0.000000;0;0.000000;
702;0.000000;0.000000;4986.500000;0.000000;0;0.000000;
705;0.000000;0.000000;4986.500000;0.000000;0;0.000000;
708;0.000000;0.000000;4986.500000;0.000000;0;0.000000;
711;0.000000;0.000000;4986.500000;0.000000;0;0.000000;
715;0.000000;0.000000;4986.500000;0.000000;0;0.000000;
718;0.000000;0.000000;4986.500000;0.000000;0;0.000000;
