Ticks;Time;Duration;State;Cycles;Updates;Expected;Reward
28111;20:27;214;0;61;61;60;1.000000
28335;0:15;210;0;61;61;60;1.000000
28563;4:7;217;0;61;62;60;1.000000
28810;8:18;216;0;61;59;60;1.200000
29027;11:58;203;0;61;62;60;1.000000
29247;15:42;217;0;61;62;60;1.000000
29468;19:27;218;0;61;62;60;1.000000
29691;23:14;216;0;61;62;60;1.000000
29913;2:59;215;0;61;62;60;1.000000
30154;7:5;215;0;61;62;60;1.000000
30424;11:39;211;0;61;62;60;1.000000
30642;15:21;215;0;61;62;60;1.000000
30861;19:4;212;0;61;62;60;1.000000
31084;22:50;216;0;61;33;60;1.000000
31337;3:8;215;0;61;62;60;1.000000
