ticks;energyInput;energyConsumed;energyInBuffer;energyAllocated;currentlyPlaying;currentTotalBenefit
681;0.353781;0.030000;533.948897;1.794000;1;0.900528;gr_sensing_SM_con03,
684;0.368042;0.030000;534.286939;1.794000;1;0.900528;gr_sensing_SM_con03,
688;0.357608;0.030000;534.614547;1.794000;1;0.900528;gr_sensing_SM_con03,
691;0.351186;0.030000;534.935732;1.794000;1;0.900528;gr_sensing_SM_con03,
695;0.328220;0.030000;535.233952;1.794000;1;0.900528;gr_sensing_SM_con03,
698;0.328490;0.030000;535.532442;1.794000;1;0.900528;gr_sensing_SM_con03,
702;0.336351;0.030000;535.838793;1.794000;1;0.900528;gr_sensing_SM_con03,
705;0.331086;0.030000;536.139879;1.794000;1;0.900528;gr_sensing_SM_con03,
708;0.318062;0.030000;536.427940;1.794000;1;0.900528;gr_sensing_SM_con03,
711;0.313286;0.030000;536.711227;1.794000;1;0.900528;gr_sensing_SM_con03,
714;0.315641;0.030000;536.996868;1.794000;1;0.900528;gr_sensing_SM_con03,
718;0.283228;0.030000;537.250095;1.794000;1;0.900528;gr_sensing_SM_con03,
721;0.302353;0.030000;537.522448;1.794000;1;0.900528;gr_sensing_SM_con03,
725;0.273537;0.030000;537.765985;1.794000;1;0.900528;gr_sensing_SM_con03,
728;0.270075;0.030000;538.006059;1.794000;1;0.900528;gr_sensing_SM_con03,
732;0.255680;0.030000;538.231739;1.794000;1;0.900528;gr_sensing_SM_con03,
735;0.261980;0.030000;538.463720;1.794000;1;0.900528;gr_sensing_SM_con03,
738;0.244379;0.030000;538.678099;1.794000;1;0.900528;gr_sensing_SM_con03,
742;0.237513;0.030000;538.885612;1.794000;1;0.900528;gr_sensing_SM_con03,
745;0.226386;0.030000;539.081998;1.794000;1;0.900528;gr_sensing_SM_con03,
749;0.219611;0.030000;539.271609;1.794000;1;0.900528;gr_sensing_SM_con03,
752;0.240441;0.030000;539.482050;1.794000;1;0.900528;gr_sensing_SM_con03,
756;0.212178;0.000000;539.694228;0.000000;0;0.000000;
759;0.205904;0.000000;539.900132;0.000000;0;0.000000;
763;0.203878;0.000000;540.104010;0.000000;0;0.000000;
766;0.198539;0.000000;540.302550;0.000000;0;0.000000;
769;0.188627;0.000000;540.491177;0.000000;0;0.000000;
772;0.182962;0.000000;540.674138;1.794000;1;0.952361;gr_sensing_SM_con03,
776;0.187256;0.030000;540.831394;1.794000;1;0.952361;gr_sensing_SM_con03,
779;0.181471;0.030000;540.982866;1.794000;1;0.952361;gr_sensing_SM_con03,
782;0.167175;0.030000;541.120041;1.794000;1;0.952361;gr_sensing_SM_con03,
786;0.165197;0.030000;541.255238;1.794000;1;0.952361;gr_sensing_SM_con03,
789;0.160932;0.030000;541.386170;1.794000;1;0.952361;gr_sensing_SM_con03,
793;0.162157;0.030000;541.518327;1.794000;1;0.952361;gr_sensing_SM_con03,
796;0.164186;0.030000;541.652513;1.794000;1;0.952361;gr_sensing_SM_con03,
800;0.158356;0.030000;541.780868;1.794000;1;0.952361;gr_sensing_SM_con03,
803;0.149229;0.030000;541.900098;1.794000;1;0.952361;gr_sensing_SM_con03,
807;0.156170;0.030000;542.026268;1.794000;1;0.952361;gr_sensing_SM_con03,
810;0.140119;0.030000;542.136387;1.794000;1;0.952361;gr_sensing_SM_con03,
814;0.141352;0.030000;542.247738;1.794000;1;0.952361;gr_sensing_SM_con03,
817;0.144444;0.030000;542.362182;1.794000;1;0.952361;gr_sensing_SM_con03,
821;0.141170;0.030000;542.473353;1.794000;1;0.952361;gr_sensing_SM_con03,
824;0.127676;0.030000;542.571028;1.794000;1;0.952361;gr_sensing_SM_con03,
826;0.126302;0.030000;542.667331;1.794000;1;0.952361;gr_sensing_SM_con03,
830;0.124043;0.030000;542.761374;1.794000;1;0.952361;gr_sensing_SM_con03,
833;0.123622;0.030000;542.854997;1.794000;1;0.952361;gr_sensing_SM_con03,
837;0.115778;0.030000;542.940774;1.794000;1;0.952361;gr_sensing_SM_con03,
840;0.112313;0.030000;543.023087;1.794000;1;0.952361;gr_sensing_SM_con03,
844;0.111564;0.030000;543.104651;1.794000;1;0.952361;gr_sensing_SM_con03,
847;0.106303;0.030000;543.180954;1.794000;1;0.952361;gr_sensing_SM_con03,
850;0.106070;0.030000;543.257025;1.794000;1;0.952361;gr_sensing_SM_con03,
854;0.100985;0.030000;543.328009;1.794000;1;0.952361;gr_sensing_SM_con03,
857;0.090674;0.030000;543.388683;1.794000;1;0.952361;gr_sensing_SM_con03,
861;0.095788;0.030000;543.454471;1.794000;1;0.952361;gr_sensing_SM_con03,
864;0.083750;0.030000;543.508221;1.794000;1;0.952361;gr_sensing_SM_con03,
868;0.079479;0.030000;543.557700;1.794000;1;0.952361;gr_sensing_SM_con03,
871;0.086685;0.030000;543.614385;1.794000;1;0.952361;gr_sensing_SM_con03,
875;0.082825;0.030000;543.667210;1.794000;1;0.952361;gr_sensing_SM_con03,
878;0.077689;0.030000;543.714899;1.794000;1;0.952361;gr_sensing_SM_con03,
881;0.067500;0.030000;543.752400;1.794000;1;0.952361;gr_sensing_SM_con03,
885;0.065230;0.030000;543.787630;3.279000;2;1.906969;gr_sensing_SM_con03,gr_sensing_TC_con01,
887;0.060797;0.090000;543.758427;3.279000;2;1.906969;gr_sensing_SM_con03,gr_sensing_TC_con01,
891;0.056437;0.090000;543.724865;3.279000;2;1.906969;gr_sensing_SM_con03,gr_sensing_TC_con01,
894;0.056378;0.090000;543.691242;3.279000;2;1.906969;gr_sensing_SM_con03,gr_sensing_TC_con01,
898;0.047772;0.090000;543.649015;3.279000;2;1.906969;gr_sensing_SM_con03,gr_sensing_TC_con01,
901;0.048187;0.090000;543.607202;3.279000;2;1.906969;gr_sensing_SM_con03,gr_sensing_TC_con01,
904;0.042591;0.090000;543.559793;3.279000;2;1.906969;gr_sensing_SM_con03,gr_sensing_TC_con01,
908;0.037606;0.090000;543.507399;3.279000;2;1.906969;gr_sensing_SM_con03,gr_sensing_TC_con01,
911;0.035594;0.090000;543.452994;3.279000;2;1.906969;gr_sensing_SM_con03,gr_sensing_TC_con01,
915;0.032629;0.090000;543.395623;3.279000;2;1.906969;gr_sensing_SM_con03,gr_sensing_TC_con01,
918;0.031752;0.090000;543.337375;3.279000;2;1.906969;gr_sensing_SM_con03,gr_sensing_TC_con01,
922;0.026711;0.090000;543.274086;3.279000;2;1.906969;gr_sensing_SM_con03,gr_sensing_TC_con01,
925;0.021336;0.090000;543.205422;3.279000;2;1.906969;gr_sensing_SM_con03,gr_sensing_TC_con01,
929;0.020010;0.090000;543.135432;3.279000;2;1.906969;gr_sensing_SM_con03,gr_sensing_TC_con01,
932;0.017879;0.090000;543.063311;3.279000;2;1.906969;gr_sensing_SM_con03,gr_sensing_TC_con01,
936;0.012424;0.090000;542.985735;3.279000;2;1.906969;gr_sensing_SM_con03,gr_sensing_TC_con01,
939;0.008262;0.090000;542.903997;3.279000;2;1.906969;gr_sensing_SM_con03,gr_sensing_TC_con01,
942;0.008083;0.090000;542.822080;3.279000;2;1.906969;gr_sensing_SM_con03,gr_sensing_TC_con01,
945;0.000000;0.090000;542.732080;3.279000;2;1.906969;gr_sensing_SM_con03,gr_sensing_TC_con01,
948;0.000000;0.090000;542.642080;3.279000;2;1.906969;gr_sensing_SM_con03,gr_sensing_TC_con01,
952;0.000000;0.090000;542.552080;3.279000;2;1.906969;gr_sensing_SM_con03,gr_sensing_TC_con01,
955;0.000000;0.090000;542.462080;3.279000;2;1.906969;gr_sensing_SM_con03,gr_sensing_TC_con01,
959;0.000000;0.030000;542.432080;1.794000;1;0.952361;gr_sensing_SM_con03,
962;0.000000;0.030000;542.402080;1.794000;1;0.952361;gr_sensing_SM_con03,
966;0.000000;0.030000;542.372080;1.794000;1;0.952361;gr_sensing_SM_con03,
969;0.000000;0.030000;542.342080;1.794000;1;0.952361;gr_sensing_SM_con03,
972;0.000000;0.030000;542.312080;1.794000;1;0.952361;gr_sensing_SM_con03,
976;0.000000;0.030000;542.282080;1.794000;1;0.952361;gr_sensing_SM_con03,
979;0.000000;0.030000;542.252080;1.794000;1;0.952361;gr_sensing_SM_con03,
983;0.000000;0.000000;542.252080;0.000000;0;0.000000;
986;0.000000;0.000000;542.252080;1.794000;1;0.954207;gr_sensing_SM_con03,
990;0.000000;0.030000;542.222080;1.794000;1;0.954207;gr_sensing_SM_con03,
993;0.000000;0.030000;542.192080;1.794000;1;0.954207;gr_sensing_SM_con03,
996;0.000000;0.030000;542.162080;1.794000;1;0.954207;gr_sensing_SM_con03,
