Ticks;Time;Duration;State;Cycles;Updates;Expected;Reward
21628;6:34;78;0;21;44;50;1.000000
21724;8:12;78;0;21;44;50;1.000000
21806;9:35;79;0;21;44;50;1.000000
21889;10:59;79;0;21;44;50;1.000000
21978;12:30;79;0;21;44;50;1.000000
22064;13:57;79;0;21;44;50;1.000000
22163;15:38;78;0;21;44;50;1.000000
22245;17:2;78;0;21;44;50;1.000000
22323;18:21;75;0;21;44;50;1.000000
22406;19:45;79;0;21;44;50;1.000000
22487;21:8;78;0;21;44;50;1.000000
22577;22:39;79;0;21;44;50;1.000000
22670;0:14;78;0;21;44;50;1.000000
22774;1:59;79;0;21;44;50;1.000000
22870;3:37;79;0;21;44;50;1.000000
22951;5:0;77;0;21;44;50;1.000000
23041;6:31;79;0;21;38;50;1.200000
23127;7:58;79;0;21;44;50;1.000000
23213;9:26;79;0;21;44;50;1.000000
23305;11:0;78;0;21;44;50;1.000000
23391;12:27;75;0;21;44;50;1.000000
23488;14:6;79;0;21;44;50;1.000000
23577;15:36;78;0;21;44;50;1.000000
23659;17:0;78;0;21;44;50;1.000000
23741;18:23;78;0;21;44;50;1.000000
23835;19:58;79;0;21;44;50;1.000000
23924;21:29;79;0;21;44;50;1.000000
24020;23:7;78;0;21;44;50;1.000000
24145;1:14;78;0;21;44;50;1.000000
24249;2:59;79;0;21;44;50;1.000000
24373;5:6;78;0;21;44;50;1.000000
24474;6:48;76;0;21;44;50;1.000000
24566;8:22;79;0;21;44;50;1.000000
24649;9:46;79;0;21;44;50;1.000000
24734;11:13;78;0;21;44;50;1.000000
24817;12:37;79;0;21;44;50;1.000000
24906;14:8;78;0;21;44;50;1.000000
24988;15:31;79;0;21;44;50;1.000000
25074;16:58;79;0;21;44;50;1.000000
25189;18:55;79;0;21;44;50;1.000000
25274;20:22;79;0;21;44;50;1.000000
25374;22:4;79;0;21;44;50;1.000000
25517;0:29;75;0;21;44;50;1.000000
25657;2:51;79;0;21;44;50;1.000000
25753;4:29;79;0;21;44;50;1.000000
25839;5:56;79;0;21;44;50;1.000000
25970;8:10;78;0;21;44;50;1.000000
26053;9:34;79;0;21;44;50;1.000000
26135;10:57;78;0;21;44;50;1.000000
26244;12:48;78;0;21;44;50;1.000000
26351;14:37;79;0;21;44;50;1.000000
26447;16:15;78;0;21;44;50;1.000000
26529;17:38;78;0;21;44;50;1.000000
26608;18:58;76;0;21;44;50;1.000000
26693;20:25;79;0;21;44;50;1.000000
26804;22:18;78;0;21;44;50;1.000000
26888;23:43;77;0;21;44;50;1.000000
26983;1:20;75;0;21;44;50;1.000000
27071;2:49;78;0;21;44;50;1.000000
27303;6:45;79;0;21;44;50;1.000000
27387;8:11;77;0;21;44;50;1.000000
27479;9:44;77;0;21;44;50;1.000000
27555;11:2;73;0;21;44;50;1.000000
27633;12:21;74;0;21;44;50;1.000000
27719;13:48;79;0;21;44;50;1.000000
27815;15:26;79;0;21;44;50;1.000000
27897;16:49;79;0;21;44;50;1.000000
27993;18:27;79;0;21;44;50;1.000000
28089;20:5;78;0;21;44;50;1.000000
28186;21:43;78;0;21;44;50;1.000000
28319;23:58;79;0;21;44;50;1.000000
28415;1:36;79;0;21;44;50;1.000000
28497;2:59;79;0;21;44;50;1.000000
28594;4:38;80;0;21;44;50;1.000000
28690;6:16;75;0;21;38;50;1.200000
28803;8:11;77;0;21;44;50;1.000000
28886;9:35;79;0;21;42;50;1.000000
28982;11:13;78;0;21;44;50;1.000000
29065;12:37;79;0;21;44;50;1.000000
29150;14:4;78;0;21;44;50;1.000000
29232;15:27;79;0;21;44;50;1.000000
29322;16:58;79;0;21;44;50;1.000000
29407;18:25;79;0;21;44;50;1.000000
29489;19:48;79;0;21;44;50;1.000000
29577;21:18;77;0;21;44;50;1.000000
29675;22:57;79;0;21;44;50;1.000000
29781;0:45;75;0;21;44;50;1.000000
29867;2:13;78;0;21;44;50;1.000000
29956;3:43;78;0;21;44;50;1.000000
30092;6:2;78;0;21;44;50;1.000000
30192;7:43;78;0;21;38;50;1.200000
30288;9:21;79;0;21;44;50;1.000000
30381;10:55;78;0;21;44;50;1.000000
30463;12:19;78;0;21;44;50;1.000000
30545;13:42;78;0;21;44;50;1.000000
30626;15:5;77;0;21;44;50;1.000000
30712;16:32;79;0;21;44;50;1.000000
30797;17:58;77;0;21;44;50;1.000000
30880;19:23;77;0;21;44;50;1.000000
30974;20:58;79;0;21;44;50;1.000000
31077;22:43;79;0;21;44;50;1.000000
31162;0:10;78;0;21;44;50;1.000000
31258;1:47;78;0;21;44;50;1.000000
31340;3:11;78;0;21;44;50;1.000000
31422;4:34;78;0;21;44;50;1.000000
31552;6:46;80;0;21;44;50;1.000000
31647;8:23;78;0;21;44;50;1.000000
31730;9:47;79;0;21;44;50;1.000000
31815;11:14;78;0;21;44;50;1.000000
31901;12:41;75;0;21;44;50;1.000000
32001;14:23;79;0;21;44;50;1.000000
32084;15:47;79;0;21;42;50;1.000000
32173;17:18;78;0;21;44;50;1.000000
32255;18:41;78;0;21;44;50;1.000000
32337;20:5;78;0;21;44;50;1.000000
32419;21:28;79;0;21;44;50;1.000000
32509;22:59;79;0;21;44;50;1.000000
32636;1:9;78;0;21;44;50;1.000000
32737;2:51;79;0;21;44;50;1.000000
32830;4:26;79;0;21;44;50;1.000000
32973;6:51;75;0;21;44;50;1.000000
33057;8:17;77;0;21;44;50;1.000000
33143;9:44;78;0;21;44;50;1.000000
33232;11:15;78;0;21;44;50;1.000000
33321;12:45;79;0;21;44;50;1.000000
33402;14:8;78;0;21;44;50;1.000000
33502;15:49;78;0;21;44;50;1.000000
33583;17:12;77;0;21;44;50;1.000000
33673;18:43;79;0;21;44;50;1.000000
33758;20:10;77;0;21;44;50;1.000000
33840;21:33;78;0;21;44;50;1.000000
33937;23:12;69;0;21;42;50;1.000000
34002;0:18;61;0;21;44;50;1.000000
34117;2:15;73;0;21;42;50;1.000000
34215;3:54;74;0;21;42;50;1.000000
34299;5:20;75;0;21;42;50;1.000000
34389;6:51;73;0;21;42;50;1.000000
34496;8:40;74;0;21;42;50;1.000000
34574;10:0;74;0;21;42;50;1.000000
34653;11:20;75;0;21;42;50;1.000000
34702;12:10;46;0;21;42;50;1.000000
34788;13:37;79;1;13;64;50;1.000000
34812;14:2;24;0;21;16;50;1.000000
34868;14:58;51;0;21;44;50;1.000000
