Ticks;Time;Duration;State;Cycles;Updates;Expected;Reward
3688;14:30;216;0;61;61;60;1.000000
3906;18:12;215;0;61;61;60;1.000000
4124;21:53;214;0;61;61;60;1.000000
4368;2:2;214;0;61;61;60;1.000000
4629;6:27;215;0;61;61;60;1.000000
4900;11:3;216;0;61;61;60;1.000000
5118;14:44;214;0;61;61;60;1.000000
5334;18:24;212;0;61;61;60;1.000000
5570;22:24;214;0;61;61;60;1.000000
5792;2:10;215;0;61;61;60;1.000000
6025;6:7;216;0;61;61;60;1.000000
6320;11:7;215;0;61;61;60;1.000000
6548;14:58;218;0;61;61;60;1.000000
6657;16:49;107;0;61;64;60;1.000000
6809;19:24;149;0;61;61;60;1.000000
7026;23:5;213;0;61;61;60;1.000000
7235;2:37;182;0;61;62;60;1.000000
7456;6:22;212;0;61;62;60;1.000000
7674;10:4;215;0;61;61;60;1.000000
7894;13:47;216;0;61;61;60;1.000000
8149;18:7;211;0;61;61;60;1.000000
8367;21:48;214;0;61;61;60;1.000000
8587;1:32;216;0;61;61;60;1.000000
8894;6:44;217;0;61;61;60;1.000000
9121;10:35;213;0;61;61;60;1.000000
9337;14:15;212;0;61;61;60;1.000000
9558;17:59;218;0;61;61;60;1.000000
9781;21:46;217;0;61;61;60;1.000000
10001;1:30;217;0;61;61;60;1.000000
10252;5:45;213;0;61;61;60;1.000000
10476;9:33;214;0;61;61;60;1.000000
10701;13:22;214;0;61;62;60;1.000000
10932;17:17;216;0;61;62;60;1.000000
11160;21:9;217;0;61;62;60;1.000000
11445;1:58;211;0;61;62;60;1.000000
11676;5:53;217;0;61;62;60;1.000000
11900;9:41;218;0;61;62;60;1.000000
12138;13:43;218;0;61;61;60;1.000000
12358;17:27;210;0;61;61;60;1.000000
12581;21:14;216;0;61;61;60;1.000000
12816;1:13;217;0;61;61;60;1.000000
13052;5:13;218;0;61;61;60;1.000000
13282;9:7;216;0;61;61;60;1.000000
13498;12:46;213;0;61;61;60;1.000000
13717;16:29;216;0;61;61;60;1.000000
13942;20:18;217;0;61;61;60;1.000000
14253;1:34;218;0;61;61;60;1.000000
14529;6:15;211;0;61;61;60;1.000000
14854;11:45;218;0;61;61;60;1.000000
15078;15:33;217;0;61;61;60;1.000000
15306;19:25;217;0;61;61;60;1.000000
15520;23:3;210;0;61;61;60;1.000000
15758;3:5;216;0;61;61;60;1.000000
15979;6:49;218;0;61;61;60;1.000000
16252;11:27;217;0;61;61;60;1.000000
16468;15:7;213;0;61;62;60;1.000000
16685;18:47;214;0;61;62;60;1.000000
16906;22:32;217;0;61;62;60;1.000000
17153;2:43;216;0;61;62;60;1.000000
17411;7:6;216;0;61;62;60;1.000000
17681;11:40;213;0;61;62;60;1.000000
17911;15:34;216;0;61;62;60;1.000000
18135;19:22;217;0;61;62;60;1.000000
18359;23:10;217;0;61;62;60;1.000000
18578;2:52;212;0;61;62;60;1.000000
18807;6:45;216;0;61;62;60;1.000000
19054;10:56;216;0;61;62;60;1.000000
19275;14:41;218;0;61;61;60;1.000000
19495;18:25;216;0;61;61;60;1.000000
19708;22:2;209;0;61;61;60;1.000000
20060;4:0;216;0;61;61;60;1.000000
20294;7:57;216;0;61;61;60;1.000000
20521;11:48;218;0;61;61;60;1.000000
20741;15:32;210;0;61;61;60;1.000000
20960;19:15;215;0;61;61;60;1.000000
21195;23:14;217;0;61;61;60;1.000000
21426;3:9;217;0;61;61;60;1.000000
21690;7:37;212;0;61;61;60;1.000000
21929;11:40;216;0;61;62;60;1.000000
22156;15:31;216;0;61;61;60;1.000000
22383;19:22;216;0;61;61;60;1.000000
22604;23:7;217;0;61;61;60;1.000000
22832;2:58;211;0;61;62;60;1.000000
23140;8:12;214;0;61;61;60;1.000000
23360;11:55;216;0;61;61;60;1.000000
23581;15:40;215;0;61;61;60;1.000000
23794;19:17;209;0;61;61;60;1.000000
24029;23:16;215;0;61;61;60;1.000000
24263;3:14;216;0;61;61;60;1.000000
24486;7:1;216;0;61;61;60;1.000000
24764;11:43;215;0;61;61;60;1.000000
25009;15:52;215;0;61;61;60;1.000000
25232;19:39;216;0;61;61;60;1.000000
25462;23:33;216;0;61;62;60;1.000000
25682;3:17;216;0;61;62;60;1.000000
25903;7:2;211;0;61;61;60;1.000000
26162;11:25;216;0;61;61;60;1.000000
26382;15:9;217;0;61;61;60;1.000000
26603;18:53;218;0;61;61;60;1.000000
26821;22:35;214;0;61;61;60;1.000000
27077;2:55;212;0;61;61;60;1.000000
27325;7:8;210;0;61;61;60;1.000000
27589;11:36;216;0;61;61;60;1.000000
27816;15:27;216;0;61;61;60;1.000000
28065;19:40;212;0;61;61;60;1.000000
28284;23:23;216;0;61;61;60;1.000000
28504;3:7;216;0;61;62;60;1.000000
28750;7:17;214;0;61;62;60;1.000000
28992;11:23;209;0;61;62;60;1.000000
29212;15:7;217;0;61;62;60;1.000000
29432;18:50;217;0;61;62;60;1.000000
29652;22:34;216;0;61;62;60;1.000000
29972;4:0;212;0;61;62;60;1.000000
30211;8:3;211;0;61;62;60;1.000000
30432;11:47;217;0;61;62;60;1.000000
30655;15:34;216;0;61;62;60;1.000000
30893;19:36;217;0;61;62;60;1.000000
31107;23:14;210;0;61;62;60;1.000000
31340;3:11;216;0;61;62;60;1.000000
31570;7:5;215;0;61;62;60;1.000000
31840;11:39;216;0;61;62;60;1.000000
32066;15:29;212;0;61;61;60;1.000000
32284;19:11;214;0;61;61;60;1.000000
32504;22:54;217;0;61;61;60;1.000000
32741;2:55;217;0;61;62;60;1.000000
32978;6:56;217;0;61;62;60;1.000000
33192;10:34;211;0;61;62;60;1.000000
33411;14:17;215;0;61;61;60;1.000000
33654;18:24;216;0;61;61;60;1.000000
33874;22:8;216;0;61;61;60;1.000000
34095;1:52;213;0;61;61;60;1.000000
34407;7:10;216;0;61;62;60;1.000000
34665;11:32;216;0;61;62;60;1.000000
34872;15:3;203;0;61;62;60;1.000000
35076;18:30;201;0;61;62;60;1.000000
35293;22:11;214;0;61;62;60;1.000000
35533;2:15;216;0;61;62;60;1.000000
35713;5:18;170;0;61;62;60;1.000000
35930;8:58;201;0;61;62;60;1.000000
36184;13:17;211;0;61;62;60;1.000000
36407;17:4;212;0;61;62;60;1.000000
36633;20:53;216;0;61;62;60;1.000000
36920;1:45;218;0;61;62;60;1.000000
37145;5:34;214;0;61;62;60;1.000000
37465;11:0;217;0;61;62;60;1.000000
37689;14:47;216;0;61;62;60;1.000000
37916;18:38;216;0;61;62;60;1.000000
38135;22:21;215;0;61;62;60;1.000000
38362;2:12;213;0;61;62;60;1.000000
38588;6:2;216;0;61;62;60;1.000000
38815;9:52;216;0;61;62;60;1.000000
39029;13:30;211;0;61;62;60;1.000000
39245;17:10;210;0;61;62;60;1.000000
39463;20:51;214;0;61;62;60;1.000000
39698;0:50;218;0;61;62;60;1.000000
39926;4:42;217;0;61;62;60;1.000000
40164;8:44;217;0;61;62;60;1.000000
40378;12:22;211;0;61;62;60;1.000000
40609;16:17;217;0;61;61;60;1.000000
40833;20:5;217;0;61;61;60;1.000000
41142;1:19;217;0;61;61;60;1.000000
41425;6:7;213;0;61;62;60;1.000000
41678;10:24;217;0;61;61;60;1.000000
41898;14:8;217;0;61;61;60;1.000000
42126;18:0;217;0;61;62;60;1.000000
42345;21:42;215;0;61;62;60;1.000000
42571;1:32;212;0;61;62;60;1.000000
42828;5:53;215;0;61;62;60;1.000000
43046;9:35;212;0;61;62;60;1.000000
43272;13:25;215;0;61;61;60;1.000000
43486;17:3;211;0;61;61;60;1.000000
43717;20:57;217;0;61;61;60;1.000000
43963;1:8;215;0;61;61;60;1.000000
44224;5:33;215;0;61;61;60;1.000000
44497;10:11;210;0;61;61;60;1.000000
44716;13:53;215;0;61;61;60;1.000000
44938;17:39;216;0;61;61;60;1.000000
45155;21:20;213;0;61;61;60;1.000000
45458;2:28;212;0;61;61;60;1.000000
45755;7:30;214;0;61;61;60;1.000000
46001;11:40;215;0;61;61;60;1.000000
46216;15:19;211;0;61;61;60;1.000000
46440;19:7;210;0;61;62;60;1.000000
