ticks;energyInput;energyConsumed;energyInBuffer;energyAllocated;currentlyPlaying;currentTotalBenefit
526;0.000000;0.500000;2481.000000;3.900000;1;1.200000;gr_sensing_LC_con02,
530;0.000000;0.500000;2480.500000;3.900000;1;1.200000;gr_sensing_LC_con02,
532;0.000000;0.500000;2480.000000;3.900000;1;1.200000;gr_sensing_LC_con02,
536;0.000000;0.500000;2479.500000;3.900000;1;1.200000;gr_sensing_LC_con02,
539;0.000000;0.500000;2479.000000;3.900000;1;1.200000;gr_sensing_LC_con02,
543;0.000000;0.500000;2478.500000;3.900000;1;1.200000;gr_sensing_LC_con02,
546;0.000000;0.500000;2478.000000;3.900000;1;1.200000;gr_sensing_LC_con02,
550;0.000000;0.500000;2477.500000;0.000000;0;0.000000;
553;0.000000;0.000000;2477.500000;0.000000;0;0.000000;
556;0.000000;0.000000;2477.500000;0.000000;0;0.000000;
560;0.000000;0.000000;2477.500000;0.000000;0;0.000000;
563;0.000000;0.000000;2477.500000;0.000000;0;0.000000;
567;0.000000;0.000000;2477.500000;0.000000;0;0.000000;
570;0.000000;0.000000;2477.500000;0.000000;0;0.000000;
574;0.000000;0.000000;2477.500000;0.000000;0;0.000000;
576;0.000000;0.000000;2477.500000;0.000000;0;0.000000;
579;0.000000;0.000000;2477.500000;0.000000;0;0.000000;
582;0.000000;0.000000;2477.500000;0.000000;0;0.000000;
586;0.000000;0.000000;2477.500000;0.000000;0;0.000000;
589;0.000000;0.000000;2477.500000;0.000000;0;0.000000;
591;0.000000;0.000000;2477.500000;0.000000;0;0.000000;
595;0.000000;0.000000;2477.500000;0.000000;0;0.000000;
598;0.000000;0.000000;2477.500000;0.000000;0;0.000000;
602;0.000000;0.000000;2477.500000;0.000000;0;0.000000;
605;0.000000;0.000000;2477.500000;0.000000;0;0.000000;
608;0.000000;0.000000;2477.500000;0.000000;0;0.000000;
612;0.000000;0.000000;2477.500000;0.000000;0;0.000000;
615;0.000000;0.000000;2477.500000;0.000000;0;0.000000;
618;0.000000;0.000000;2477.500000;0.000000;0;0.000000;
621;0.000000;0.000000;2477.500000;0.000000;0;0.000000;
622;0.000000;0.000000;2477.500000;0.000000;0;0.000000;
623;0.000000;0.000000;2477.500000;0.000000;0;0.000000;
624;0.000000;0.000000;2477.500000;0.000000;0;0.000000;
627;0.000000;0.000000;2477.500000;4.500000;1;1.200000;gr_sensing_LC_con02,
630;0.000000;0.500000;2477.000000;4.500000;1;1.200000;gr_sensing_LC_con02,
