Ticks;Time;Duration;State;Cycles;Updates;Expected;Reward
11693;6:11;17;0;5;0;45;1.100000
11760;7:19;17;0;5;0;45;1.100000
11810;8:10;17;0;5;0;45;1.100000
11843;8:43;16;0;5;0;45;1.100000
11878;9:19;17;0;13;60;45;1.000000
11922;10:4;17;0;6;60;45;1.000000
11952;10:34;17;0;5;0;45;1.100000
11991;11:14;16;0;5;60;45;1.000000
12032;11:55;16;0;6;60;45;1.000000
12068;12:32;19;0;5;30;45;1.000000
12104;13:9;18;0;5;45;45;1.000000
12163;14:9;18;0;5;60;45;1.000000
12217;15:4;17;0;5;60;45;1.000000
12272;15:59;18;0;5;60;45;1.000000
12308;16:36;18;0;5;60;45;1.000000
12372;17:41;19;0;5;45;45;1.000000
12408;18:18;18;0;5;60;45;1.000000
12446;18:56;19;0;5;60;45;1.000000
12481;19:32;18;0;5;60;45;1.000000
12518;20:10;18;0;5;60;45;1.000000
12710;23:25;18;0;5;30;45;1.000000
12779;0:35;19;0;5;60;45;1.000000
12852;1:49;19;0;5;60;45;1.000000
12924;3:3;17;0;5;45;45;1.000000
12983;4:3;17;0;5;0;45;1.100000
13093;5:54;19;0;5;45;45;1.000000
13127;6:29;18;0;5;45;45;1.000000
13231;8:15;18;0;5;0;45;1.100000
13266;8:50;18;0;5;45;45;1.000000
13311;9:36;18;0;5;30;45;1.000000
13357;10:23;19;0;5;30;45;1.000000
13393;11:0;17;0;5;30;45;1.000000
13435;11:42;18;0;5;45;45;1.000000
13486;12:34;19;0;5;30;45;1.000000
13532;13:21;19;0;5;30;45;1.000000
13577;14:7;17;0;5;45;45;1.000000
13623;14:53;18;0;5;30;45;1.000000
13659;15:30;18;0;5;30;45;1.000000
13705;16:17;18;0;5;45;45;1.000000
13743;16:55;19;0;5;30;45;1.000000
13779;17:32;19;0;5;45;45;1.000000
13815;18:9;18;0;5;45;45;1.000000
13861;18:55;19;0;5;30;45;1.000000
13895;19:30;17;0;5;45;45;1.000000
13928;20:4;16;0;5;45;45;1.000000
14097;22:55;19;0;5;60;45;1.000000
14193;0:33;19;0;5;30;45;1.000000
14229;1:10;17;0;5;45;45;1.000000
14283;2:5;16;0;5;0;45;1.100000
14357;3:20;16;0;11;150;45;1.000000
14387;3:50;16;0;5;60;45;1.000000
14429;4:33;17;0;5;60;45;1.000000
14561;6:47;18;0;5;60;45;1.000000
14622;7:49;19;0;5;60;45;1.000000
14667;8:35;19;0;5;60;45;1.000000
14707;9:16;17;0;5;15;45;1.100000
14744;9:53;19;0;5;15;45;1.100000
14779;10:29;18;0;5;15;45;1.100000
14839;11:30;16;0;6;75;45;1.000000
14873;12:5;17;0;5;45;45;1.000000
14908;12:40;17;0;5;45;45;1.000000
14950;13:23;17;0;5;45;45;1.000000
14993;14:7;17;0;5;45;45;1.000000
15029;14:43;18;0;5;45;45;1.000000
15087;15:42;18;0;5;60;45;1.000000
15122;16:18;18;0;5;60;45;1.000000
15157;16:53;17;0;5;60;45;1.000000
15191;17:28;18;0;5;60;45;1.000000
15225;18:3;17;0;5;60;45;1.000000
15260;18:38;18;0;5;60;45;1.000000
15294;19:13;17;0;5;60;45;1.000000
15329;19:48;18;0;5;60;45;1.000000
15404;21:5;17;0;5;45;45;1.000000
15471;22:13;17;0;5;60;45;1.000000
15547;23:30;18;0;5;45;45;1.000000
15587;0:11;17;0;5;60;45;1.000000
15640;1:5;17;0;5;60;45;1.000000
15713;2:19;19;0;5;60;45;1.000000
15749;2:55;18;0;5;60;45;1.000000
15789;3:36;18;0;5;30;45;1.100000
15919;5:48;18;0;5;60;45;1.000000
16067;8:19;18;0;5;15;45;1.100000
16107;9:0;17;0;5;60;45;1.000000
16144;9:37;19;0;5;60;45;1.000000
16192;10:26;18;0;5;45;45;1.000000
16242;11:17;18;0;5;60;45;1.000000
16295;12:11;17;0;5;60;45;1.000000
16349;13:6;18;0;5;60;45;1.000000
16385;13:42;18;0;5;60;45;1.000000
16421;14:19;18;0;5;60;45;1.000000
16458;14:56;19;0;5;60;45;1.000000
16492;15:31;18;0;5;60;45;1.000000
16533;16:13;16;0;5;60;45;1.000000
16568;16:48;17;0;5;60;45;1.000000
16601;17:22;17;0;5;60;45;1.000000
16652;18:14;16;0;5;60;45;1.000000
16701;19:4;18;0;5;45;45;1.000000
16737;19:40;18;0;5;45;45;1.000000
16791;20:35;18;0;5;45;45;1.000000
16850;21:35;18;0;5;60;45;1.000000
17008;0:16;17;0;5;60;45;1.000000
17098;1:47;18;0;5;60;45;1.000000
17273;4:45;18;0;5;45;45;1.000000
17309;5:22;18;0;5;0;45;1.100000
17358;6:12;17;0;5;60;45;1.000000
17430;7:25;19;0;5;60;45;1.000000
17492;8:28;18;0;5;60;45;1.000000
17528;9:5;18;0;5;60;45;1.000000
17565;9:42;19;0;5;60;45;1.000000
17609;10:27;18;0;5;60;45;1.000000
17658;11:17;18;0;5;45;45;1.000000
17729;12:29;18;0;5;45;45;1.000000
17764;13:5;16;0;5;45;45;1.000000
17801;13:42;19;0;5;45;45;1.000000
17834;14:16;16;0;5;45;45;1.000000
17868;14:50;17;0;5;45;45;1.000000
17923;15:46;17;0;5;60;45;1.000000
17977;16:41;17;0;5;45;45;1.000000
18011;17:16;17;0;5;45;45;1.000000
18075;18:21;19;0;5;45;45;1.100000
18120;19:7;18;0;5;45;45;1.000000
18166;19:53;19;0;5;45;45;1.000000
18210;20:38;18;0;5;15;45;1.000000
18260;21:29;19;0;5;60;45;1.000000
18309;22:19;18;0;5;0;45;1.100000
18385;23:36;18;0;5;60;45;1.000000
18440;0:32;19;0;5;60;45;1.000000
18529;2:3;18;0;5;60;45;1.000000
18583;2:57;18;0;5;60;45;1.000000
18700;4:56;18;0;5;30;45;1.000000
18834;7:13;17;0;5;60;45;1.000000
18905;8:25;18;0;5;60;45;1.000000
18959;9:20;19;0;5;60;45;1.000000
18995;9:56;18;0;5;60;45;1.000000
19040;10:42;18;0;5;60;45;1.000000
19076;11:19;18;0;5;60;45;1.000000
19112;11:55;18;0;5;60;45;1.000000
19168;12:52;17;0;5;45;45;1.000000
19206;13:31;17;0;5;60;45;1.000000
19243;14:9;16;0;5;45;45;1.000000
19290;14:56;17;0;5;60;45;1.000000
19323;15:30;17;0;5;60;45;1.000000
19358;16:6;17;0;5;60;45;1.000000
19410;16:58;17;0;5;60;45;1.000000
19445;17:34;18;0;5;60;45;1.000000
19481;18:11;17;0;5;60;45;1.000000
19522;18:52;18;0;5;45;45;1.000000
19581;19:52;19;0;5;60;45;1.000000
19616;20:28;18;0;5;60;45;1.000000
19660;21:13;17;0;5;60;45;1.000000
19701;21:54;18;0;5;45;45;1.000000
19795;23:30;18;0;5;60;45;1.000000
19962;2:20;18;0;5;0;45;1.100000
20011;3:10;17;0;5;60;45;1.000000
20048;3:47;18;0;5;60;45;1.000000
20097;4:37;18;0;5;45;45;1.000000
20182;6:4;17;0;5;60;45;1.000000
20222;6:44;18;0;5;15;45;1.000000
20284;7:47;17;0;5;45;45;1.000000
20338;8:42;18;0;5;45;45;1.000000
20378;9:23;18;0;5;60;45;1.000000
20414;9:59;18;0;5;60;45;1.000000
20450;10:36;19;0;5;60;45;1.000000
20509;11:36;17;0;5;60;45;1.000000
20543;12:11;16;0;5;60;45;1.000000
20594;13:3;16;0;5;60;45;1.000000
20628;13:37;17;0;5;60;45;1.000000
20690;14:40;18;0;5;60;45;1.000000
20735;15:26;19;0;5;60;45;1.000000
20793;16:25;18;0;5;45;45;1.000000
20837;17:10;17;0;5;45;45;1.000000
20878;17:51;18;0;5;60;45;1.000000
20914;18:28;18;0;5;60;45;1.000000
20949;19:4;17;0;5;60;45;1.000000
20995;19:50;19;0;5;60;45;1.000000
21030;20:26;18;0;5;60;45;1.000000
21102;21:39;18;0;5;60;45;1.000000
21142;22:20;18;0;5;45;45;1.000000
21209;23:28;18;0;5;60;45;1.000000
21281;0:41;18;0;5;60;45;1.000000
21344;1:45;18;0;5;60;45;1.000000
21380;2:22;18;0;5;60;45;1.000000
21465;3:48;18;0;5;45;45;1.100000
21572;5:37;18;0;5;45;45;1.000000
21657;7:4;18;0;5;60;45;1.000000
21733;8:21;18;0;5;45;45;1.000000
21773;9:2;17;0;5;60;45;1.000000
21817;9:46;17;0;5;60;45;1.000000
21850;10:20;17;0;5;60;45;1.000000
21896;11:7;16;0;5;45;45;1.000000
21948;11:59;17;0;5;45;45;1.000000
21986;12:38;18;0;5;60;45;1.000000
22039;13:32;18;0;5;60;45;1.000000
22075;14:9;18;0;5;60;45;1.000000
22151;15:26;18;0;5;45;45;1.000000
22190;16:6;17;0;5;60;45;1.000000
22231;16:47;19;0;5;45;45;1.000000
22266;17:23;18;0;5;45;45;1.000000
22319;18:17;17;0;5;45;45;1.000000
22368;19:7;17;0;5;60;45;1.000000
22405;19:44;18;0;5;60;45;1.000000
22499;21:20;19;0;5;45;45;1.000000
22782;2:8;17;0;5;60;45;1.000000
22868;3:35;19;0;5;45;45;1.000000
22912;4:20;18;0;5;45;45;1.000000
22965;5:14;17;0;5;45;45;1.000000
23013;6:3;17;0;5;60;45;1.000000
23137;8:9;16;0;5;60;45;1.000000
23180;8:52;17;0;5;60;45;1.000000
23222;9:35;17;0;5;60;45;1.000000
23255;10:9;16;0;5;60;45;1.000000
23310;11:5;17;0;5;45;45;1.000000
23346;11:41;18;0;5;45;45;1.000000
23381;12:17;17;0;5;45;45;1.000000
23417;12:53;18;0;5;45;45;1.000000
23461;13:38;19;0;5;45;45;1.000000
23496;14:14;17;0;5;45;45;1.000000
23533;14:51;19;0;5;45;45;1.000000
23582;15:41;18;0;5;60;45;1.000000
23626;16:26;18;0;5;60;45;1.000000
23662;17:3;18;0;5;60;45;1.000000
23698;17:39;18;0;5;60;45;1.000000
23739;18:21;19;0;5;45;45;1.000000
23779;19:2;17;0;5;60;45;1.000000
23816;19:39;19;0;5;60;45;1.000000
23986;22:32;18;0;5;60;45;1.000000
24044;23:31;18;0;5;45;45;1.000000
24102;0:30;18;0;5;60;45;1.000000
24181;1:50;17;0;5;60;45;1.000000
24220;2:30;18;0;5;45;45;1.000000
24255;3:6;17;0;5;45;45;1.000000
24332;4:24;19;0;5;60;45;1.000000
24399;5:32;18;0;5;45;45;1.000000
24478;6:52;17;0;5;45;45;1.000000
24544;7:59;16;0;5;45;45;1.000000
24585;8:41;16;0;5;45;45;1.000000
24618;9:15;15;0;5;45;45;1.000000
24683;10:21;18;0;5;30;45;1.000000
24745;11:24;18;0;5;30;45;1.000000
24780;12:0;17;0;5;30;45;1.000000
24815;12:35;18;0;5;30;45;1.000000
24858;13:19;17;0;5;30;45;1.000000
24893;13:54;18;0;5;30;45;1.000000
24927;14:29;18;0;5;30;45;1.000000
24966;15:9;17;0;5;60;45;1.000000
25023;16:7;16;0;5;30;45;1.000000
25094;17:19;18;0;5;30;45;1.000000
25145;18:11;16;0;5;30;45;1.000000
25181;18:47;18;0;5;30;45;1.000000
25221;19:28;18;0;5;60;45;1.000000
25257;20:5;17;0;5;60;45;1.000000
25370;21:59;18;0;5;30;45;1.000000
25489;0:1;17;0;5;45;45;1.000000
25539;0:51;18;0;5;30;45;1.000000
25609;2:3;17;0;5;30;45;1.000000
25663;2:57;18;0;5;30;45;1.000000
25743;4:19;18;0;5;30;45;1.000000
25833;5:50;17;0;5;45;45;1.000000
25921;7:20;17;0;5;30;45;1.000000
25978;8:18;18;0;5;45;45;1.000000
26018;8:58;18;0;5;30;45;1.000000
26053;9:34;18;0;5;30;45;1.000000
26088;10:10;17;0;5;30;45;1.000000
26123;10:45;18;0;5;30;45;1.000000
26159;11:22;19;0;5;30;45;1.000000
26203;12:7;17;0;5;30;45;1.000000
26239;12:43;18;0;5;30;45;1.000000
26274;13:19;18;0;5;30;45;1.000000
26315;14:1;18;0;5;45;45;1.000000
26386;15:13;17;0;5;45;45;1.000000
26427;15:54;18;0;5;30;45;1.000000
26472;16:40;19;0;5;30;45;1.000000
26507;17:16;17;0;5;30;45;1.000000
26560;18:10;17;0;5;30;45;1.000000
26596;18:46;18;0;5;30;45;1.000000
26636;19:27;18;0;5;60;45;1.000000
26676;20:8;17;0;5;30;45;1.000000
26770;21:43;18;0;5;60;45;1.000000
26819;22:33;18;0;5;30;45;1.000000
26877;23:32;18;0;5;60;45;1.000000
26917;0:13;17;0;5;30;45;1.000000
27023;2:1;17;0;5;30;45;1.000000
27060;2:38;19;0;5;30;45;1.000000
27107;3:26;17;0;5;60;45;1.000000
27168;4:28;16;0;5;30;45;1.000000
27253;5:54;17;0;5;30;45;1.000000
27365;7:48;17;0;5;30;45;1.000000
27413;8:37;18;0;5;60;45;1.000000
27447;9:12;17;0;5;45;45;1.000000
27483;9:48;18;0;5;60;45;1.000000
27523;10:29;18;0;5;30;45;1.000000
27563;11:10;17;0;5;0;45;1.100000
27604;11:51;18;0;5;30;45;1.000000
27639;12:27;18;0;5;30;45;1.000000
27679;13:8;17;0;5;60;45;1.000000
27729;13:58;18;0;5;30;45;1.000000
27769;14:39;18;0;5;45;45;1.000000
27804;15:15;17;0;5;60;45;1.000000
27857;16:9;17;0;5;45;45;1.000000
27893;16:45;18;0;5;45;45;1.000000
27928;17:21;17;0;5;60;45;1.000000
27972;18:6;17;0;5;45;45;1.000000
28012;18:46;17;0;5;30;45;1.000000
28046;19:21;17;0;5;30;45;1.000000
28162;21:19;17;0;5;60;45;1.000000
28259;22:57;17;0;5;30;45;1.000000
28293;23:32;17;0;5;30;45;1.000000
28384;1:5;17;0;5;45;45;1.000000
28444;2:6;17;0;5;60;45;1.000000
28511;3:14;15;0;5;45;45;1.000000
28571;4:15;17;0;5;45;45;1.000000
28664;5:49;18;0;5;30;45;1.000000
28721;6:47;18;0;5;60;45;1.000000
28792;7:59;18;0;5;0;45;1.100000
28827;8:35;17;0;5;60;45;1.000000
28867;9:16;17;0;5;0;45;1.100000
28947;10:37;18;0;5;30;45;1.000000
29014;11:45;18;0;5;60;45;1.000000
29086;12:58;19;0;5;45;45;1.000000
29144;13:57;18;0;5;30;45;1.000000
29184;14:38;18;0;5;60;45;1.000000
29238;15:33;18;0;5;45;45;1.000000
29274;16:10;18;0;5;45;45;1.000000
29314;16:50;17;0;5;30;45;1.000000
29350;17:27;18;0;5;30;45;1.000000
29394;18:12;17;0;5;30;45;1.000000
29447;19:6;17;0;5;45;45;1.000000
29487;19:46;18;0;5;60;45;1.000000
29536;20:36;18;0;5;30;45;1.000000
29570;21:11;17;0;5;30;45;1.000000
29688;23:11;17;0;5;60;45;1.000000
29774;0:38;17;0;5;60;45;1.000000
29824;1:29;17;0;5;60;45;1.000000
29875;2:21;18;0;5;60;45;1.000000
29941;3:28;18;0;5;0;45;1.100000
29977;4:5;18;0;5;0;45;1.100000
30022;4:50;18;0;5;0;45;1.100000
30102;6:12;17;0;5;0;45;1.100000
30138;6:48;18;0;5;30;45;1.000000
30201;7:52;18;0;5;30;45;1.000000
30236;8:28;18;0;5;30;45;1.000000
30277;9:10;18;0;5;60;45;1.000000
30322;9:55;19;0;5;60;45;1.000000
30362;10:36;18;0;5;30;45;1.000000
30396;11:11;17;0;5;45;45;1.000000
30442;11:57;18;0;5;30;45;1.000000
30477;12:33;18;0;5;30;45;1.000000
30512;13:9;17;0;5;30;45;1.000000
30553;13:50;18;0;5;45;45;1.000000
30606;14:44;18;0;5;60;45;1.000000
30663;15:42;18;0;5;30;45;1.000000
30700;16:20;17;0;5;60;45;1.000000
30724;16:44;16;0;7;90;45;1.000000
30749;17:10;15;0;7;90;45;1.000000
30780;17:41;16;0;6;75;45;1.000000
30807;18:9;15;0;5;45;45;1.000000
30837;18:39;16;0;5;45;45;1.000000
30873;19:16;16;0;5;60;45;1.000000
30907;19:50;17;0;5;60;45;1.000000
30968;20:52;17;0;5;60;45;1.000000
31117;23:24;18;0;5;45;45;1.000000
31160;0:8;16;0;5;45;45;1.000000
31201;0:49;18;0;5;60;45;1.000000
31253;1:42;18;0;5;60;45;1.000000
31295;2:25;17;0;5;60;45;1.000000
31396;4:8;17;0;5;60;45;1.000000
31431;4:43;18;0;5;60;45;1.000000
31582;7:17;17;0;5;60;45;1.000000
31623;7:58;18;0;5;30;45;1.000000
31658;8:34;18;0;5;30;45;1.000000
31698;9:15;17;0;5;60;45;1.000000
31742;10:0;17;0;5;60;45;1.000000
31782;10:40;18;0;5;30;45;1.000000
31817;11:16;17;0;5;30;45;1.000000
31853;11:52;18;0;5;45;45;1.000000
31888;12:28;18;0;5;30;45;1.000000
31922;13:3;16;0;5;30;45;1.000000
31960;13:41;16;0;5;60;45;1.000000
32005;14:27;16;0;5;30;45;1.000000
32041;15:4;16;0;5;60;45;1.000000
32076;15:39;18;0;5;60;45;1.000000
32125;16:29;19;0;5;30;45;1.000000
32169;17:14;17;0;5;30;45;1.000000
32204;17:49;18;0;5;30;45;1.000000
32244;18:30;18;0;5;60;45;1.000000
32277;19:4;16;0;5;45;45;1.000000
32312;19:39;18;0;5;60;45;1.000000
32346;20:14;17;0;5;45;45;1.000000
32380;20:48;17;0;5;60;45;1.000000
32456;22:6;16;0;5;60;45;1.000000
32543;23:34;17;0;5;60;45;1.000000
32589;0:21;18;0;5;60;45;1.000000
32627;1:0;16;0;5;30;45;1.000000
32795;3:50;17;0;5;60;45;1.000000
32943;6:21;18;0;5;30;45;1.000000
33008;7:27;17;0;5;60;45;1.000000
33066;8:26;18;0;5;30;45;1.000000
33119;9:20;18;0;5;45;45;1.000000
33162;10:4;17;0;5;45;45;1.000000
33197;10:39;17;0;5;45;45;1.000000
33236;11:19;18;0;5;60;45;1.000000
33285;12:9;17;0;5;30;45;1.000000
33320;12:44;17;0;5;30;45;1.000000
33386;13:51;18;0;5;60;45;1.000000
33420;14:26;18;0;5;60;45;1.000000
33486;15:33;18;0;5;30;45;1.000000
33525;16:13;17;0;5;60;45;1.000000
33559;16:47;17;0;5;60;45;1.000000
33596;17:25;17;0;5;30;45;1.000000
33638;18:8;16;0;5;30;45;1.000000
33673;18:43;17;0;5;30;45;1.000000
33706;19:17;17;0;5;30;45;1.000000
33753;20:5;17;0;5;60;45;1.000000
33973;23:48;19;0;5;30;45;1.000000
34025;0:41;18;0;5;45;45;1.000000
34101;1:58;18;0;5;30;45;1.000000
34171;3:10;18;0;5;30;45;1.000000
34326;5:47;17;0;5;30;45;1.000000
34387;6:49;19;0;5;30;45;1.000000
34433;7:36;17;0;5;60;45;1.000000
