ticks;energyInput;energyConsumed;energyInBuffer;energyAllocated;currentlyPlaying;currentTotalBenefit
589;0.000000;0.000000;4991.960000;14.975880;1;0.996666;gr_sensing_TC_con01,
592;0.000000;0.150000;4991.810000;14.975880;1;0.996666;gr_sensing_TC_con01,
597;0.000000;0.150000;4991.660000;14.975880;1;0.996666;gr_sensing_TC_con01,
601;0.000000;0.150000;4991.510000;14.975880;1;0.996666;gr_sensing_TC_con01,
605;0.000000;0.150000;4991.360000;14.975880;1;0.996666;gr_sensing_TC_con01,
610;0.000000;0.150000;4991.210000;14.975880;1;0.996666;gr_sensing_TC_con01,
614;0.000000;0.150000;4991.060000;14.975880;1;0.996666;gr_sensing_TC_con01,
618;0.000000;0.150000;4990.910000;14.975880;1;0.996666;gr_sensing_TC_con01,
623;0.000000;0.150000;4990.760000;14.975880;1;0.996666;gr_sensing_TC_con01,
627;0.000000;0.150000;4990.610000;14.975880;1;0.996666;gr_sensing_TC_con01,
631;0.000000;0.150000;4990.460000;14.975880;1;0.996666;gr_sensing_TC_con01,
636;0.000000;0.150000;4990.310000;14.975880;1;0.996666;gr_sensing_TC_con01,
640;0.000000;0.150000;4990.160000;0.000000;0;0.000000;
644;0.000000;0.000000;4990.160000;0.000000;0;0.000000;
649;0.000000;0.000000;4990.160000;0.000000;0;0.000000;
652;0.000000;0.000000;4990.160000;0.000000;0;0.000000;
656;0.000000;0.000000;4990.160000;0.000000;0;0.000000;
659;0.000000;0.000000;4990.160000;0.000000;0;0.000000;
663;0.000000;0.000000;4990.160000;0.000000;0;0.000000;
667;0.000000;0.000000;4990.160000;0.000000;0;0.000000;
671;0.000000;0.000000;4990.160000;17.964576;1;0.995999;gr_sensing_SM_con03,
675;0.000000;0.060000;4990.100000;17.964576;1;0.995999;gr_sensing_SM_con03,
680;0.000000;0.060000;4990.040000;17.964576;1;0.995999;gr_sensing_SM_con03,
684;0.000000;0.060000;4989.980000;17.964576;1;0.995999;gr_sensing_SM_con03,
689;0.000000;0.060000;4989.920000;17.964576;1;0.995999;gr_sensing_SM_con03,
693;0.000000;0.060000;4989.860000;17.964576;1;0.995999;gr_sensing_SM_con03,
697;0.000000;0.060000;4989.800000;17.964576;1;0.995999;gr_sensing_SM_con03,
701;0.000000;0.060000;4989.740000;17.964576;1;0.995999;gr_sensing_SM_con03,
706;0.000000;0.060000;4989.680000;17.964576;1;0.995999;gr_sensing_SM_con03,
709;0.000000;0.060000;4989.620000;17.964576;1;0.995999;gr_sensing_SM_con03,
713;0.000000;0.060000;4989.560000;17.964576;1;0.995999;gr_sensing_SM_con03,
718;0.000000;0.060000;4989.500000;17.964576;1;0.995999;gr_sensing_SM_con03,
722;0.000000;0.060000;4989.440000;17.964576;1;0.995999;gr_sensing_SM_con03,
726;0.000000;0.060000;4989.380000;17.964576;1;0.995999;gr_sensing_SM_con03,
