ticks;energyInput;energyConsumed;energyInBuffer;energyAllocated;currentlyPlaying;currentTotalBenefit
2073;0.418953;0.000000;520.099732;0.000000;1;0.000000
2077;0.393170;0.000000;520.492902;0.000000;1;0.000000
2082;0.421062;0.000000;520.913963;0.000000;1;0.000000
2086;0.408632;0.000000;521.322595;6.000000;1;0.513110
2091;0.391268;0.150000;521.563863;6.000000;1;0.513110
2096;0.427603;0.150000;521.841466;6.000000;1;0.513110
2100;0.394596;0.150000;522.086063;6.000000;1;0.513110
2105;0.412063;0.150000;522.348126;6.000000;1;0.513110
2109;0.392079;0.150000;522.590205;7.050000;1;0.624537
2114;0.417057;0.150000;522.857262;7.050000;1;0.624537
2119;0.417409;0.150000;523.124671;7.050000;1;0.624537
2123;0.407993;0.150000;523.382664;7.050000;1;0.624537
2127;0.327191;0.150000;523.559855;7.050000;1;0.624537
2131;0.316688;0.150000;523.726543;7.050000;1;0.624537
2136;0.311395;0.150000;523.887938;0.000000;1;-0.139085
2141;0.301686;0.000000;524.189624;0.000000;1;-0.139085
2145;0.304105;0.000000;524.493729;0.000000;1;-0.139085
2150;0.327413;0.000000;524.821142;0.000000;1;-0.139085
2155;0.306478;0.000000;525.127620;0.000000;1;-0.139085
2159;0.305373;0.000000;525.432993;5.700000;1;0.533158
2164;0.316837;0.150000;525.599830;5.700000;1;0.533158
2168;0.325680;0.150000;525.775510;5.700000;1;0.533158
2173;0.315589;0.150000;525.941099;5.700000;1;0.533158
2178;0.321703;0.150000;526.112802;5.700000;1;0.533158
2182;0.310999;0.150000;526.273801;5.700000;1;0.533158
2186;0.189369;0.150000;526.313171;0.000000;1;-0.074218
2191;0.195540;0.000000;526.508711;0.000000;1;-0.074218
2195;0.193356;0.000000;526.702067;0.000000;1;-0.074218
2200;0.182729;0.000000;526.884796;0.000000;1;-0.074218
2204;0.188522;0.000000;527.073318;0.000000;1;-0.074218
2209;0.187166;0.000000;527.260484;6.300000;1;1.447299
2214;0.187188;0.150000;527.297672;6.300000;1;1.447299
2218;0.195371;0.150000;527.343043;6.300000;1;1.447299
2223;0.187558;0.150000;527.380600;6.300000;1;1.447299
2228;0.184918;0.150000;527.415519;6.300000;1;1.447299
2232;0.187858;0.150000;527.453377;6.300000;1;1.447299
2237;0.190191;0.150000;527.493568;0.450000;1;0.043609
2242;0.187548;0.150000;527.531115;0.450000;1;0.043609
2245;0.129538;0.150000;527.510653;0.450000;1;0.043609
2250;0.121239;0.150000;527.481892;0.450000;1;0.043609
2254;0.120919;0.150000;527.452810;0.450000;1;0.043609
2259;0.128650;0.150000;527.431460;4.350000;1;0.421546
2264;0.120722;0.150000;527.402182;4.350000;1;0.421546
2268;0.124054;0.150000;527.376235;4.350000;1;0.421546
2273;0.127094;0.150000;527.353329;4.350000;1;0.421546
2277;0.123617;0.150000;527.326946;4.350000;1;0.421546
2282;0.122254;0.150000;527.299200;4.350000;1;0.421546
2287;0.124097;0.150000;527.273296;0.000000;1;-0.021979
2291;0.125907;0.000000;527.399203;0.000000;1;-0.021979
2296;0.122318;0.000000;527.521521;0.000000;1;-0.021979
2300;0.131156;0.000000;527.652677;0.000000;1;-0.021979
2304;0.063465;0.000000;527.716143;0.000000;1;-0.021979
2309;0.061017;0.000000;527.777159;5.250000;1;0.510580
2313;0.064297;0.150000;527.691456;5.250000;1;0.510580
2318;0.062373;0.150000;527.603830;5.250000;1;0.510580
2323;0.063945;0.150000;527.517775;5.250000;1;0.510580
2327;0.065524;0.150000;527.433300;5.250000;1;0.510580
2332;0.064786;0.150000;527.348085;5.250000;1;0.510580
2336;0.065103;0.150000;527.263188;4.650000;1;0.449970
2341;0.063130;0.150000;527.176319;4.650000;1;0.449970
2345;0.063989;0.150000;527.090308;4.650000;1;0.449970
2350;0.063916;0.150000;527.004223;4.650000;1;0.449970
2355;0.060318;0.150000;526.914542;4.650000;1;0.449970
2359;0.064881;0.150000;526.829422;3.600000;1;0.826243
2363;0.000000;0.150000;526.679422;3.600000;1;0.826243
2367;0.000000;0.150000;526.529422;3.600000;1;0.826243
2372;0.000000;0.150000;526.379422;3.600000;1;0.826243
2377;0.000000;0.150000;526.229422;3.600000;1;0.826243
2381;0.000000;0.150000;526.079422;3.600000;1;0.826243
2386;0.000000;0.150000;525.929422;7.500000;1;0.712417
2390;0.000000;0.150000;525.779422;7.500000;1;0.712417
2395;0.000000;0.150000;525.629422;7.500000;1;0.712417
2400;0.000000;0.150000;525.479422;7.500000;1;0.712417
2404;0.000000;0.150000;525.329422;7.500000;1;0.712417
2409;0.000000;0.150000;525.179422;3.600000;1;0.817873
2414;0.000000;0.150000;525.029422;3.600000;1;0.817873
2418;0.000000;0.150000;524.879422;3.600000;1;0.817873
2422;0.000000;0.150000;524.729422;3.600000;1;0.817873
2427;0.000000;0.150000;524.579422;3.600000;1;0.817873
2431;0.000000;0.150000;524.429422;3.600000;1;0.817873
2436;0.000000;0.150000;524.279422;7.500000;1;1.692993
2440;0.000000;0.150000;524.129422;7.500000;1;1.692993
2445;0.000000;0.150000;523.979422;7.500000;1;1.692993
2450;0.000000;0.150000;523.829422;7.500000;1;1.692993
2454;0.000000;0.150000;523.679422;7.500000;1;1.692993
2458;0.000000;0.150000;523.529422;0.000000;1;-0.158365
2463;0.000000;0.000000;523.529422;0.000000;1;-0.158365
2468;0.000000;0.000000;523.529422;0.000000;1;-0.158365
2472;0.000000;0.000000;523.529422;0.000000;1;-0.158365
2477;0.000000;0.000000;523.529422;0.000000;1;-0.158365
2480;0.000000;0.000000;523.529422;0.000000;1;-0.158365
2485;0.000000;0.000000;523.529422;6.750000;1;0.613125
2490;0.000000;0.150000;523.379422;6.750000;1;0.613125
2494;0.000000;0.150000;523.229422;6.750000;1;0.613125
2499;0.000000;0.150000;523.079422;6.750000;1;0.613125
2503;0.000000;0.150000;522.929422;6.750000;1;0.613125
2507;0.000000;0.150000;522.779422;5.700000;1;0.511411
2511;0.000000;0.150000;522.629422;5.700000;1;0.511411
2515;0.000000;0.150000;522.479422;5.700000;1;0.511411
2519;0.000000;0.150000;522.329422;5.700000;1;0.511411
2524;0.000000;0.150000;522.179422;5.700000;1;0.511411
2528;0.000000;0.150000;522.029422;5.700000;1;0.511411
2532;0.000000;0.150000;521.879422;7.350000;1;1.626355
2536;0.000000;0.150000;521.729422;7.350000;1;1.626355
2540;0.000000;0.150000;521.579422;7.350000;1;1.626355
2544;0.000000;0.150000;521.429422;7.350000;1;1.626355
2548;0.000000;0.150000;521.279422;7.350000;1;1.626355
2552;0.000000;0.150000;521.129422;4.200000;1;0.922626
2557;0.000000;0.150000;520.979422;4.200000;1;0.922626
2561;0.000000;0.150000;520.829422;4.200000;1;0.922626
2565;0.000000;0.150000;520.679422;4.200000;1;0.922626
2570;0.000000;0.150000;520.529422;4.200000;1;0.922626
2574;0.000000;0.150000;520.379422;4.200000;1;0.922626
2577;0.000000;0.150000;520.229422;6.150000;1;0.518225
2582;0.000000;0.150000;520.079422;6.150000;1;0.518225
2586;0.000000;0.150000;519.929422;6.150000;1;0.518225
2590;0.000000;0.150000;519.779422;6.150000;1;0.518225
2594;0.000000;0.150000;519.629422;6.150000;1;0.518225
2598;0.000000;0.150000;519.479422;6.450000;1;0.531412
2603;0.000000;0.150000;519.329422;6.450000;1;0.531412
2607;0.000000;0.150000;519.179422;6.450000;1;0.531412
2612;0.000000;0.150000;519.029422;6.450000;1;0.531412
2616;0.000000;0.150000;518.879422;6.450000;1;0.531412
2621;0.000000;0.150000;518.729422;6.450000;1;0.531412
2625;0.000000;0.150000;518.579422;6.750000;1;0.539604
2630;0.000000;0.150000;518.429422;6.750000;1;0.539604
2635;0.000000;0.150000;518.279422;6.750000;1;0.539604
2639;0.000000;0.150000;518.129422;6.750000;1;0.539604
2644;0.000000;0.150000;517.979422;6.750000;1;0.539604
2649;0.000000;0.150000;517.829422;0.000000;1;-0.166857
2653;0.000000;0.000000;517.829422;0.000000;1;-0.166857
2657;0.000000;0.000000;517.829422;0.000000;1;-0.166857
2661;0.000000;0.000000;517.829422;0.000000;1;-0.166857
2666;0.000000;0.000000;517.829422;0.000000;1;-0.166857
2670;0.000000;0.000000;517.829422;0.000000;1;-0.166857
2675;0.000000;0.000000;517.829422;0.000000;1;-0.336522
2680;0.000000;0.000000;517.829422;0.000000;1;-0.336522
2684;0.000000;0.000000;517.829422;0.000000;1;-0.336522
2689;0.000000;0.000000;517.829422;0.000000;1;-0.336522
2694;0.000000;0.000000;517.829422;0.000000;1;-0.336522
2698;0.000000;0.000000;517.829422;0.900000;1;0.069522
2703;0.000000;0.150000;517.679422;0.900000;1;0.069522
2707;0.000000;0.150000;517.529422;0.900000;1;0.069522
2712;0.000000;0.150000;517.379422;0.900000;1;0.069522
2716;0.000000;0.150000;517.229422;0.900000;1;0.069522
2720;0.000000;0.150000;517.079422;0.900000;1;0.069522
2725;0.000000;0.150000;516.929422;6.150000;1;0.459918
2729;0.000000;0.150000;516.779422;6.150000;1;0.459918
2734;0.000000;0.150000;516.629422;6.150000;1;0.459918
2738;0.000000;0.150000;516.479422;6.150000;1;0.459918
2743;0.000000;0.150000;516.329422;6.150000;1;0.459918
2748;0.000000;0.150000;516.179422;0.000000;1;-0.137788
2752;0.000000;0.000000;516.179422;0.000000;1;-0.137788
2757;0.000000;0.000000;516.179422;0.000000;1;-0.137788
2761;0.000000;0.000000;516.179422;0.000000;1;-0.137788
2766;0.000000;0.000000;516.179422;0.000000;1;-0.137788
2771;0.000000;0.000000;516.179422;0.000000;1;-0.137788
2774;0.000000;0.000000;516.179422;0.000000;1;0.000000
2779;0.000000;0.000000;516.179422;0.000000;1;0.000000
2783;0.000000;0.000000;516.179422;0.000000;1;0.000000
2788;0.000000;0.000000;516.179422;0.000000;1;0.000000
2793;0.000000;0.000000;516.179422;0.000000;1;0.000000
2797;0.000000;0.000000;516.179422;0.000000;1;0.000000
2802;0.000000;0.000000;516.179422;0.000000;1;0.000000
2806;0.000000;0.000000;516.179422;0.000000;1;0.000000
2811;0.000000;0.000000;516.179422;0.000000;1;0.000000
2816;0.000000;0.000000;516.179422;0.000000;1;0.000000
2820;0.000000;0.000000;516.179422;0.000000;1;0.000000
2825;0.000000;0.000000;516.179422;0.000000;1;-0.333757
2830;0.000000;0.000000;516.179422;0.000000;1;-0.333757
2833;0.000000;0.000000;516.179422;0.000000;1;-0.333757
2838;0.000000;0.000000;516.179422;0.000000;1;-0.333757
2842;0.000000;0.000000;516.179422;0.000000;1;-0.333757
2847;0.000000;0.000000;516.179422;0.000000;1;-0.101981
2852;0.000000;0.000000;516.179422;0.000000;1;-0.101981
2856;0.000000;0.000000;516.179422;0.000000;1;-0.101981
2861;0.000000;0.000000;516.179422;0.000000;1;-0.101981
2865;0.000000;0.000000;516.179422;0.000000;1;-0.101981
2870;0.000000;0.000000;516.179422;0.000000;1;-0.101981
2875;0.000000;0.000000;516.179422;0.000000;1;-0.370841
2879;0.000000;0.000000;516.179422;0.000000;1;-0.370841
2884;0.000000;0.000000;516.179422;0.000000;1;-0.370841
2889;0.000000;0.000000;516.179422;0.000000;1;-0.370841
2892;0.000000;0.000000;516.179422;0.000000;1;-0.370841
2897;0.000000;0.000000;516.179422;0.000000;1;-0.139066
2901;0.000000;0.000000;516.179422;0.000000;1;-0.139066
2906;0.000000;0.000000;516.179422;0.000000;1;-0.139066
2911;0.000000;0.000000;516.179422;0.000000;1;-0.139066
2915;0.000000;0.000000;516.179422;0.000000;1;-0.139066
2920;0.000000;0.000000;516.179422;0.000000;1;-0.139066
2925;0.000000;0.000000;516.179422;0.000000;1;0.000000
2929;0.000000;0.000000;516.179422;0.000000;1;0.000000
2934;0.000000;0.000000;516.179422;0.000000;1;0.000000
2938;0.000000;0.000000;516.179422;0.000000;1;0.000000
2943;0.000000;0.000000;516.179422;0.000000;1;0.000000
2948;0.000000;0.000000;516.179422;0.000000;1;0.000000
2951;0.000000;0.000000;516.179422;0.000000;1;0.000000
2956;0.000000;0.000000;516.179422;0.000000;1;0.000000
2961;0.000000;0.000000;516.179422;0.000000;1;0.000000
2965;0.000000;0.000000;516.179422;0.000000;1;0.000000
2970;0.000000;0.000000;516.179422;0.000000;1;0.000000
2974;0.000000;0.000000;516.179422;0.000000;1;-0.250318
2979;0.000000;0.000000;516.179422;0.000000;1;-0.250318
2984;0.000000;0.000000;516.179422;0.000000;1;-0.250318
2988;0.000000;0.000000;516.179422;0.000000;1;-0.250318
2993;0.000000;0.000000;516.179422;0.000000;1;-0.250318
2997;0.000000;0.000000;516.179422;7.050000;1;0.504261
3002;0.000000;0.150000;516.029422;7.050000;1;0.504261
3007;0.000000;0.150000;515.879422;7.050000;1;0.504261
3010;0.000000;0.150000;515.729422;7.050000;1;0.504261
3015;0.000000;0.150000;515.579422;7.050000;1;0.504261
3019;0.000000;0.150000;515.429422;7.050000;1;0.504261
3024;0.000000;0.150000;515.279422;0.000000;1;-0.213877
3029;0.000000;0.000000;515.279422;0.000000;1;-0.213877
3033;0.000000;0.000000;515.279422;0.000000;1;-0.213877
3038;0.000000;0.000000;515.279422;0.000000;1;-0.213877
3042;0.000000;0.000000;515.279422;0.000000;1;-0.213877
3047;0.000000;0.000000;515.279422;0.000000;1;-0.461405
3052;0.000000;0.000000;515.279422;0.000000;1;-0.461405
3056;0.000000;0.000000;515.279422;0.000000;1;-0.461405
3061;0.000000;0.000000;515.279422;0.000000;1;-0.461405
3065;0.000000;0.000000;515.279422;0.000000;1;-0.461405
3069;0.000000;0.000000;515.279422;0.000000;1;-0.461405
3074;0.000000;0.000000;515.279422;0.000000;1;-0.225794
3078;0.000000;0.000000;515.279422;0.000000;1;-0.225794
