ticks;energyInput;energyConsumed;energyInBuffer;energyAllocated;currentlyPlaying;currentTotalBenefit
2072;0.383715;0.150000;510.957594;7.050000;1;0.252307
2077;0.373752;0.150000;511.181347;7.050000;1;0.252307
2082;0.364354;0.150000;511.395700;6.000000;1;0.263392
2086;0.366402;0.150000;511.612103;6.000000;1;0.263392
2091;0.390292;0.150000;511.852395;6.000000;1;0.263392
2095;0.377188;0.150000;512.079583;6.000000;1;0.263392
2100;0.385044;0.150000;512.314627;6.000000;1;0.263392
2105;0.380295;0.150000;512.544922;6.000000;1;0.263392
2109;0.387701;0.150000;512.782623;7.050000;1;0.378020
2114;0.368374;0.150000;513.000996;7.050000;1;0.378020
2118;0.371529;0.150000;513.222525;7.050000;1;0.378020
2123;0.370328;0.150000;513.442853;7.050000;1;0.378020
2127;0.490388;0.150000;513.783241;7.050000;1;0.378020
2131;0.474820;0.150000;514.108060;7.500000;1;0.455861
2136;0.452263;0.150000;514.410323;7.500000;1;0.455861
2141;0.489410;0.150000;514.749734;7.500000;1;0.455861
2145;0.460815;0.150000;515.060549;7.500000;1;0.455861
2150;0.470644;0.150000;515.381192;7.500000;1;0.455861
2154;0.481681;0.150000;515.712874;7.500000;1;0.455861
2159;0.480238;0.150000;516.043112;5.700000;1;0.397240
2164;0.474273;0.150000;516.367385;5.700000;1;0.397240
2168;0.475132;0.150000;516.692517;5.700000;1;0.397240
2173;0.460469;0.150000;517.002986;5.700000;1;0.397240
2178;0.482019;0.150000;517.335005;5.700000;1;0.397240
2182;0.492190;0.150000;517.677195;7.500000;1;0.567349
2186;0.360264;0.150000;517.887459;7.500000;1;0.567349
2190;0.390894;0.150000;518.128354;7.500000;1;0.567349
2195;0.362434;0.150000;518.340788;7.500000;1;0.567349
2200;0.363486;0.150000;518.554274;7.500000;1;0.567349
2204;0.382246;0.150000;518.786520;7.500000;1;0.567349
2209;0.391527;0.150000;519.028047;6.300000;1;0.504653
2214;0.378098;0.150000;519.256145;6.300000;1;0.504653
2218;0.375776;0.150000;519.481921;6.300000;1;0.504653
2223;0.389057;0.150000;519.720978;6.300000;1;0.504653
2228;0.378915;0.150000;519.949893;6.300000;1;0.504653
2232;0.387557;0.150000;520.187450;6.750000;1;0.561652
2237;0.385411;0.150000;520.422862;6.750000;1;0.561652
2241;0.368181;0.150000;520.641042;6.750000;1;0.561652
2245;0.273495;0.150000;520.764537;6.750000;1;0.561652
2250;0.293845;0.150000;520.908382;6.750000;1;0.561652
2254;0.279846;0.150000;521.038229;6.750000;1;0.561652
2259;0.272067;0.150000;521.160296;5.100000;1;0.437584
2264;0.290571;0.150000;521.300867;5.100000;1;0.437584
2268;0.279407;0.150000;521.430274;5.100000;1;0.437584
2273;0.281519;0.150000;521.561793;5.100000;1;0.437584
2277;0.277394;0.150000;521.689187;5.100000;1;0.437584
2282;0.271881;0.150000;521.811068;5.100000;1;0.437584
2287;0.274831;0.150000;521.935898;6.750000;1;0.590524
2291;0.274574;0.150000;522.060472;6.750000;1;0.590524
2296;0.294329;0.150000;522.204801;6.750000;1;0.590524
2300;0.283461;0.150000;522.338262;6.750000;1;0.590524
2304;0.187877;0.150000;522.376140;6.750000;1;0.590524
2309;0.195491;0.150000;522.421630;5.250000;1;0.465375
2313;0.190250;0.150000;522.461880;5.250000;1;0.465375
2318;0.181665;0.150000;522.493545;5.250000;1;0.465375
2322;0.197000;0.150000;522.540544;5.250000;1;0.465375
2327;0.180557;0.150000;522.571102;5.250000;1;0.465375
2332;0.191641;0.150000;522.612743;5.250000;1;0.465375
2336;0.184140;0.150000;522.646883;7.350000;1;0.654962
2341;0.190463;0.150000;522.687346;7.350000;1;0.654962
2345;0.180948;0.150000;522.718294;7.350000;1;0.654962
2350;0.190741;0.150000;522.759034;7.350000;1;0.654962
2354;0.182538;0.150000;522.791573;7.350000;1;0.654962
2359;0.194372;0.150000;522.835945;5.700000;1;0.509908
2363;0.129251;0.150000;522.815196;5.700000;1;0.509908
2367;0.120312;0.150000;522.785508;5.700000;1;0.509908
2372;0.129642;0.150000;522.765150;5.700000;1;0.509908
2376;0.127965;0.150000;522.743115;5.700000;1;0.509908
2381;0.128555;0.150000;522.721670;5.700000;1;0.509908
2386;0.124931;0.150000;522.696600;7.500000;1;0.669919
2390;0.130347;0.150000;522.676947;7.500000;1;0.669919
2395;0.120766;0.150000;522.647713;7.500000;1;0.669919
2400;0.131424;0.150000;522.629137;7.500000;1;0.669919
2404;0.130588;0.150000;522.609725;7.500000;1;0.669919
2409;0.126369;0.150000;522.586094;7.050000;1;0.628187
2414;0.125572;0.150000;522.561665;7.050000;1;0.628187
2418;0.120525;0.150000;522.532191;7.050000;1;0.628187
2422;0.065320;0.150000;522.447511;7.050000;1;0.628187
2426;0.060252;0.150000;522.357763;7.050000;1;0.628187
2431;0.065789;0.150000;522.273551;7.050000;1;0.628187
2436;0.063406;0.150000;522.186957;7.500000;1;0.663278
2440;0.060061;0.150000;522.097017;7.500000;1;0.663278
2445;0.060572;0.150000;522.007590;7.500000;1;0.663278
2449;0.061466;0.150000;521.919056;7.500000;1;0.663278
2454;0.064242;0.150000;521.833297;7.500000;1;0.663278
2458;0.064517;0.150000;521.747814;5.100000;1;0.446412
2463;0.065491;0.150000;521.663305;5.100000;1;0.446412
2468;0.062317;0.150000;521.575622;5.100000;1;0.446412
2472;0.065897;0.150000;521.491519;5.100000;1;0.446412
2477;0.063457;0.150000;521.404975;5.100000;1;0.446412
2480;0.032935;0.150000;521.287910;5.100000;1;0.446412
2485;0.031475;0.150000;521.169385;6.900000;1;0.595872
2489;0.032148;0.150000;521.051533;6.900000;1;0.595872
2494;0.030312;0.150000;520.931845;6.900000;1;0.595872
2498;0.030599;0.150000;520.812444;6.900000;1;0.595872
2503;0.031343;0.150000;520.693787;6.900000;1;0.595872
2507;0.030112;0.150000;520.573899;5.700000;1;0.484555
2511;0.032877;0.150000;520.456776;5.700000;1;0.484555
2515;0.031121;0.150000;520.337897;5.700000;1;0.484555
2519;0.030602;0.150000;520.218499;5.700000;1;0.484555
2523;0.030868;0.150000;520.099367;5.700000;1;0.484555
2528;0.031006;0.150000;519.980373;5.700000;1;0.484555
2532;0.032853;0.150000;519.863226;7.350000;1;0.612139
2536;0.031194;0.150000;519.744420;7.350000;1;0.612139
2540;0.000000;0.150000;519.594420;7.350000;1;0.612139
2544;0.000000;0.150000;519.444420;7.350000;1;0.612139
2548;0.000000;0.150000;519.294420;7.350000;1;0.612139
2552;0.000000;0.150000;519.144420;4.200000;1;0.342320
2557;0.000000;0.150000;518.994420;4.200000;1;0.342320
2561;0.000000;0.150000;518.844420;4.200000;1;0.342320
2565;0.000000;0.150000;518.694420;4.200000;1;0.342320
2570;0.000000;0.150000;518.544420;4.200000;1;0.342320
2574;0.000000;0.150000;518.394420;4.200000;1;0.342320
2577;0.000000;0.150000;518.244420;6.150000;1;0.485659
2581;0.000000;0.150000;518.094420;6.150000;1;0.485659
2586;0.000000;0.150000;517.944420;6.150000;1;0.485659
2590;0.000000;0.150000;517.794420;6.150000;1;0.485659
2594;0.000000;0.150000;517.644420;6.150000;1;0.485659
2598;0.000000;0.150000;517.494420;6.450000;1;0.494445
2602;0.000000;0.150000;517.344420;6.450000;1;0.494445
2607;0.000000;0.150000;517.194420;6.450000;1;0.494445
2612;0.000000;0.150000;517.044420;6.450000;1;0.494445
2616;0.000000;0.150000;516.894420;6.450000;1;0.494445
2621;0.000000;0.150000;516.744420;6.450000;1;0.494445
2625;0.000000;0.150000;516.594420;6.750000;1;0.496881
2630;0.000000;0.150000;516.444420;6.750000;1;0.496881
2635;0.000000;0.150000;516.294420;6.750000;1;0.496881
2639;0.000000;0.150000;516.144420;6.750000;1;0.496881
2644;0.000000;0.150000;515.994420;6.750000;1;0.496881
2648;0.000000;0.150000;515.844420;7.050000;1;0.499221
2653;0.000000;0.150000;515.694420;7.050000;1;0.499221
2657;0.000000;0.150000;515.544420;7.050000;1;0.499221
2661;0.000000;0.150000;515.394420;7.050000;1;0.499221
2666;0.000000;0.150000;515.244420;7.050000;1;0.499221
2670;0.000000;0.150000;515.094420;7.050000;1;0.499221
2675;0.000000;0.150000;514.944420;6.150000;1;0.412565
2680;0.000000;0.150000;514.794420;6.150000;1;0.412565
2684;0.000000;0.150000;514.644420;6.150000;1;0.412565
2689;0.000000;0.150000;514.494420;6.150000;1;0.412565
2693;0.000000;0.150000;514.344420;6.150000;1;0.412565
2698;0.000000;0.150000;514.194420;7.050000;1;0.448520
2703;0.000000;0.150000;514.044420;7.050000;1;0.448520
2707;0.000000;0.150000;513.894420;7.050000;1;0.448520
2712;0.000000;0.150000;513.744420;7.050000;1;0.448520
2715;0.000000;0.150000;513.594420;7.050000;1;0.448520
2720;0.000000;0.150000;513.444420;7.050000;1;0.448520
2725;0.000000;0.150000;513.294420;6.150000;1;0.362561
2729;0.000000;0.150000;513.144420;6.150000;1;0.362561
2734;0.000000;0.150000;512.994420;6.150000;1;0.362561
2738;0.000000;0.150000;512.844420;6.150000;1;0.362561
2743;0.000000;0.150000;512.694420;6.150000;1;0.362561
2747;0.000000;0.150000;512.544420;0.000000;1;-0.189059
2752;0.000000;0.000000;512.544420;0.000000;1;-0.189059
2757;0.000000;0.000000;512.544420;0.000000;1;-0.189059
2761;0.000000;0.000000;512.544420;0.000000;1;-0.189059
2766;0.000000;0.000000;512.544420;0.000000;1;-0.189059
2771;0.000000;0.000000;512.544420;0.000000;1;-0.189059
2774;0.000000;0.000000;512.544420;0.000000;1;0.000000
2779;0.000000;0.000000;512.544420;0.000000;1;0.000000
2783;0.000000;0.000000;512.544420;0.000000;1;0.000000
2788;0.000000;0.000000;512.544420;0.000000;1;0.000000
2792;0.000000;0.000000;512.544420;0.000000;1;0.000000
2797;0.000000;0.000000;512.544420;7.050000;1;0.377997
2802;0.000000;0.150000;512.394420;7.050000;1;0.377997
2806;0.000000;0.150000;512.244420;7.050000;1;0.377997
2811;0.000000;0.150000;512.094420;7.050000;1;0.377997
2815;0.000000;0.150000;511.944420;7.050000;1;0.377997
2820;0.000000;0.150000;511.794420;7.050000;1;0.377997
2825;0.000000;0.150000;511.644420;5.400000;1;0.262156
2829;0.000000;0.150000;511.494420;5.400000;1;0.262156
2833;0.000000;0.150000;511.344420;5.400000;1;0.262156
2838;0.000000;0.150000;511.194420;5.400000;1;0.262156
2842;0.000000;0.150000;511.044420;5.400000;1;0.262156
2847;0.000000;0.150000;510.894420;0.000000;1;-0.149397
2851;0.000000;0.000000;510.894420;0.000000;1;-0.149397
2856;0.000000;0.000000;510.894420;0.000000;1;-0.149397
2861;0.000000;0.000000;510.894420;0.000000;1;-0.149397
2865;0.000000;0.000000;510.894420;0.000000;1;-0.149397
2870;0.000000;0.000000;510.894420;0.000000;1;-0.149397
2874;0.000000;0.000000;510.894420;6.000000;1;0.249259
2879;0.000000;0.150000;510.744420;6.000000;1;0.249259
2884;0.000000;0.150000;510.594420;6.000000;1;0.249259
2888;0.000000;0.150000;510.444420;6.000000;1;0.249259
2892;0.000000;0.150000;510.294420;6.000000;1;0.249259
2897;0.000000;0.150000;510.144420;6.450000;1;0.233447
2901;0.000000;0.150000;509.994420;6.450000;1;0.233447
2906;0.000000;0.150000;509.844420;6.450000;1;0.233447
2911;0.000000;0.150000;509.694420;6.450000;1;0.233447
2915;0.000000;0.150000;509.544420;6.450000;1;0.233447
2920;0.000000;0.150000;509.394420;6.450000;1;0.233447
2924;0.000000;0.150000;509.244420;0.000000;1;-0.287405
2929;0.000000;0.000000;509.244420;0.000000;1;-0.287405
2934;0.000000;0.000000;509.244420;0.000000;1;-0.287405
2938;0.000000;0.000000;509.244420;0.000000;1;-0.287405
2943;0.000000;0.000000;509.244420;0.000000;1;-0.287405
2947;0.000000;0.000000;509.244420;6.450000;1;0.162282
2951;0.000000;0.150000;509.094420;6.450000;1;0.162282
2956;0.000000;0.150000;508.944420;6.450000;1;0.162282
2960;0.000000;0.150000;508.794420;6.450000;1;0.162282
2965;0.000000;0.150000;508.644420;6.450000;1;0.162282
2970;0.000000;0.150000;508.494420;6.450000;1;0.162282
2974;0.000000;0.150000;508.344420;4.050000;1;0.063216
2979;0.000000;0.150000;508.194420;4.050000;1;0.063216
2983;0.000000;0.150000;508.044420;4.050000;1;0.063216
2988;0.000000;0.150000;507.894420;4.050000;1;0.063216
2993;0.000000;0.150000;507.744420;4.050000;1;0.063216
2997;0.000000;0.150000;507.594420;7.050000;1;0.029667
3002;0.000000;0.150000;507.444420;7.050000;1;0.029667
3006;0.000000;0.150000;507.294420;7.050000;1;0.029667
3010;0.000000;0.150000;507.144420;7.050000;1;0.029667
3015;0.000000;0.150000;506.994420;7.050000;1;0.029667
3019;0.000000;0.150000;506.844420;7.050000;1;0.029667
3024;0.000000;0.150000;506.694420;0.000000;1;-0.504060
3028;0.000000;0.000000;506.694420;0.000000;1;-0.504060
3033;0.000000;0.000000;506.694420;0.000000;1;-0.504060
3038;0.000000;0.000000;506.694420;0.000000;1;-0.504060
3042;0.000000;0.000000;506.694420;0.000000;1;-0.504060
3047;0.000000;0.000000;506.694420;0.000000;1;-0.113116
3051;0.000000;0.000000;506.694420;0.000000;1;-0.113116
3056;0.000000;0.000000;506.694420;0.000000;1;-0.113116
3060;0.000000;0.000000;506.694420;0.000000;1;-0.113116
3065;0.000000;0.000000;506.694420;0.000000;1;-0.113116
3069;0.000000;0.000000;506.694420;0.000000;1;-0.113116
3073;0.000000;0.000000;506.694420;0.000000;1;-0.515355
3078;0.000000;0.000000;506.694420;0.000000;1;-0.515355
3082;0.000000;0.000000;506.694420;0.000000;1;-0.515355
