Ticks;Time;Duration;State;Cycles;Updates;Expected;Reward
13073;5:34;42;0;11;40;50;1.200000
13170;7:13;42;0;11;40;50;1.200000
13233;8:17;42;0;11;40;50;1.200000
13278;9:3;42;0;11;40;50;1.200000
13328;9:53;43;0;11;45;50;1.100000
13373;10:39;42;0;11;40;50;1.200000
13418;11:25;42;0;11;40;50;1.200000
13464;12:12;42;0;11;45;50;1.100000
13510;12:58;43;0;11;45;50;1.200000
13562;13:51;43;0;11;55;50;1.000000
13611;14:41;42;0;11;45;50;1.100000
13670;15:41;42;0;11;55;50;1.000000
13729;16:41;41;0;11;55;50;1.000000
13780;17:33;40;0;11;55;50;1.000000
13824;18:18;40;0;11;55;50;1.000000
13880;19:15;42;0;11;55;50;1.000000
13932;20:8;41;0;11;40;50;1.200000
14038;21:55;43;0;11;40;50;1.200000
14125;23:24;42;0;11;40;50;1.200000
14240;1:21;42;0;11;40;50;1.200000
14296;2:18;42;0;11;45;50;1.200000
14365;3:28;41;0;11;40;50;1.200000
14425;4:29;42;0;11;40;50;1.200000
14481;5:26;42;0;11;40;50;1.200000
14613;7:40;41;0;11;40;50;1.200000
14665;8:33;41;0;11;45;50;1.100000
14710;9:19;41;0;11;45;50;1.200000
14761;10:11;43;0;11;45;50;1.200000
14813;11:4;41;0;11;50;50;1.100000
14857;11:48;41;0;11;45;50;1.200000
14902;12:34;41;0;11;45;50;1.200000
14951;13:24;42;0;11;60;50;1.000000
14996;14:10;42;0;11;45;50;1.200000
15042;14:56;42;0;11;60;50;1.000000
15087;15:42;42;0;11;60;50;1.000000
15147;16:43;43;0;11;60;50;1.000000
15199;17:36;42;0;11;60;50;1.000000
15244;18:22;42;0;11;60;50;1.000000
15300;19:19;42;0;11;50;50;1.100000
15359;20:19;42;0;11;45;50;1.200000
15429;21:30;42;0;11;45;50;1.200000
15492;22:34;42;0;11;45;50;1.200000
15550;23:33;42;0;11;45;50;1.200000
15627;0:51;42;0;11;45;50;1.200000
15676;1:41;42;0;11;45;50;1.200000
15746;2:52;43;0;11;45;50;1.200000
15802;3:49;43;0;11;45;50;1.200000
15911;5:40;40;0;11;45;50;1.200000
15967;6:37;42;0;11;45;50;1.200000
16053;8:5;41;0;11;45;50;1.200000
16106;8:58;42;0;11;45;50;1.200000
16166;9:59;43;0;11;55;50;1.000000
16228;11:3;42;0;11;45;50;1.200000
16277;11:52;42;0;11;45;50;1.200000
16333;12:49;42;0;11;60;50;1.000000
16389;13:46;43;0;11;45;50;1.200000
16434;14:32;41;0;11;60;50;1.000000
16486;15:25;41;0;11;60;50;1.000000
16535;16:15;42;0;11;60;50;1.000000
16580;17:1;42;0;11;60;50;1.000000
16633;17:54;42;0;11;60;50;1.000000
16682;18:44;43;0;11;55;50;1.000000
16731;19:34;42;0;11;45;50;1.200000
16779;20:23;41;0;11;45;50;1.200000
16825;21:10;42;0;11;45;50;1.200000
16874;21:59;42;0;11;45;50;1.200000
16925;22:51;41;0;11;45;50;1.200000
16973;23:40;42;0;11;45;50;1.200000
17073;1:22;41;0;11;45;50;1.200000
17189;3:20;42;0;11;45;50;1.200000
17310;5:23;41;0;11;45;50;1.200000
17404;6:58;42;0;11;45;50;1.200000
17448;7:43;42;0;11;45;50;1.200000
17521;8:57;42;0;11;50;50;1.100000
17570;9:47;42;0;11;45;50;1.200000
17626;10:44;43;0;11;45;50;1.200000
17671;11:30;42;0;11;50;50;1.100000
17719;12:19;41;0;11;45;50;1.200000
17771;13:12;42;0;11;50;50;1.100000
17817;13:58;43;0;11;45;50;1.200000
17862;14:44;42;0;11;60;50;1.000000
17924;15:47;42;0;11;60;50;1.000000
17981;16:45;40;0;11;60;50;1.000000
18029;17:34;41;0;11;60;50;1.000000
18084;18:30;41;0;11;60;50;1.000000
18136;19:23;41;0;11;60;50;1.000000
18192;20:20;41;0;11;45;50;1.200000
18255;21:24;41;0;11;45;50;1.200000
18349;23:0;42;0;11;45;50;1.200000
18429;0:21;42;0;11;45;50;1.200000
18488;1:21;41;0;11;45;50;1.200000
18558;2:32;41;0;11;45;50;1.200000
18617;3:32;41;0;11;45;50;1.200000
18833;7:12;41;0;11;45;50;1.200000
18920;8:40;41;0;11;45;50;1.200000
18972;9:33;41;0;11;45;50;1.200000
19022;10:24;40;0;11;60;50;1.000000
19074;11:17;42;0;11;45;50;1.200000
19119;12:3;42;0;11;45;50;1.200000
19175;12:59;41;0;11;60;50;1.000000
19221;13:46;43;0;11;45;50;1.200000
19273;14:39;42;0;11;60;50;1.000000
19321;15:28;41;0;11;60;50;1.000000
19384;16:32;42;0;11;60;50;1.000000
19429;17:18;42;0;11;60;50;1.000000
19474;18:4;42;0;11;60;50;1.000000
19533;19:4;41;0;11;60;50;1.000000
19592;20:4;41;0;11;45;50;1.200000
19676;21:29;42;0;11;45;50;1.200000
19756;22:50;42;0;11;45;50;1.200000
19815;23:50;42;0;11;45;50;1.200000
19954;2:12;42;0;11;45;50;1.200000
20033;3:32;41;0;11;45;50;1.200000
20086;4:26;40;0;11;45;50;1.200000
20160;5:41;42;0;11;45;50;1.200000
20289;7:52;43;0;11;45;50;1.200000
20352;8:56;43;0;11;45;50;1.200000
20397;9:42;42;0;11;60;50;1.000000
20442;10:28;42;0;11;45;50;1.200000
20490;11:17;41;0;11;45;50;1.200000
20538;12:6;41;0;11;45;50;1.200000
20583;12:51;41;0;11;60;50;1.000000
20629;13:38;39;0;11;45;50;1.200000
20674;14:24;41;0;11;60;50;1.000000
20719;15:10;41;0;11;55;50;1.000000
20775;16:7;41;0;11;60;50;1.000000
20820;16:52;42;0;11;60;50;1.000000
20884;17:57;41;0;11;60;50;1.000000
20928;18:42;41;0;11;60;50;1.000000
20980;19:35;41;0;11;45;50;1.200000
21038;20:34;41;0;11;45;50;1.200000
21125;22:3;41;0;11;45;50;1.200000
21284;0:44;42;0;11;45;50;1.200000
21346;1:47;42;0;11;45;50;1.200000
21402;2:44;43;0;11;45;50;1.200000
21454;3:37;41;0;11;45;50;1.200000
21506;4:30;42;0;11;45;50;1.200000
21562;5:27;42;0;11;45;50;1.200000
21617;6:23;42;0;11;45;50;1.200000
21717;8:5;41;0;11;50;50;1.100000
21767;8:55;43;0;11;45;50;1.200000
21811;9:40;41;0;11;45;50;1.200000
21870;10:40;41;0;11;45;50;1.200000
21919;11:30;42;0;11;60;50;1.000000
21982;12:34;42;0;11;45;50;1.200000
22041;13:34;42;0;11;60;50;1.000000
22099;14:33;40;0;11;50;50;1.100000
22143;15:18;41;0;11;45;50;1.200000
22191;16:7;41;0;11;60;50;1.000000
22240;16:56;42;0;11;60;50;1.000000
22286;17:43;43;0;11;60;50;1.000000
22342;18:40;42;0;11;60;50;1.000000
22394;19:33;42;0;11;60;50;1.000000
22450;20:30;41;0;11;45;50;1.200000
22621;23:24;41;0;11;45;50;1.200000
22672;0:16;41;0;11;45;50;1.200000
22763;1:48;42;0;11;45;50;1.200000
22897;4:5;40;0;11;45;50;1.200000
23006;5:55;43;0;11;45;50;1.200000
23109;7:40;41;0;11;45;50;1.200000
23162;8:34;40;0;11;45;50;1.200000
23209;9:22;40;0;11;45;50;1.200000
23265;10:19;41;0;11;50;50;1.100000
23317;11:12;41;0;11;45;50;1.200000
23365;12:1;41;0;11;45;50;1.200000
23412;12:48;43;0;11;60;50;1.000000
23464;13:41;42;0;11;45;50;1.200000
23512;14:30;41;0;11;60;50;1.000000
23568;15:27;42;0;11;60;50;1.000000
23616;16:16;42;0;11;60;50;1.000000
23668;17:9;41;0;11;60;50;1.000000
23714;17:55;43;0;11;60;50;1.000000
23762;18:44;42;0;11;55;50;1.000000
23811;19:34;42;0;11;45;50;1.200000
23856;20:20;41;0;11;45;50;1.200000
23922;21:27;41;0;11;45;50;1.200000
24015;23:2;41;0;11;45;50;1.200000
24088;0:16;41;0;11;45;50;1.200000
24177;1:46;41;0;11;45;50;1.200000
24234;2:44;41;0;11;45;50;1.200000
24294;3:45;41;0;11;45;50;1.200000
24340;4:32;42;0;11;45;50;1.200000
24427;6:1;42;0;11;45;50;1.200000
24484;6:58;43;0;11;45;50;1.200000
24528;7:43;42;0;11;45;50;1.200000
24594;8:50;43;0;11;50;50;1.100000
24646;9:43;43;0;11;45;50;1.200000
24691;10:29;42;0;11;45;50;1.200000
24743;11:22;41;0;11;50;50;1.100000
24788;12:8;41;0;11;45;50;1.200000
24847;13:8;42;0;11;50;50;1.100000
24896;13:57;42;0;11;45;50;1.200000
24954;14:56;42;0;11;60;50;1.000000
24999;15:42;42;0;11;60;50;1.000000
25048;16:32;42;0;11;60;50;1.000000
25097;17:22;42;0;11;60;50;1.000000
25145;18:11;41;0;11;60;50;1.000000
25191;18:57;42;0;11;45;50;1.200000
25241;19:48;41;0;11;60;50;1.000000
25288;20:36;40;0;11;45;50;1.200000
25342;21:31;40;0;11;45;50;1.200000
25430;23:1;41;0;11;45;50;1.200000
25500;0:12;41;0;11;45;50;1.200000
25601;1:54;42;0;11;45;50;1.200000
25667;3:2;42;0;11;45;50;1.200000
25772;4:48;43;0;11;45;50;1.200000
25854;6:12;42;0;11;45;50;1.200000
25993;8:33;41;0;11;40;50;1.200000
26039;9:20;42;0;11;40;50;1.200000
26084;10:6;42;0;11;50;50;1.100000
26129;10:51;42;0;11;40;50;1.200000
26195;11:58;42;0;11;40;50;1.200000
26240;12:44;42;0;11;60;50;1.000000
26317;14:3;41;0;11;60;50;1.000000
26370;14:56;42;0;11;40;50;1.200000
26415;15:42;42;0;11;60;50;1.000000
26471;16:39;42;0;11;60;50;1.000000
26530;17:39;41;0;11;60;50;1.000000
26592;18:42;42;0;11;60;50;1.000000
26637;19:28;39;0;11;60;50;1.000000
26703;20:35;42;0;11;40;50;1.200000
26775;21:48;41;0;11;40;50;1.200000
26820;22:34;41;0;11;40;50;1.200000
26868;23:23;41;0;11;40;50;1.200000
26934;0:30;41;0;11;40;50;1.200000
26980;1:17;39;0;11;40;50;1.200000
27033;2:11;39;0;11;40;50;1.200000
27083;3:2;40;0;11;40;50;1.200000
27161;4:21;40;0;11;40;50;1.200000
27212;5:13;40;0;11;40;50;1.200000
27278;6:20;40;0;11;45;50;1.200000
27363;7:46;41;0;11;45;50;1.200000
27429;8:53;42;0;11;50;50;1.100000
27474;9:39;41;0;11;45;50;1.200000
27530;10:36;42;0;11;45;50;1.200000
27582;11:29;41;0;11;50;50;1.100000
27627;12:15;41;0;11;45;50;1.200000
27686;13:15;42;0;11;50;50;1.100000
27745;14:15;41;0;11;45;50;1.200000
27797;15:8;41;0;11;60;50;1.000000
27843;15:54;42;0;11;60;50;1.000000
27888;16:40;41;0;11;60;50;1.000000
27940;17:33;41;0;11;60;50;1.000000
27993;18:27;42;0;11;60;50;1.000000
28059;19:34;42;0;11;60;50;1.000000
28104;20:20;42;0;11;45;50;1.200000
28150;21:7;39;0;11;45;50;1.200000
28234;22:32;42;0;11;45;50;1.200000
28346;0:26;40;0;11;45;50;1.200000
28405;1:26;42;0;11;45;50;1.200000
28458;2:20;42;0;11;45;50;1.200000
28576;4:20;42;0;11;45;50;1.200000
28628;5:13;42;0;11;40;50;1.200000
28697;6:23;41;0;11;40;50;1.200000
28785;7:52;43;0;11;45;50;1.200000
28860;9:9;41;0;11;40;50;1.200000
28906;9:55;42;0;11;45;50;1.200000
28953;10:43;40;0;11;55;50;1.000000
28998;11:29;38;0;11;40;50;1.200000
29040;12:12;38;0;11;45;50;1.200000
29094;13:7;41;0;11;60;50;1.000000
29137;13:50;40;0;11;40;50;1.200000
29191;14:45;41;0;11;60;50;1.000000
29238;15:33;40;0;11;60;50;1.000000
29281;16:17;34;0;11;60;50;1.000000
29333;17:10;39;0;11;55;50;1.000000
29382;17:59;40;0;11;55;50;1.000000
29434;18:52;39;0;11;55;50;1.000000
29477;19:36;39;0;11;60;50;1.000000
29523;20:23;39;0;11;45;50;1.200000
29568;21:9;40;0;11;45;50;1.200000
29631;22:13;40;0;11;45;50;1.200000
29676;22:58;42;0;11;45;50;1.200000
29724;23:47;42;0;11;45;50;1.200000
29815;1:20;42;0;11;45;50;1.200000
29932;3:19;42;0;11;45;50;1.200000
30115;6:25;40;0;11;45;50;1.200000
30166;7:17;40;0;11;45;50;1.200000
30252;8:44;43;0;11;45;50;1.200000
30296;9:29;41;0;11;40;50;1.200000
30338;10:12;39;0;11;60;50;1.000000
30385;10:59;40;0;11;55;50;1.000000
30449;12:5;40;0;11;40;50;1.200000
30494;12:50;41;0;11;55;50;1.000000
30558;13:55;43;0;11;45;50;1.100000
30603;14:41;41;0;11;45;50;1.200000
30677;15:56;43;0;11;55;50;1.000000
30721;16:41;41;0;11;55;50;1.000000
30776;17:37;41;0;11;55;50;1.000000
30825;18:27;41;0;11;55;50;1.000000
30878;19:21;39;0;11;55;50;1.000000
30926;20:10;41;0;11;55;50;1.000000
31013;21:38;42;0;11;45;50;1.200000
31093;22:59;42;0;11;40;50;1.200000
31152;23:59;42;0;11;45;50;1.200000
31242;1:31;42;0;11;45;50;1.200000
31304;2:34;42;0;11;45;50;1.200000
31450;5:3;41;0;11;45;50;1.200000
31526;6:20;41;0;11;45;50;1.200000
31597;7:32;42;0;11;45;50;1.200000
31677;8:53;43;0;11;45;50;1.200000
31722;9:39;42;0;11;45;50;1.200000
31766;10:24;41;0;11;55;50;1.000000
31812;11:11;42;0;11;45;50;1.200000
31858;11:57;43;0;11;45;50;1.200000
31906;12:46;42;0;11;55;50;1.000000
31950;13:31;41;0;11;45;50;1.200000
31995;14:17;42;0;11;55;50;1.000000
32045;15:8;40;0;11;55;50;1.000000
32094;15:57;42;0;11;55;50;1.000000
32139;16:43;42;0;11;55;50;1.000000
32184;17:29;42;0;11;55;50;1.000000
32253;18:39;41;0;11;55;50;1.000000
32305;19:32;41;0;11;45;50;1.100000
32349;20:17;41;0;11;45;50;1.200000
32427;21:36;41;0;11;45;50;1.200000
32516;23:7;41;0;11;40;50;1.200000
32574;0:6;41;0;11;40;50;1.200000
32685;1:58;41;0;11;40;50;1.200000
32781;3:36;40;0;11;40;50;1.200000
32849;4:45;40;0;11;45;50;1.200000
32919;5:56;41;0;11;45;50;1.200000
33036;7:55;43;0;11;45;50;1.200000
33085;8:45;43;0;11;40;50;1.200000
33132;9:33;40;0;11;45;50;1.100000
33187;10:29;41;0;11;40;50;1.200000
33236;11:19;42;0;11;40;50;1.200000
33281;12:5;42;0;11;55;50;1.000000
33331;12:55;42;0;11;40;50;1.200000
33379;13:44;42;0;11;55;50;1.000000
33440;14:46;40;0;11;50;50;1.000000
33495;15:42;42;0;11;55;50;1.000000
33539;16:27;40;0;11;55;50;1.000000
33591;17:20;41;0;11;55;50;1.000000
33649;18:19;41;0;11;55;50;1.000000
33694;19:5;42;0;11;55;50;1.000000
33747;19:58;42;0;11;40;50;1.200000
33795;20:47;42;0;11;40;50;1.200000
33882;22:16;42;0;11;40;50;1.200000
33969;23:44;41;0;11;40;50;1.200000
34034;0:50;40;0;11;40;50;1.200000
34088;1:45;41;0;11;40;50;1.200000
34141;2:39;40;0;11;40;50;1.200000
34196;3:35;41;0;11;40;50;1.200000
34242;4:22;42;0;11;40;50;1.200000
34304;5:25;41;0;11;40;50;1.200000
34358;6:20;40;0;11;40;50;1.200000
34407;7:10;42;0;11;45;50;1.200000
34451;7:54;41;0;11;40;50;1.200000
34494;8:38;40;0;11;40;50;1.200000
34539;9:24;42;0;11;55;50;1.000000
34591;10:17;42;0;11;40;50;1.200000
34642;11:9;41;0;11;40;50;1.200000
34692;11:59;42;0;11;55;50;1.000000
34740;12:48;42;0;11;40;50;1.200000
34785;13:34;41;0;11;50;50;1.000000
34833;14:23;41;0;11;40;50;1.200000
34888;15:19;41;0;11;55;50;1.000000
34940;16:12;41;0;11;55;50;1.000000
34988;17:1;41;0;11;55;50;1.000000
35045;17:58;43;0;11;55;50;1.000000
35089;18:43;42;0;11;55;50;1.000000
35138;19:33;42;0;11;55;50;1.000000
35189;20:25;41;0;11;40;50;1.200000
35241;21:18;41;0;11;40;50;1.200000
35383;23:42;42;0;11;40;50;1.200000
35439;0:39;42;0;11;40;50;1.200000
35482;1:23;40;0;11;40;50;1.200000
35547;2:29;41;0;11;40;50;1.200000
35692;4:56;42;0;11;40;50;1.200000
35768;6:14;42;0;11;40;50;1.200000
35823;7:10;41;0;11;40;50;1.200000
35872;7:59;42;0;11;40;50;1.200000
35917;8:45;42;0;11;40;50;1.200000
35980;9:49;42;0;11;55;50;1.000000
36025;10:35;41;0;11;40;50;1.200000
36073;11:24;41;0;11;40;50;1.200000
36122;12:14;42;0;11;55;50;1.000000
36167;13:0;42;0;11;40;50;1.200000
36217;13:50;43;0;11;55;50;1.000000
36261;14:35;41;0;11;40;50;1.200000
36307;15:22;42;0;11;55;50;1.000000
36352;16:8;42;0;11;55;50;1.000000
36398;16:54;43;0;11;55;50;1.000000
36454;17:51;43;0;11;55;50;1.000000
36498;18:36;41;0;11;55;50;1.000000
36541;19:20;39;0;11;55;50;1.000000
36593;20:13;41;0;11;40;50;1.200000
36639;20:59;42;0;11;40;50;1.200000
36688;21:49;40;0;11;40;50;1.200000
36751;22:53;40;0;11;40;50;1.200000
36856;0:40;40;0;11;45;50;1.200000
36907;1:32;40;0;11;40;50;1.200000
37000;3:7;41;0;11;45;50;1.200000
37057;4:5;40;0;11;45;50;1.200000
37102;4:50;41;0;11;45;50;1.200000
37151;5:40;42;0;11;45;50;1.200000
37230;7:1;40;0;11;45;50;1.200000
37350;9:3;42;0;11;45;50;1.200000
37398;9:51;41;0;11;50;50;1.000000
37443;10:37;41;0;11;45;50;1.200000
37502;11:37;42;0;11;45;50;1.200000
37552;12:28;39;0;11;55;50;1.000000
37596;13:13;40;0;11;45;50;1.200000
37652;14:10;41;0;11;55;50;1.000000
37701;14:59;42;0;11;55;50;1.000000
37749;15:48;42;0;11;55;50;1.000000
37825;17:6;41;0;11;55;50;1.000000
37875;17:56;43;0;11;55;50;1.000000
37939;19:2;40;0;11;55;50;1.000000
37989;19:52;42;0;11;55;50;1.000000
38103;21:48;42;0;11;45;50;1.200000
38155;22:41;41;0;11;45;50;1.200000
38210;23:37;41;0;11;45;50;1.200000
38373;2:23;41;0;11;45;50;1.200000
