Ticks;Time;Duration;State;Cycles;Updates;Expected;Reward
20647;13:56;74;0;21;42;50;1.000000
20727;15:18;77;0;21;42;50;1.000000
20809;16:41;75;0;21;42;50;1.000000
20890;18:4;74;0;21;42;50;1.000000
20970;19:25;77;0;21;42;50;1.000000
21048;20:44;75;0;21;42;50;1.000000
21132;22:10;74;0;21;42;50;1.000000
21300;1:1;75;0;21;42;50;1.000000
21405;2:47;77;0;21;42;50;1.000000
21485;4:9;76;0;21;42;50;1.000000
21566;5:31;78;0;21;42;50;1.000000
21669;7:16;76;0;21;42;50;1.000000
21753;8:41;77;0;21;42;50;1.000000
21835;10:5;75;0;21;42;50;1.000000
21919;11:30;78;0;21;42;50;1.000000
21999;12:51;77;0;21;42;50;1.000000
22082;14:16;76;0;21;42;50;1.000000
22167;15:42;75;0;21;42;50;1.000000
22260;17:17;76;0;21;42;50;1.000000
22345;18:43;77;0;21;42;50;1.000000
22439;20:19;77;0;21;42;50;1.000000
22561;22:23;77;0;21;42;50;1.000000
22641;23:44;76;0;21;42;50;1.000000
22720;1:5;75;0;21;42;50;1.000000
22818;2:44;77;0;21;42;50;1.000000
22929;4:37;76;0;21;42;50;1.000000
23011;6:1;75;0;21;42;50;1.000000
23131;8:3;74;0;21;42;50;1.000000
23230;9:43;75;0;21;42;50;1.000000
23310;11:5;76;0;21;42;50;1.000000
23390;12:26;77;0;21;42;50;1.000000
23477;13:54;76;0;21;42;50;1.000000
23560;15:19;77;0;21;42;50;1.000000
23640;16:40;76;0;21;44;50;1.000000
23723;18:5;76;0;21;42;50;1.000000
23803;19:26;77;0;21;42;50;1.000000
23894;20:58;76;0;21;42;50;1.000000
23977;22:23;77;0;21;42;50;1.000000
24064;23:51;77;0;21;42;50;1.000000
24150;1:19;76;0;21;42;50;1.000000
24266;3:17;73;0;21;42;50;1.000000
24357;4:49;77;0;21;42;50;1.000000
24496;7:11;76;0;21;42;50;1.000000
24586;8:42;76;0;21;42;50;1.000000
24666;10:4;76;0;21;42;50;1.000000
24753;11:32;77;0;21;42;50;1.000000
24837;12:57;77;0;21;42;50;1.000000
24929;14:31;75;0;21;42;50;1.000000
25009;15:52;76;0;21;42;50;1.000000
25093;17:18;77;0;21;42;50;1.000000
25176;18:42;76;0;21;42;50;1.000000
25260;20:8;73;0;21;42;50;1.000000
25362;21:51;75;0;21;42;50;1.000000
25461;23:32;75;0;21;42;50;1.000000
25572;1:25;76;0;21;42;50;1.000000
25664;2:58;77;0;21;42;50;1.000000
25781;4:57;76;0;21;42;50;1.000000
25871;6:29;77;0;21;42;50;1.000000
25996;8:36;76;0;21;42;50;1.000000
26086;10:8;76;0;21;42;50;1.000000
26166;11:29;76;0;21;42;50;1.000000
26265;13:10;74;0;21;42;50;1.000000
26345;14:31;77;0;21;42;50;1.000000
26428;15:55;76;0;21;42;50;1.000000
26512;17:21;77;0;21;42;50;1.000000
26607;18:57;74;0;21;42;50;1.000000
26688;20:20;75;0;21;42;50;1.000000
26771;21:44;76;0;21;42;50;1.000000
26850;23:5;76;0;21;42;50;1.000000
26969;1:6;73;0;21;42;50;1.000000
27059;2:37;73;0;21;42;50;1.000000
27160;4:20;74;0;21;42;50;1.000000
27247;5:48;73;0;21;42;50;1.000000
27338;7:21;75;0;21;42;50;1.000000
27428;8:52;76;0;21;42;50;1.000000
27515;10:21;77;0;21;42;50;1.000000
27595;11:42;77;0;21;42;50;1.000000
27678;13:7;76;0;21;42;50;1.000000
27758;14:28;77;0;21;42;50;1.000000
27838;15:49;76;0;21;42;50;1.000000
27929;17:22;77;0;21;42;50;1.000000
28020;18:54;77;0;21;42;50;1.000000
28099;20:15;76;0;21;42;50;1.000000
28202;21:59;75;0;21;42;50;1.000000
28298;23:37;76;0;21;42;50;1.000000
28400;1:21;76;0;21;42;50;1.000000
28491;2:53;76;0;21;42;50;1.000000
28574;4:18;77;0;21;42;50;1.000000
28662;5:47;77;0;21;42;50;1.000000
28751;7:18;76;0;21;42;50;1.000000
28862;9:11;75;0;21;42;50;1.000000
28962;10:52;75;0;21;42;50;1.000000
29036;12:8;71;0;21;42;50;1.000000
29117;13:30;75;0;21;42;50;1.000000
29197;14:51;74;0;21;42;50;1.000000
29271;16:7;67;0;21;42;50;1.000000
29349;17:26;72;0;21;44;50;1.000000
29424;18:42;72;0;21;44;50;1.000000
29502;20:2;71;0;21;42;50;1.000000
29577;21:18;72;0;21;44;50;1.000000
29658;22:40;74;0;21;42;50;1.000000
29769;0:33;77;0;21;42;50;1.000000
29869;2:15;75;0;21;42;50;1.000000
29980;4:8;76;0;21;42;50;1.000000
30060;5:29;76;0;21;42;50;1.000000
30161;7:12;74;0;21;42;50;1.000000
30285;9:18;77;0;21;42;50;1.000000
30374;10:48;73;0;21;42;50;1.000000
30452;12:8;75;0;21;42;50;1.000000
30550;13:47;77;0;21;42;50;1.000000
30629;15:8;75;0;21;42;50;1.000000
30713;16:33;76;0;21;42;50;1.000000
30797;17:58;77;0;21;42;50;1.000000
30877;19:20;74;0;21;42;50;1.000000
30964;20:48;76;0;21;42;50;1.000000
31092;22:58;76;0;21;42;50;1.000000
31203;0:51;77;0;21;42;50;1.000000
31384;3:55;74;0;21;42;50;1.000000
31495;5:48;77;0;21;42;50;1.000000
31613;7:48;77;0;21;42;50;1.000000
31710;9:27;77;0;21;42;50;1.000000
31790;10:48;77;0;21;42;50;1.000000
31880;12:20;77;0;21;42;50;1.000000
31959;13:40;75;0;21;42;50;1.000000
32044;15:7;74;0;21;42;50;1.000000
32124;16:28;76;0;21;42;50;1.000000
32211;17:56;77;0;21;42;50;1.000000
32293;19:20;76;0;21;42;50;1.000000
32375;20:43;75;0;21;42;50;1.000000
32456;22:6;74;0;21;42;50;1.000000
32553;23:44;76;0;21;42;50;1.000000
32643;1:16;76;0;21;42;50;1.000000
32806;4:2;73;0;21;42;50;1.000000
32888;5:25;73;0;21;42;50;1.000000
32996;7:15;74;0;21;42;50;1.000000
33091;8:51;77;0;21;42;50;1.000000
33175;10:17;75;0;21;42;50;1.000000
33256;11:39;77;0;21;42;50;1.000000
33354;13:19;77;0;21;42;50;1.000000
33432;14:38;75;0;21;42;50;1.000000
33511;15:58;75;0;21;42;50;1.000000
33589;17:18;75;0;21;42;50;1.000000
33680;18:50;77;0;21;42;50;1.000000
33759;20:11;76;0;21;42;50;1.000000
33861;21:54;77;0;21;42;50;1.000000
33978;23:53;74;0;21;42;50;1.000000
34052;1:9;71;0;21;42;50;1.000000
34147;2:45;75;0;21;42;50;1.000000
34310;5:31;77;0;21;42;50;1.000000
34426;7:29;76;0;21;42;50;1.000000
34516;9:1;73;0;21;42;50;1.000000
34596;10:22;76;0;21;42;50;1.000000
34687;11:54;77;0;21;42;50;1.000000
34766;13:15;75;0;21;42;50;1.000000
34846;14:36;76;0;21;42;50;1.000000
34946;16:18;76;0;21;42;50;1.000000
35040;17:53;76;0;21;42;50;1.000000
35119;19:14;76;0;21;42;50;1.000000
35202;20:38;76;0;21;42;50;1.000000
35379;23:38;77;0;21;42;50;1.000000
35461;1:2;75;0;21;42;50;1.000000
35563;2:45;75;0;21;42;50;1.000000
35663;4:27;76;0;21;42;50;1.000000
35822;7:9;76;0;21;42;50;1.000000
35933;9:2;76;0;21;42;50;1.000000
36031;10:41;76;0;21;42;50;1.000000
36110;12:2;76;0;21;42;50;1.000000
36201;13:34;77;0;21;42;50;1.000000
36282;14:56;77;0;21;42;50;1.000000
36368;16:24;77;0;21;42;50;1.000000
36460;17:57;77;0;21;42;50;1.000000
36537;19:16;75;0;21;42;50;1.000000
36616;20:36;76;0;21;42;50;1.000000
36720;22:22;73;0;21;42;50;1.000000
36838;0:22;72;0;21;42;50;1.000000
36998;3:5;75;0;21;42;50;1.000000
37139;5:28;76;0;21;42;50;1.000000
37223;6:53;76;0;21;42;50;1.000000
37332;8:44;76;0;21;42;50;1.000000
37410;10:4;75;0;21;42;50;1.000000
37497;11:32;77;0;21;42;50;1.000000
37578;12:54;74;0;21;42;50;1.000000
37658;14:16;76;0;21;42;50;1.000000
37737;15:36;76;0;21;42;50;1.000000
37824;17:5;76;0;21;42;50;1.000000
37907;18:29;76;0;21;42;50;1.000000
37991;19:54;77;0;21;42;50;1.000000
38070;21:15;75;0;21;42;50;1.000000
38154;22:40;77;0;21;42;50;1.000000
38257;0:25;76;0;21;42;50;1.000000
38409;3:0;75;0;21;42;50;1.000000
38549;5:22;76;0;21;42;50;1.000000
38641;6:55;75;0;21;42;50;1.000000
38727;8:23;76;0;21;42;50;1.000000
38807;9:44;76;0;21;42;50;1.000000
38886;11:5;76;0;21;42;50;1.000000
38968;12:28;76;0;21;42;50;1.000000
39067;14:9;75;0;21;42;50;1.000000
39152;15:35;75;0;21;42;50;1.000000
39253;17:18;77;0;21;42;50;1.000000
39340;18:46;76;0;21;42;50;1.000000
39420;20:8;76;0;21;42;50;1.000000
39508;21:37;78;0;21;42;50;1.000000
39598;23:9;73;0;21;42;50;1.000000
39684;0:36;73;0;21;42;50;1.000000
39776;2:10;72;0;21;42;50;1.000000
39853;3:28;73;0;21;42;50;1.000000
39934;4:50;73;0;21;42;50;1.000000
40016;6:14;75;0;21;42;50;1.000000
40107;7:46;76;0;21;42;50;1.000000
40186;9:7;75;0;21;42;50;1.000000
40288;10:50;77;0;21;42;50;1.000000
40366;12:10;74;0;21;42;50;1.000000
40458;13:43;75;0;21;42;50;1.000000
40544;15:11;76;0;21;42;50;1.000000
40649;16:57;73;0;21;42;50;1.000000
40734;18:24;76;0;21;42;50;1.000000
40818;19:49;77;0;21;42;50;1.000000
40896;21:9;75;0;21;42;50;1.000000
40980;22:34;77;0;21;42;50;1.000000
41058;23:53;75;0;21;42;50;1.000000
41138;1:15;76;0;21;42;50;1.000000
41263;3:22;77;0;21;42;50;1.000000
41402;5:43;76;0;21;42;50;1.000000
41500;7:23;78;0;21;42;50;1.000000
41614;9:19;77;0;21;42;50;1.000000
41702;10:48;74;0;21;42;50;1.000000
41789;12:17;76;0;21;42;50;1.000000
41869;13:38;76;0;21;42;50;1.000000
41951;15:2;75;0;21;42;50;1.000000
42032;16:24;77;0;21;42;50;1.000000
42116;17:49;77;0;21;42;50;1.000000
42195;19:10;76;0;21;42;50;1.000000
42276;20:32;77;0;21;42;50;1.000000
42381;22:19;78;0;21;42;50;1.000000
42464;23:43;76;0;21;42;50;1.000000
42597;1:58;77;0;21;42;50;1.000000
42696;3:39;75;0;21;42;50;1.000000
42791;5:16;75;0;21;42;50;1.000000
42884;6:50;75;0;21;42;50;1.000000
42979;8:27;75;0;21;42;50;1.000000
43058;9:47;76;0;21;42;50;1.000000
43137;11:8;76;0;21;42;50;1.000000
43221;12:33;77;0;21;42;50;1.000000
43301;13:54;76;0;21;42;50;1.000000
43380;15:15;75;0;21;42;50;1.000000
43464;16:40;77;0;21;42;50;1.000000
43544;18:2;76;0;21;42;50;1.000000
43625;19:24;78;0;21;42;50;1.000000
43707;20:47;75;0;21;42;50;1.000000
43785;22:7;72;0;21;42;50;1.000000
43884;23:47;74;0;21;42;50;1.000000
43975;1:20;74;0;21;42;50;1.000000
44059;2:45;77;0;21;42;50;1.000000
44181;4:49;77;0;21;42;50;1.000000
44274;6:24;77;0;21;42;50;1.000000
44357;7:48;76;0;21;42;50;1.000000
44453;9:26;76;0;21;42;50;1.000000
44536;10:50;76;0;21;42;50;1.000000
44619;12:15;76;0;21;42;50;1.000000
44706;13:43;76;0;21;42;50;1.000000
44783;15:2;73;0;21;42;50;1.000000
44862;16:22;76;0;21;42;50;1.000000
44942;17:43;76;0;21;42;50;1.000000
45038;19:21;75;0;21;42;50;1.000000
45135;20:59;76;0;21;42;50;1.000000
45246;22:52;76;0;21;42;50;1.000000
45360;0:48;76;0;21;42;50;1.000000
45459;2:29;76;0;21;42;50;1.000000
45603;4:55;76;0;21;42;50;1.000000
45721;6:55;76;0;21;42;50;1.000000
45859;9:16;75;0;21;42;50;1.000000
45947;10:45;77;0;21;42;50;1.000000
46025;12:5;75;0;21;42;50;1.000000
46112;13:33;76;0;21;42;50;1.000000
46192;14:54;76;0;21;42;50;1.000000
46275;16:19;76;0;21;42;50;1.000000
46355;17:40;76;0;21;42;50;1.000000
46438;19:5;76;0;21;42;50;1.000000
46535;20:43;76;0;21;42;50;1.000000
46639;22:29;74;0;21;42;50;1.000000
46744;0:16;74;0;21;42;50;1.000000
46844;1:57;73;0;21;42;50;1.000000
46949;3:44;74;0;21;42;50;1.000000
47092;6:10;76;0;21;42;50;1.000000
47189;7:48;76;0;21;42;50;1.000000
47283;9:24;77;0;21;42;50;1.000000
47362;10:44;76;0;21;42;50;1.000000
47442;12:6;76;0;21;42;50;1.000000
47521;13:26;76;0;21;42;50;1.000000
47608;14:54;76;0;21;42;50;1.000000
47698;16:26;76;0;21;42;50;1.000000
47782;17:51;77;0;21;42;50;1.000000
47859;19:10;74;0;21;42;50;1.000000
47939;20:31;74;0;21;42;50;1.000000
48022;21:55;73;0;21;42;50;1.000000
48126;23:41;72;0;21;42;50;1.000000
48223;1:20;74;0;21;42;50;1.000000
48303;2:41;76;0;21;42;50;1.000000
