Ticks;Time;Duration;State;Cycles;Updates;Expected;Reward
5128;14:54;76;0;21;42;50;1.000000
5206;16:14;75;0;21;42;50;1.000000
5295;17:44;76;0;21;42;50;1.000000
5385;19:16;76;0;21;42;50;1.000000
5466;20:38;78;0;21;42;50;1.000000
5550;22:4;77;0;21;42;50;1.000000
5642;23:37;78;0;21;42;50;1.000000
5732;1:9;76;0;21;42;50;1.000000
5880;3:39;78;0;21;42;50;1.000000
6017;5:58;77;0;21;42;50;1.000000
6118;7:41;76;0;21;42;50;1.000000
6209;9:14;73;0;21;42;50;1.000000
6286;10:32;74;0;21;42;50;1.000000
6367;11:54;77;0;21;42;50;1.000000
6447;13:16;76;0;21;42;50;1.000000
6529;14:39;78;0;21;42;50;1.000000
6638;16:30;78;0;21;42;50;1.000000
6726;18:0;78;0;21;42;50;1.000000
6811;19:26;78;0;21;42;50;1.000000
6910;21:7;77;0;21;42;50;1.000000
6999;22:37;78;0;21;42;50;1.000000
7090;0:10;77;0;21;42;50;1.000000
7172;1:33;79;0;21;42;50;1.000000
7269;3:12;73;0;21;44;50;1.000000
7384;5:9;74;0;21;44;50;1.000000
7479;6:45;77;0;21;44;50;1.000000
7607;8:55;78;0;21;42;50;1.000000
7687;10:17;76;0;21;44;50;1.000000
7804;12:16;77;0;21;44;50;1.000000
7890;13:43;78;0;21;44;50;1.000000
7970;15:5;77;0;21;44;50;1.000000
8052;16:28;78;0;21;44;50;1.000000
8137;17:54;78;0;21;44;50;1.000000
8222;19:21;79;0;21;44;50;1.000000
8303;20:43;74;0;21;44;50;1.000000
8407;22:29;74;0;21;44;50;1.000000
8496;23:59;78;0;21;44;50;1.000000
8587;1:32;78;0;21;44;50;1.000000
8682;3:9;77;0;21;44;50;1.000000
8802;5:11;77;0;21;44;50;1.000000
8966;7:57;78;0;21;44;50;1.000000
9047;9:20;78;0;21;44;50;1.000000
9129;10:43;79;0;21;44;50;1.000000
9209;12:5;77;0;21;44;50;1.000000
9288;13:25;76;0;21;44;50;1.000000
9366;14:44;74;0;21;44;50;1.000000
9442;16:2;73;0;21;44;50;1.000000
9524;17:25;78;0;21;44;50;1.000000
9606;18:48;78;0;21;44;50;1.000000
9690;20:14;77;0;21;44;50;1.000000
9796;22:2;77;0;21;44;50;1.000000
9913;0:1;77;0;21;44;50;1.000000
10020;1:49;78;0;21;44;50;1.000000
10123;3:34;79;0;21;44;50;1.000000
10264;5:57;78;0;21;42;50;1.000000
10350;7:25;73;0;21;42;50;1.000000
10403;8:19;49;0;21;44;50;1.000000
10465;9:22;60;0;21;44;50;1.000000
10541;10:39;73;0;21;42;50;1.000000
10627;12:7;72;0;21;42;50;1.000000
10710;13:31;76;0;21;42;50;1.000000
10789;14:51;75;0;21;42;50;1.000000
10873;16:17;75;0;21;42;50;1.000000
10957;17:42;77;0;21;42;50;1.000000
11036;19:3;76;0;21;42;50;1.000000
11117;20:25;78;0;21;42;50;1.000000
11199;21:48;78;0;21;42;50;1.000000
11301;23:32;78;0;21;42;50;1.000000
11429;1:42;74;0;21;42;50;1.000000
11513;3:8;74;0;21;42;50;1.000000
11609;4:45;77;0;21;42;50;1.000000
11705;6:23;79;0;21;42;50;1.000000
11798;7:57;79;0;21;42;50;1.000000
11882;9:23;78;0;21;42;50;1.000000
11971;10:53;79;0;21;42;50;1.000000
12051;12:15;76;0;21;42;50;1.000000
12140;13:45;78;0;21;42;50;1.000000
12234;15:21;78;0;21;42;50;1.000000
12320;16:48;78;0;21;42;50;1.000000
12397;18:7;74;0;21;42;50;1.000000
12475;19:26;75;0;21;42;50;1.000000
12560;20:52;75;0;21;42;50;1.000000
12641;22:15;78;0;21;42;50;1.000000
12737;23:52;78;0;21;42;50;1.000000
12870;2:8;77;0;21;42;50;1.000000
12977;3:56;78;0;21;42;50;1.000000
13153;6:55;78;0;21;42;50;1.000000
13234;8:18;77;0;21;42;50;1.000000
13318;9:43;77;0;21;42;50;1.000000
13419;11:26;77;0;21;42;50;1.000000
13497;12:45;74;0;21;42;50;1.000000
13573;14:3;73;0;21;42;50;1.000000
13657;15:28;77;0;21;42;50;1.000000
13739;16:51;78;0;21;42;50;1.000000
13823;18:17;77;0;21;42;50;1.000000
13908;19:43;77;0;21;42;50;1.000000
13996;21:13;76;0;21;42;50;1.000000
14092;22:50;77;0;21;42;50;1.000000
14173;0:13;77;0;21;42;50;1.000000
14318;2:40;78;0;21;42;50;1.000000
14416;4:20;78;0;21;42;50;1.000000
14513;5:58;75;0;21;42;50;1.000000
14603;7:30;74;0;21;42;50;1.000000
14682;8:50;76;0;21;42;50;1.000000
14766;10:16;76;0;21;42;50;1.000000
14855;11:46;78;0;21;42;50;1.000000
14943;13:16;77;0;21;42;50;1.000000
15024;14:38;78;0;21;42;50;1.000000
15105;16:1;77;0;21;42;50;1.000000
15194;17:31;78;0;21;42;50;1.000000
15282;19:1;77;0;21;42;50;1.000000
15367;20:27;78;0;21;42;50;1.000000
15466;22:8;77;0;21;42;50;1.000000
15562;23:45;74;0;21;44;50;1.000000
15638;1:3;72;0;21;44;50;1.000000
15742;2:48;77;0;21;44;50;1.000000
15833;4:21;77;0;21;44;50;1.000000
15957;6:27;78;0;21;44;50;1.000000
16062;8:14;77;0;21;44;50;1.000000
16148;9:41;79;0;21;44;50;1.000000
16239;11:14;77;0;21;44;50;1.000000
16325;12:41;79;0;21;44;50;1.000000
16405;14:3;76;0;21;44;50;1.000000
16486;15:25;77;0;21;44;50;1.000000
16580;17:1;76;0;21;44;50;1.000000
16661;18:23;74;0;21;44;50;1.000000
16739;19:42;74;0;21;44;50;1.000000
16824;21:9;77;0;21;44;50;1.000000
16951;23:18;77;0;21;44;50;1.000000
17078;1:27;77;0;21;44;50;1.000000
17177;3:8;77;0;21;44;50;1.000000
17287;5:0;77;0;21;44;50;1.000000
17368;6:22;78;0;21;44;50;1.000000
17481;8:17;77;0;21;44;50;1.000000
17577;9:54;78;0;21;44;50;1.000000
17656;11:15;75;0;21;44;50;1.000000
17733;12:33;74;0;21;44;50;1.000000
17816;13:57;76;0;21;44;50;1.000000
17898;15:21;76;0;21;44;50;1.000000
17995;16:59;79;0;21;44;50;1.000000
18082;18:28;78;0;21;44;50;1.000000
18163;19:50;77;0;21;44;50;1.000000
18244;21:13;77;0;21;44;50;1.000000
18340;22:50;78;0;21;44;50;1.000000
18446;0:38;78;0;21;44;50;1.000000
18526;2:0;76;0;21;44;50;1.000000
18607;3:22;77;0;21;44;50;1.000000
18690;4:46;76;0;21;44;50;1.000000
18770;6:8;73;0;21;44;50;1.000000
18894;8:14;76;0;21;44;50;1.000000
18983;9:44;78;0;21;42;50;1.000000
19063;11:6;77;0;21;42;50;1.000000
19155;12:39;77;0;21;42;50;1.000000
19236;14:2;77;0;21;42;50;1.000000
19322;15:29;78;0;21;42;50;1.000000
19407;16:55;78;0;21;42;50;1.000000
19524;18:54;79;0;21;42;50;1.000000
19604;20:16;77;0;21;42;50;1.000000
19696;21:49;78;0;21;42;50;1.000000
19813;23:48;74;0;21;42;50;1.000000
19901;1:18;75;0;21;42;50;1.000000
20010;3:9;77;0;21;42;50;1.000000
20191;6:13;77;0;21;42;50;1.000000
20283;7:46;78;0;21;42;50;1.000000
20382;9:27;78;0;21;42;50;1.000000
20467;10:53;78;0;21;42;50;1.000000
20555;12:23;78;0;21;42;50;1.000000
20647;13:56;77;0;21;42;50;1.000000
20734;15:25;77;0;21;42;50;1.000000
20823;16:55;75;0;21;42;50;1.000000
20899;18:13;73;0;21;42;50;1.000000
20979;19:34;77;0;21;42;50;1.000000
21060;20:56;77;0;21;42;50;1.000000
21162;22:40;78;0;21;42;50;1.000000
21268;0:28;78;0;21;42;50;1.000000
21407;2:49;78;0;21;42;50;1.000000
21597;6:3;77;0;21;42;50;1.000000
21753;8:41;78;0;21;42;50;1.000000
21846;10:16;75;0;21;42;50;1.000000
21930;11:41;74;0;21;42;50;1.000000
22008;13:1;75;0;21;42;50;1.000000
22107;14:41;77;0;21;44;50;1.000000
22210;16:26;78;0;21;44;50;1.000000
22291;17:48;78;0;21;44;50;1.000000
22371;19:10;77;0;21;44;50;1.000000
22468;20:48;79;0;21;44;50;1.000000
22562;22:24;77;0;21;44;50;1.000000
22661;0:5;77;0;21;44;50;1.000000
22742;1:27;77;0;21;44;50;1.000000
22908;4:16;75;0;21;44;50;1.000000
23006;5:55;74;0;21;44;50;1.000000
23099;7:30;77;0;21;44;50;1.000000
23185;8:57;78;0;21;44;50;1.000000
23308;11:3;78;0;21;44;50;1.000000
23393;12:29;78;0;21;44;50;1.000000
23502;14:20;78;0;21;44;50;1.000000
23591;15:50;78;0;21;44;50;1.000000
23671;17:12;77;0;21;44;50;1.000000
23752;18:34;77;0;21;44;50;1.000000
23840;20:4;77;0;21;44;50;1.000000
23945;21:50;76;0;21;44;50;1.000000
24045;23:32;74;0;21;44;50;1.000000
24135;1:4;77;0;21;44;50;1.000000
24376;5:9;78;0;21;44;50;1.000000
24485;7:0;78;0;21;44;50;1.000000
24605;9:2;77;0;21;44;50;1.000000
24694;10:32;79;0;21;44;50;1.000000
24782;12:2;77;0;21;44;50;1.000000
24871;13:32;79;0;21;44;50;1.000000
24951;14:53;78;0;21;44;50;1.000000
25028;16:12;73;0;21;44;50;1.000000
25108;17:33;73;0;21;44;50;1.000000
25189;18:55;77;0;21;44;50;1.000000
25269;20:17;77;0;21;44;50;1.000000
25382;22:12;77;0;21;44;50;1.000000
25478;23:49;78;0;21;44;50;1.000000
25645;2:39;76;0;21;44;50;1.000000
25730;4:6;54;0;21;44;50;1.000000
25771;4:47;26;0;21;42;50;1.000000
25898;6:56;72;0;21;42;50;1.000000
26008;8:48;74;0;21;42;50;1.000000
26088;10:10;76;0;21;42;50;1.000000
26167;11:30;76;0;21;42;50;1.000000
26246;12:50;76;0;21;42;50;1.000000
26326;14:12;74;0;21;42;50;1.000000
26405;15:32;75;0;21;42;50;1.000000
26485;16:53;76;0;21;42;50;1.000000
26572;18:22;77;0;21;42;50;1.000000
26657;19:48;78;0;21;42;50;1.000000
26738;21:11;74;0;21;42;50;1.000000
26942;0:38;76;0;21;42;50;1.000000
27046;2:24;74;0;21;42;50;1.000000
27150;4:10;76;0;21;42;50;1.000000
27242;5:43;78;0;21;42;50;1.000000
27373;7:56;78;0;21;42;50;1.000000
27461;9:26;78;0;21;42;50;1.000000
27550;10:56;78;0;21;44;50;1.000000
27631;12:19;76;0;21;42;50;1.000000
27709;13:38;74;0;21;42;50;1.000000
27788;14:58;76;0;21;42;50;1.000000
27870;16:22;76;0;21;42;50;1.000000
27953;17:46;76;0;21;42;50;1.000000
28031;19:6;75;0;21;42;50;1.000000
28110;20:26;76;0;21;42;50;1.000000
28256;22:54;78;0;21;44;50;1.000000
28358;0:38;78;0;21;44;50;1.000000
28488;2:50;78;0;21;44;50;1.000000
28607;4:51;78;0;21;44;50;1.000000
28735;7:2;66;0;21;44;50;1.000000
28825;8:33;78;0;21;44;50;1.000000
28917;10:7;77;0;21;44;50;1.000000
29007;11:38;76;0;21;44;50;1.000000
29085;12:57;75;0;21;44;50;1.000000
29163;14:17;76;0;21;44;50;1.000000
29249;15:44;78;0;21;44;50;1.000000
29330;17:7;77;0;21;44;50;1.000000
29412;18:30;79;0;21;44;50;1.000000
29504;20:4;78;0;21;44;50;1.000000
29653;22:35;78;0;21;44;50;1.000000
29741;0:5;77;0;21;44;50;1.000000
29889;2:35;78;0;21;44;50;1.000000
30019;4:47;77;0;21;44;50;1.000000
30191;7:42;74;0;21;44;50;1.000000
30274;9:7;76;0;21;44;50;1.000000
30355;10:29;77;0;21;44;50;1.000000
30435;11:50;76;0;21;44;50;1.000000
30521;13:18;76;0;21;44;50;1.000000
