ticks;energyInput;energyConsumed;energyInBuffer;energyAllocated;currentlyPlaying;currentTotalBenefit
4471;0.000000;0.150000;512.379194;0.000000;1;0.694622
4475;0.000000;0.150000;512.229194;0.000000;1;0.694622
4480;0.000000;0.150000;512.079194;0.000000;1;0.694622
4484;0.000000;0.150000;511.929194;0.000000;1;0.694622
4488;0.000000;0.150000;511.779194;0.000000;1;0.694622
4493;0.000000;0.150000;511.629194;0.000000;1;0.694622
4498;0.000000;0.150000;511.479194;0.000000;1;0.694622
4503;0.000000;0.150000;511.329194;0.000000;1;0.694622
4507;0.000000;0.150000;511.179194;0.000000;1;0.694622
4512;0.000000;0.150000;511.029194;0.000000;1;0.694622
4517;0.000000;0.150000;510.879194;0.000000;1;0.694622
4521;0.000000;0.150000;510.729194;0.000000;1;0.694622
4526;0.000000;0.150000;510.579194;0.000000;1;0.694622
4531;0.000000;0.150000;510.429194;0.000000;1;0.694622
4535;0.000000;0.150000;510.279194;0.000000;1;0.694622
4540;0.000000;0.150000;510.129194;0.000000;1;0.694622
4544;0.000000;0.150000;509.979194;0.000000;1;0.694622
4548;0.000000;0.150000;509.829194;0.000000;1;0.694622
4553;0.000000;0.150000;509.679194;0.000000;1;0.694622
4558;0.000000;0.150000;509.529194;0.000000;1;0.694622
4562;0.000000;0.150000;509.379194;0.000000;1;0.694622
4567;0.000000;0.150000;509.229194;0.000000;1;0.694622
4572;0.000000;0.150000;509.079194;0.000000;1;0.694622
4576;0.000000;0.150000;508.929194;0.000000;1;0.694622
4581;0.000000;0.150000;508.779194;0.000000;1;0.694622
4586;0.000000;0.150000;508.629194;0.000000;1;0.694622
4590;0.000000;0.150000;508.479194;0.000000;1;0.694622
4595;0.000000;0.150000;508.329194;0.000000;1;0.694622
4600;0.000000;0.150000;508.179194;0.000000;1;0.694622
4603;0.030876;0.150000;508.060070;0.000000;1;0.694622
4608;0.032530;0.150000;507.942600;0.000000;1;0.694622
4613;0.032165;0.150000;507.824765;0.000000;1;0.694622
4617;0.032065;0.150000;507.706830;0.000000;1;0.694622
4622;0.032259;0.150000;507.589090;0.000000;1;0.694622
4627;0.031479;0.150000;507.470569;0.000000;1;0.694622
4631;0.032911;0.150000;507.353479;0.000000;1;0.694622
4636;0.032411;0.150000;507.235891;0.000000;1;0.694622
4641;0.030331;0.150000;507.116222;0.000000;1;0.694622
4645;0.031632;0.150000;506.997853;0.000000;1;0.694622
4650;0.032832;0.150000;506.880685;0.000000;1;0.694622
4655;0.032441;0.150000;506.763126;0.000000;1;0.694622
4660;0.032441;0.150000;506.645567;0.000000;1;0.694622
4663;0.065440;0.150000;506.561007;0.000000;1;0.694622
4668;0.064038;0.150000;506.475045;0.000000;1;0.694622
4673;0.060517;0.150000;506.385562;0.000000;1;0.694622
4677;0.064739;0.150000;506.300301;0.000000;1;0.694622
4682;0.064645;0.150000;506.214946;0.000000;1;0.694622
4687;0.061732;0.150000;506.126678;0.000000;1;0.694622
4691;0.064035;0.150000;506.040714;0.000000;1;0.694622
4696;0.064709;0.150000;505.955423;0.000000;1;0.694622
4700;0.063570;0.150000;505.868992;0.000000;1;0.694622
4705;0.063398;0.150000;505.782390;0.000000;1;0.694622
4710;0.064135;0.150000;505.696525;0.000000;1;0.694622
4715;0.065485;0.150000;505.612010;0.000000;1;0.694622
4719;0.063768;0.150000;505.525778;0.000000;1;0.694622
4723;0.092141;0.150000;505.467919;0.000000;1;0.694622
4728;0.091768;0.150000;505.409687;0.000000;1;0.694622
4732;0.094916;0.150000;505.354604;0.000000;1;0.694622
4737;0.098550;0.150000;505.303153;0.000000;1;0.694622
4742;0.093172;0.150000;505.246325;0.000000;1;0.694622
4746;0.091736;0.150000;505.188061;0.000000;1;0.694622
4751;0.094130;0.150000;505.132191;0.000000;1;0.694622
4756;0.097454;0.150000;505.079645;0.000000;1;0.694622
4760;0.096383;0.150000;505.026027;0.000000;1;0.694622
4765;0.091184;0.150000;504.967211;0.000000;1;0.694622
4769;0.091685;0.150000;504.908896;0.000000;1;0.694622
4774;0.090521;0.150000;504.849416;0.000000;1;0.694622
4778;0.095342;0.150000;504.794758;0.000000;1;0.694622
4781;0.098406;0.150000;504.743165;0.000000;1;0.694622
4786;0.097032;0.150000;504.690196;0.000000;1;0.694622
4790;0.095795;0.150000;504.635991;0.000000;1;0.694622
4795;0.096115;0.150000;504.582106;0.000000;1;0.694622
4799;0.095949;0.150000;504.528054;0.000000;1;0.694622
4804;0.090775;0.150000;504.468829;0.000000;1;0.694622
4809;0.094811;0.150000;504.413640;0.000000;1;0.694622
4813;0.090552;0.150000;504.354192;0.000000;1;0.694622
4818;0.096161;0.150000;504.300353;0.000000;1;0.694622
4823;0.098099;0.150000;504.248452;0.000000;1;0.694622
4827;0.095487;0.150000;504.193939;0.000000;1;0.694622
4832;0.098235;0.150000;504.142174;0.000000;1;0.694622
4837;0.097797;0.150000;504.089971;0.000000;1;0.694622
4841;0.126149;0.150000;504.066121;0.000000;1;0.694622
4845;0.125064;0.150000;504.041184;0.000000;1;0.694622
4850;0.123446;0.150000;504.014631;0.000000;1;0.694622
4855;0.122863;0.150000;503.987494;0.000000;1;0.694622
4859;0.121454;0.150000;503.958948;0.000000;1;0.694622
4864;0.122318;0.150000;503.931266;0.000000;1;0.694622
4869;0.126169;0.150000;503.907435;0.000000;1;0.694622
4873;0.128267;0.150000;503.885702;0.000000;1;0.694622
4878;0.127523;0.150000;503.863226;0.000000;1;0.694622
4882;0.126761;0.150000;503.839987;0.000000;1;0.694622
4887;0.129227;0.150000;503.819214;0.000000;1;0.694622
4892;0.121797;0.150000;503.791011;0.000000;1;0.694622
4897;0.123700;0.150000;503.764711;0.000000;1;0.694622
4900;0.127138;0.150000;503.741849;0.000000;1;0.694622
4905;0.122856;0.150000;503.714704;0.000000;1;0.694622
4910;0.129496;0.150000;503.694201;0.000000;1;0.694622
4914;0.130500;0.150000;503.674700;0.000000;1;0.694622
4919;0.126346;0.150000;503.651047;0.000000;1;0.694622
4924;0.125116;0.150000;503.626162;0.000000;1;0.694622
4929;0.128621;0.150000;503.604783;0.000000;1;0.694622
4933;0.124798;0.150000;503.579580;0.000000;1;0.694622
4938;0.129572;0.150000;503.559153;0.000000;1;0.694622
4943;0.121099;0.150000;503.530252;0.000000;1;0.694622
4947;0.128051;0.150000;503.508302;0.000000;1;0.694622
4952;0.127562;0.150000;503.485864;0.000000;1;0.694622
4956;0.194210;0.150000;503.530074;0.000000;1;0.694622
4961;0.185533;0.150000;503.565607;0.000000;1;0.694622
4965;0.184119;0.150000;503.599726;0.000000;1;0.694622
4970;0.183200;0.150000;503.632925;0.000000;1;0.694622
4974;0.195611;0.150000;503.678536;0.000000;1;0.694622
4979;0.182790;0.150000;503.711326;0.000000;1;0.694622
4984;0.180377;0.150000;503.741703;0.000000;1;0.694622
4988;0.181581;0.150000;503.773284;0.000000;1;0.694622
4993;0.182564;0.150000;503.805848;0.000000;1;0.694622
4998;0.189801;0.150000;503.845649;0.000000;1;0.694622
5003;0.187863;0.150000;503.883512;0.000000;1;0.694622
5007;0.185162;0.150000;503.918673;0.000000;1;0.694622
5012;0.189023;0.150000;503.957697;0.000000;1;0.694622
5016;0.255943;0.150000;504.063640;0.000000;1;0.694622
5020;0.248250;0.150000;504.161890;0.000000;1;0.694622
5025;0.249814;0.150000;504.261704;0.000000;1;0.694622
5030;0.249265;0.150000;504.360969;0.000000;1;0.694622
5034;0.253445;0.150000;504.464414;0.000000;1;0.694622
5039;0.247361;0.150000;504.561775;0.000000;1;0.694622
5044;0.252055;0.150000;504.663830;0.000000;1;0.694622
5048;0.259909;0.150000;504.773739;0.000000;1;0.694622
5053;0.248224;0.150000;504.871963;0.000000;1;0.694622
5058;0.259504;0.150000;504.981467;0.000000;1;0.694622
5062;0.242714;0.150000;505.074181;0.000000;1;0.694622
5067;0.245857;0.150000;505.170039;0.000000;1;0.694622
5071;0.252565;0.150000;505.272604;0.000000;1;0.694622
5075;0.296967;0.150000;505.419571;0.000000;1;0.694622
5080;0.276729;0.150000;505.546300;0.000000;1;0.694622
5084;0.282519;0.150000;505.678819;0.000000;1;0.694622
5089;0.296498;0.150000;505.825316;0.000000;1;0.694622
5094;0.280377;0.150000;505.955694;0.000000;1;0.694622
5098;0.289509;0.150000;506.095203;0.000000;1;0.694622
5103;0.284603;0.150000;506.229806;0.000000;1;0.694622
5108;0.271510;0.150000;506.351316;0.000000;1;0.694622
5112;0.272881;0.150000;506.474196;0.000000;1;0.694622
5117;0.280001;0.150000;506.604197;0.000000;1;0.694622
5122;0.291517;0.150000;506.745714;0.000000;1;0.694622
5126;0.277318;0.150000;506.873032;0.000000;1;0.694622
5131;0.274350;0.150000;506.997381;0.000000;1;0.694622
5135;0.479499;0.150000;507.326880;0.000000;1;0.694622
5139;0.478175;0.150000;507.655055;0.000000;1;0.694622
5144;0.458425;0.150000;507.963480;0.000000;1;0.694622
5149;0.456504;0.150000;508.269984;0.000000;1;0.694622
5153;0.456540;0.150000;508.576523;0.000000;1;0.694622
5158;0.474931;0.150000;508.901455;0.000000;1;0.694622
5163;0.489707;0.150000;509.241162;0.000000;1;0.694622
5167;0.450146;0.150000;509.541307;0.000000;1;0.694622
5172;0.466642;0.150000;509.857949;0.000000;1;0.694622
5177;0.452230;0.150000;510.160179;0.000000;1;0.694622
5181;0.475286;0.150000;510.485465;0.000000;1;0.694622
5186;0.462795;0.150000;510.798260;0.000000;1;0.694622
5191;0.475135;0.150000;511.123395;0.000000;1;0.694622
5194;0.444821;0.150000;511.418217;0.000000;1;0.694622
5199;0.453496;0.150000;511.721712;0.000000;1;0.694622
5204;0.436435;0.150000;512.008148;0.000000;1;0.694622
5209;0.451769;0.150000;512.309917;0.000000;1;0.694622
5213;0.440406;0.150000;512.600323;0.000000;1;0.694622
5218;0.457590;0.150000;512.907913;0.000000;1;0.694622
5222;0.434420;0.150000;513.192332;0.000000;1;0.694622
5227;0.454369;0.150000;513.496701;0.000000;1;0.694622
5232;0.459684;0.150000;513.806385;0.000000;1;0.694622
5236;0.457418;0.150000;514.113803;0.000000;1;0.694622
5241;0.442617;0.150000;514.406421;0.000000;1;0.694622
5246;0.452882;0.150000;514.709303;0.000000;1;0.694622
5250;0.458196;0.150000;515.017499;0.000000;1;0.694622
5254;0.384414;0.150000;515.251913;0.000000;1;0.694622
5258;0.360762;0.150000;515.462675;0.000000;1;0.694622
5263;0.364502;0.150000;515.677176;0.000000;1;0.694622
5268;0.364808;0.150000;515.891984;0.000000;1;0.694622
5272;0.387377;0.150000;516.129361;0.000000;1;0.694622
5277;0.387102;0.150000;516.366463;0.000000;1;0.694622
5281;0.368849;0.150000;516.585312;0.000000;1;0.694622
5286;0.360690;0.150000;516.796001;0.000000;1;0.694622
5290;0.364888;0.150000;517.010889;0.000000;1;0.694622
5295;0.373943;0.150000;517.234832;0.000000;1;0.694622
5299;0.384840;0.150000;517.469672;0.000000;1;0.694622
5303;0.385404;0.150000;517.705077;0.000000;1;0.694622
5308;0.389108;0.150000;517.944184;0.000000;1;0.694622
5311;0.271337;0.150000;518.065521;0.000000;1;0.694622
5315;0.286770;0.150000;518.202291;0.000000;1;0.694622
5319;0.294659;0.150000;518.346950;0.000000;1;0.694622
5323;0.281636;0.150000;518.478586;0.000000;1;0.694622
5328;0.286694;0.150000;518.615280;0.000000;1;0.694622
5332;0.270101;0.150000;518.735381;0.000000;1;0.694622
5336;0.271088;0.150000;518.856469;0.000000;1;0.694622
5340;0.285472;0.150000;518.991941;0.000000;1;0.694622
5345;0.270358;0.150000;519.112299;0.000000;1;0.694622
5349;0.271176;0.150000;519.233475;0.000000;1;0.694622
5354;0.270384;0.150000;519.353859;0.000000;1;0.694622
5358;0.273285;0.150000;519.477144;0.000000;1;0.694622
5362;0.296598;0.150000;519.623742;0.000000;1;0.694622
5366;0.279576;0.150000;519.753319;0.000000;1;0.694622
5370;0.031190;0.150000;519.634509;0.000000;1;0.694622
5374;0.030925;0.150000;519.515434;0.000000;1;0.694622
5378;0.030200;0.150000;519.395634;0.000000;1;0.694622
5382;0.031094;0.150000;519.276728;0.000000;1;0.694622
5387;0.030730;0.150000;519.157457;0.000000;1;0.694622
5391;0.031771;0.150000;519.039228;0.000000;1;0.694622
5396;0.030271;0.150000;518.919500;0.000000;1;0.694622
5400;0.031793;0.150000;518.801293;0.000000;1;0.694622
5405;0.030644;0.150000;518.681937;0.000000;1;0.694622
5409;0.032451;0.150000;518.564387;0.000000;1;0.694622
5413;0.030156;0.150000;518.444544;0.000000;1;0.694622
5417;0.031016;0.150000;518.325559;0.000000;1;0.694622
5422;0.031336;0.150000;518.206895;0.000000;1;0.694622
5426;0.031145;0.150000;518.088041;0.000000;1;0.694622
5429;0.000000;0.150000;517.938041;0.000000;1;0.694622
5433;0.000000;0.150000;517.788041;0.000000;1;0.694622
5438;0.000000;0.150000;517.638041;0.000000;1;0.694622
5442;0.000000;0.150000;517.488041;0.000000;1;0.694622
5446;0.000000;0.150000;517.338041;0.000000;1;0.694622
5450;0.000000;0.150000;517.188041;0.000000;1;0.694622
5454;0.000000;0.150000;517.038041;0.000000;1;0.694622
5459;0.000000;0.150000;516.888041;0.000000;1;0.694622
5463;0.000000;0.150000;516.738041;0.000000;1;0.694622
5467;0.000000;0.150000;516.588041;0.000000;1;0.694622
5471;0.000000;0.150000;516.438041;0.000000;1;0.694622
5476;0.000000;0.150000;516.288041;0.000000;1;0.694622
5480;0.000000;0.150000;516.138041;0.000000;1;0.694622
5484;0.000000;0.150000;515.988041;0.000000;1;0.694622
5488;0.000000;0.150000;515.838041;0.000000;1;0.694622
5492;0.000000;0.150000;515.688041;0.000000;1;0.694622
5497;0.000000;0.150000;515.538041;0.000000;1;0.694622
5502;0.000000;0.150000;515.388041;0.000000;1;0.694622
5506;0.000000;0.150000;515.238041;0.000000;1;0.694622
5511;0.000000;0.150000;515.088041;0.000000;1;0.694622
5515;0.000000;0.150000;514.938041;0.000000;1;0.694622
5520;0.000000;0.150000;514.788041;0.000000;1;0.694622
5525;0.000000;0.150000;514.638041;0.000000;1;0.694622
5530;0.000000;0.150000;514.488041;0.000000;1;0.694622
5534;0.000000;0.150000;514.338041;0.000000;1;0.694622
5539;0.000000;0.150000;514.188041;0.000000;1;0.694622
5543;0.000000;0.150000;514.038041;0.000000;1;0.694622
5547;0.000000;0.150000;513.888041;0.000000;1;0.694622
5552;0.000000;0.150000;513.738041;0.000000;1;0.694622
5556;0.000000;0.150000;513.588041;0.000000;1;0.694622
5561;0.000000;0.150000;513.438041;0.000000;1;0.694622
5566;0.000000;0.150000;513.288041;0.000000;1;0.694622
5570;0.000000;0.150000;513.138041;0.000000;1;0.694622
5575;0.000000;0.150000;512.988041;0.000000;1;0.694622
5579;0.000000;0.150000;512.838041;0.000000;1;0.694622
5584;0.000000;0.150000;512.688041;0.000000;1;0.694622
5588;0.000000;0.150000;512.538041;0.000000;1;0.694622
5593;0.000000;0.150000;512.388041;0.000000;1;0.694622
5598;0.000000;0.150000;512.238041;0.000000;1;0.694622
5602;0.000000;0.150000;512.088041;0.000000;1;0.694622
5606;0.000000;0.150000;511.938041;0.000000;1;0.694622
5611;0.000000;0.150000;511.788041;0.000000;1;0.694622
5615;0.000000;0.150000;511.638041;0.000000;1;0.694622
5620;0.000000;0.150000;511.488041;0.000000;1;0.694622
5625;0.000000;0.150000;511.338041;0.000000;1;0.694622
5629;0.000000;0.150000;511.188041;0.000000;1;0.694622
5634;0.000000;0.150000;511.038041;0.000000;1;0.694622
5639;0.000000;0.150000;510.888041;0.000000;1;0.694622
5643;0.000000;0.150000;510.738041;0.000000;1;0.694622
5648;0.000000;0.150000;510.588041;0.000000;1;0.694622
5653;0.000000;0.150000;510.438041;0.000000;1;0.694622
5657;0.000000;0.150000;510.288041;0.000000;1;0.694622
5662;0.000000;0.150000;510.138041;0.000000;1;0.694622
5666;0.000000;0.150000;509.988041;0.000000;1;0.694622
5670;0.000000;0.150000;509.838041;0.000000;1;0.694622
5675;0.000000;0.150000;509.688041;0.000000;1;0.694622
5680;0.000000;0.150000;509.538041;0.000000;1;0.694622
5684;0.000000;0.150000;509.388041;0.000000;1;0.694622
5689;0.000000;0.150000;509.238041;0.000000;1;0.694622
5694;0.000000;0.150000;509.088041;0.000000;1;0.694622
5698;0.000000;0.150000;508.938041;0.000000;1;0.694622
5703;0.000000;0.150000;508.788041;0.000000;1;0.694622
5708;0.000000;0.150000;508.638041;0.000000;1;0.694622
5712;0.000000;0.150000;508.488041;0.000000;1;0.694622
5717;0.000000;0.150000;508.338041;0.000000;1;0.694622
5722;0.000000;0.150000;508.188041;0.000000;1;0.694622
5725;0.000000;0.150000;508.038041;0.000000;1;0.694622
5730;0.000000;0.150000;507.888041;0.000000;1;0.694622
5735;0.000000;0.150000;507.738041;0.000000;1;0.694622
5740;0.000000;0.150000;507.588041;0.000000;1;0.694622
5744;0.000000;0.150000;507.438041;0.000000;1;0.694622
5749;0.000000;0.150000;507.288041;0.000000;1;0.694622
5753;0.000000;0.150000;507.138041;0.000000;1;0.694622
5758;0.000000;0.150000;506.988041;0.000000;1;0.694622
5762;0.000000;0.150000;506.838041;0.000000;1;0.694622
5767;0.000000;0.150000;506.688041;0.000000;1;0.694622
5772;0.000000;0.150000;506.538041;0.000000;1;0.694622
5776;0.000000;0.150000;506.388041;0.000000;1;0.694622
5781;0.000000;0.150000;506.238041;0.000000;1;0.694622
5784;0.000000;0.150000;506.088041;0.000000;1;0.694622
5789;0.000000;0.150000;505.938041;0.000000;1;0.694622
5794;0.000000;0.150000;505.788041;0.000000;1;0.694622
5798;0.000000;0.150000;505.638041;0.000000;1;0.694622
5803;0.000000;0.150000;505.488041;0.000000;1;0.694622
5808;0.000000;0.150000;505.338041;0.000000;1;0.694622
5812;0.000000;0.150000;505.188041;0.000000;1;0.694622
5817;0.000000;0.150000;505.038041;0.000000;1;0.694622
5821;0.000000;0.150000;504.888041;0.000000;1;0.694622
5826;0.000000;0.150000;504.738041;0.000000;1;0.694622
5831;0.000000;0.150000;504.588041;0.000000;1;0.694622
5835;0.000000;0.150000;504.438041;0.000000;1;0.694622
5840;0.000000;0.150000;504.288041;0.000000;1;0.694622
5844;0.000000;0.150000;504.138041;0.000000;1;0.694622
5849;0.000000;0.150000;503.988041;0.000000;1;0.694622
5853;0.000000;0.150000;503.838041;0.000000;1;0.694622
5858;0.000000;0.150000;503.688041;0.000000;1;0.694622
5862;0.000000;0.150000;503.538041;0.000000;1;0.694622
5867;0.000000;0.150000;503.388041;0.000000;1;0.694622
5871;0.000000;0.150000;503.238041;0.000000;1;0.694622
5876;0.000000;0.150000;503.088041;0.000000;1;0.694622
5881;0.000000;0.150000;502.938041;0.000000;1;0.694622
5885;0.000000;0.150000;502.788041;0.000000;1;0.694622
5890;0.000000;0.150000;502.638041;0.000000;1;0.694622
5895;0.000000;0.150000;502.488041;0.000000;1;0.694622
5900;0.000000;0.150000;502.338041;0.000000;1;0.694622
5903;0.000000;0.150000;502.188041;0.000000;1;0.694622
5908;0.000000;0.150000;502.038041;0.000000;1;0.694622
5913;0.000000;0.150000;501.888041;0.000000;1;0.694622
5917;0.000000;0.150000;501.738041;0.000000;1;0.694622
5922;0.000000;0.150000;501.588041;0.000000;1;0.694622
5927;0.000000;0.150000;501.438041;0.000000;1;0.694622
5931;0.000000;0.150000;501.288041;0.000000;1;0.694622
5936;0.000000;0.150000;501.138041;0.000000;1;0.694622
5941;0.000000;0.150000;500.988041;0.000000;1;0.694622
5945;0.000000;0.150000;500.838041;0.000000;1;0.694622
5950;0.000000;0.150000;500.688041;0.000000;1;0.694622
5955;0.000000;0.150000;500.538041;0.000000;1;0.694622
5959;0.000000;0.150000;500.388041;0.000000;1;0.694622
5963;0.000000;0.150000;500.238041;0.000000;1;0.694622
5967;0.000000;0.150000;500.088041;0.000000;1;0.694622
5972;0.000000;0.150000;499.938041;0.000000;1;0.694622
5977;0.000000;0.000000;499.938041;0.000000;1;0.694622
5982;0.000000;0.000000;499.938041;0.000000;1;0.694622
5986;0.000000;0.000000;499.938041;0.000000;1;0.694622
5991;0.000000;0.000000;499.938041;0.000000;1;0.694622
5996;0.000000;0.000000;499.938041;0.000000;1;0.694622
6000;0.000000;0.000000;499.938041;0.000000;1;0.694622
6005;0.000000;0.000000;499.938041;0.000000;1;0.694622
6010;0.000000;0.000000;499.938041;0.000000;1;0.694622
6015;0.000000;0.000000;499.938041;0.000000;1;0.694622
6018;0.030545;0.000000;499.968586;0.000000;1;0.694622
6023;0.032265;0.000000;500.000851;0.000000;1;0.694622
6028;0.030972;0.150000;499.881823;0.000000;1;0.694622
6032;0.032919;0.000000;499.914742;0.000000;1;0.694622
6037;0.030414;0.000000;499.945157;0.000000;1;0.694622
6042;0.032898;0.000000;499.978055;0.000000;1;0.694622
6046;0.030353;0.000000;500.008408;0.000000;1;0.694622
6051;0.032935;0.150000;499.891343;0.000000;1;0.694622
6056;0.030176;0.000000;499.921520;0.000000;1;0.694622
6060;0.030230;0.000000;499.951749;0.000000;1;0.694622
6065;0.031024;0.000000;499.982773;0.000000;1;0.694622
6069;0.032173;0.000000;500.014946;0.000000;1;0.694622
6074;0.030357;0.150000;499.895303;0.000000;1;0.694622
6078;0.061388;0.000000;499.956692;0.000000;1;0.694622
6082;0.065355;0.000000;500.022047;0.000000;1;0.694622
6087;0.061804;0.150000;499.933851;0.000000;1;0.694622
6092;0.064430;0.000000;499.998280;0.000000;1;0.694622
6096;0.064931;0.000000;500.063211;0.000000;1;0.694622
6101;0.060412;0.150000;499.973624;0.000000;1;0.694622
6106;0.064171;0.000000;500.037794;0.000000;1;0.694622
6110;0.061890;0.150000;499.949684;0.000000;1;0.694622
6115;0.064588;0.000000;500.014272;0.000000;1;0.694622
6120;0.065978;0.150000;499.930250;0.000000;1;0.694622
6124;0.060328;0.000000;499.990578;0.000000;1;0.694622
6129;0.060527;0.000000;500.051105;0.000000;1;0.694622
6134;0.065875;0.150000;499.966980;0.000000;1;0.694622
6137;0.093289;0.000000;500.060268;0.000000;1;0.694622
6142;0.091820;0.150000;500.002089;0.000000;1;0.694622
6146;0.091949;0.150000;499.944037;0.000000;1;0.694622
6151;0.093515;0.000000;500.037552;0.000000;1;0.694622
6156;0.096560;0.150000;499.984112;0.000000;1;0.694622
6160;0.097384;0.000000;500.081496;0.000000;1;0.694622
6165;0.097731;0.150000;500.029227;0.000000;1;0.694622
6170;0.092028;0.150000;499.971255;0.000000;1;0.694622
6174;0.097744;0.000000;500.068999;0.000000;1;0.694622
6179;0.098479;0.150000;500.017478;0.000000;1;0.694622
6184;0.090149;0.150000;499.957626;0.000000;1;0.694622
6188;0.097645;0.000000;500.055271;0.000000;1;0.694622
6193;0.096248;0.150000;500.001520;0.000000;1;0.694622
6197;0.095500;0.150000;499.947019;0.000000;1;0.694622
6201;0.093802;0.000000;500.040821;0.000000;1;0.694622
6206;0.091788;0.150000;499.982609;0.000000;1;0.694622
6210;0.095455;0.000000;500.078064;0.000000;1;0.694622
6215;0.097362;0.150000;500.025426;0.000000;1;0.694622
6220;0.096747;0.150000;499.972172;0.000000;1;0.694622
6225;0.094338;0.000000;500.066510;0.000000;1;0.694622
6229;0.092145;0.150000;500.008655;0.000000;1;0.694622
6234;0.094351;0.150000;499.953006;0.000000;1;0.694622
6238;0.098100;0.000000;500.051106;0.000000;1;0.694622
6243;0.097455;0.150000;499.998561;0.000000;1;0.694622
6248;0.096748;0.000000;500.095309;0.000000;1;0.694622
6252;0.093004;0.150000;500.038313;0.000000;1;0.694622
6256;0.130891;0.150000;500.019204;0.000000;1;0.694622
6261;0.126233;0.150000;499.995438;0.000000;1;0.694622
6266;0.129302;0.000000;500.124739;0.000000;1;0.694622
6270;0.123630;0.150000;500.098369;0.000000;1;0.694622
6275;0.130840;0.150000;500.079210;0.000000;1;0.694622
6280;0.124555;0.150000;500.053764;0.000000;1;0.694622
6284;0.127741;0.150000;500.031506;0.000000;1;0.694622
6289;0.127947;0.150000;500.009452;0.000000;1;0.694622
6294;0.128384;0.150000;499.987836;0.000000;1;0.694622
6298;0.126275;0.000000;500.114111;0.000000;1;0.694622
6303;0.124281;0.150000;500.088392;0.000000;1;0.694622
6308;0.127509;0.150000;500.065900;0.000000;1;0.694622
6312;0.120758;0.150000;500.036658;0.000000;1;0.694622
6316;0.123444;0.150000;500.010102;0.000000;1;0.694622
6321;0.127762;0.150000;499.987864;0.000000;1;0.694622
6325;0.128890;0.000000;500.116754;0.000000;1;0.694622
6330;0.121788;0.150000;500.088542;0.000000;1;0.694622
6335;0.126420;0.150000;500.064961;0.000000;1;0.694622
6339;0.129476;0.150000;500.044438;0.000000;1;0.694622
6344;0.130426;0.150000;500.024864;0.000000;1;0.694622
6348;0.123392;0.150000;499.998256;0.000000;1;0.694622
6353;0.122852;0.000000;500.121108;0.000000;1;0.694622
6358;0.127505;0.150000;500.098614;0.000000;1;0.694622
6362;0.131900;0.150000;500.080514;0.000000;1;0.694622
6367;0.124471;0.150000;500.054985;0.000000;1;0.694622
6372;0.126743;0.150000;500.031728;0.000000;1;0.694622
6375;0.188848;0.150000;500.070576;0.000000;1;0.694622
6380;0.184568;0.150000;500.105145;0.000000;1;0.694622
6385;0.189994;0.150000;500.145139;0.000000;1;0.694622
6389;0.187857;0.150000;500.182995;0.000000;1;0.694622
6394;0.189999;0.150000;500.222994;0.000000;1;0.694622
6399;0.186963;0.150000;500.259957;0.000000;1;0.694622
6403;0.186118;0.150000;500.296075;0.000000;1;0.694622
6408;0.180732;0.150000;500.326807;0.000000;1;0.694622
6412;0.195488;0.150000;500.372295;0.000000;1;0.694622
6417;0.183659;0.150000;500.405955;0.000000;1;0.694622
6421;0.181634;0.150000;500.437588;0.000000;1;0.694622
6426;0.183584;0.150000;500.471172;0.000000;1;0.694622
6431;0.192891;0.150000;500.514063;0.000000;1;0.694622
6434;0.244600;0.150000;500.608663;0.000000;1;0.694622
6439;0.262880;0.150000;500.721543;0.000000;1;0.694622
6444;0.255699;0.150000;500.827241;0.000000;1;0.694622
6448;0.242500;0.150000;500.919741;0.000000;1;0.694622
6453;0.257283;0.150000;501.027024;0.000000;1;0.694622
6458;0.256788;0.150000;501.133812;0.000000;1;0.694622
6463;0.249523;0.150000;501.233335;0.000000;1;0.694622
6467;0.248115;0.150000;501.331450;0.000000;1;0.694622
6472;0.260856;0.150000;501.442306;0.000000;1;0.694622
6476;0.253847;0.150000;501.546153;0.000000;1;0.694622
6481;0.249031;0.150000;501.645185;0.000000;1;0.694622
6486;0.251451;0.150000;501.746636;0.000000;1;0.694622
6490;0.280598;0.150000;501.877233;0.000000;1;0.694622
6494;0.287879;0.150000;502.015112;0.000000;1;0.694622
6499;0.272390;0.150000;502.137503;0.000000;1;0.694622
6503;0.296820;0.150000;502.284323;0.000000;1;0.694622
6508;0.278344;0.150000;502.412667;0.000000;1;0.694622
6512;0.275874;0.150000;502.538541;0.000000;1;0.694622
6517;0.284669;0.150000;502.673210;0.000000;1;0.694622
6522;0.275228;0.150000;502.798437;0.000000;1;0.694622
6526;0.286754;0.150000;502.935192;0.000000;1;0.694622
6531;0.284909;0.150000;503.070101;0.000000;1;0.694622
6536;0.272989;0.150000;503.193090;0.000000;1;0.694622
6540;0.294157;0.150000;503.337247;0.000000;1;0.694622
6545;0.287838;0.150000;503.475085;0.000000;1;0.694622
6549;0.489911;0.150000;503.814995;0.000000;1;0.694622
6553;0.483589;0.150000;504.148584;0.000000;1;0.694622
6558;0.488368;0.150000;504.486952;0.000000;1;0.694622
6563;0.475743;0.150000;504.812696;0.000000;1;0.694622
6568;0.482528;0.150000;505.145224;0.000000;1;0.694622
6572;0.454303;0.150000;505.449526;0.000000;1;0.694622
6577;0.470066;0.150000;505.769592;0.000000;1;0.694622
