ticks;energyInput;energyConsumed;energyInBuffer;energyAllocated;currentlyPlaying;currentTotalBenefit
4503;0.000000;0.150000;513.026018;7.050000;1;1.012341
4507;0.000000;0.150000;512.876018;7.050000;1;1.012341
4512;0.000000;0.150000;512.726018;7.050000;1;1.012341
4517;0.000000;0.150000;512.576018;7.050000;1;1.012341
4521;0.000000;0.150000;512.426018;7.050000;1;1.012341
4526;0.000000;0.150000;512.276018;7.050000;1;1.012341
4531;0.000000;0.150000;512.126018;7.050000;1;1.012341
4535;0.000000;0.150000;511.976018;7.050000;1;1.012341
4540;0.000000;0.150000;511.826018;7.050000;1;1.012341
4544;0.000000;0.150000;511.676018;7.050000;1;1.012341
4548;0.000000;0.150000;511.526018;7.050000;1;1.012341
4553;0.000000;0.150000;511.376018;7.050000;1;1.012341
4558;0.000000;0.150000;511.226018;7.050000;1;1.012341
4563;0.000000;0.150000;511.076018;7.050000;1;1.012341
4567;0.000000;0.150000;510.926018;7.050000;1;1.012341
4572;0.000000;0.150000;510.776018;7.050000;1;1.012341
4576;0.000000;0.150000;510.626018;7.050000;1;1.012341
4581;0.000000;0.150000;510.476018;7.050000;1;1.012341
4586;0.000000;0.150000;510.326018;7.050000;1;1.012341
4590;0.000000;0.150000;510.176018;7.050000;1;1.012341
4595;0.000000;0.150000;510.026018;7.050000;1;1.012341
4600;0.000000;0.150000;509.876018;7.050000;1;1.012341
4603;0.031720;0.150000;509.757739;7.050000;1;1.012341
4608;0.032810;0.150000;509.640548;7.050000;1;1.012341
4613;0.031282;0.150000;509.521830;7.050000;1;1.012341
4617;0.032231;0.150000;509.404061;7.050000;1;1.012341
4622;0.030752;0.150000;509.284813;7.050000;1;1.012341
4627;0.030875;0.150000;509.165688;7.050000;1;1.012341
4632;0.030322;0.150000;509.046009;7.050000;1;1.012341
4636;0.031481;0.150000;508.927490;7.050000;1;1.012341
4641;0.030384;0.150000;508.807874;7.050000;1;1.012341
4646;0.032925;0.150000;508.690799;7.050000;1;1.012341
4650;0.032341;0.150000;508.573140;7.050000;1;1.012341
4655;0.031513;0.150000;508.454653;7.050000;1;1.012341
4660;0.030021;0.150000;508.334674;7.050000;1;1.012341
4663;0.065743;0.150000;508.250417;7.050000;1;1.012341
4668;0.064100;0.150000;508.164517;7.050000;1;1.012341
4673;0.063828;0.150000;508.078345;7.050000;1;1.012341
4677;0.062103;0.150000;507.990448;7.050000;1;1.012341
4682;0.062350;0.150000;507.902798;7.050000;1;1.012341
4687;0.063787;0.150000;507.816586;7.050000;1;1.012341
4691;0.061723;0.150000;507.728309;7.050000;1;1.012341
4696;0.060572;0.150000;507.638880;7.050000;1;1.012341
4700;0.061280;0.150000;507.550161;7.050000;1;1.012341
4705;0.060308;0.150000;507.460468;7.050000;1;1.012341
4710;0.065554;0.150000;507.376022;7.050000;1;1.012341
4715;0.065890;0.150000;507.291912;7.050000;1;1.012341
4719;0.064231;0.150000;507.206143;7.050000;1;1.012341
4723;0.090529;0.150000;507.146672;7.050000;1;1.012341
4728;0.090641;0.150000;507.087313;7.050000;1;1.012341
4732;0.092360;0.150000;507.029673;7.050000;1;1.012341
4737;0.095291;0.150000;506.974964;7.050000;1;1.012341
4742;0.092869;0.150000;506.917832;7.050000;1;1.012341
4746;0.097655;0.150000;506.865487;7.050000;1;1.012341
4751;0.097762;0.150000;506.813249;7.050000;1;1.012341
4756;0.094596;0.150000;506.757844;7.050000;1;1.012341
4760;0.094064;0.150000;506.701909;7.050000;1;1.012341
4765;0.093998;0.150000;506.645907;7.050000;1;1.012341
4769;0.090718;0.150000;506.586625;7.050000;1;1.012341
4774;0.097439;0.150000;506.534064;7.050000;1;1.012341
4778;0.090598;0.150000;506.474662;7.050000;1;1.012341
4781;0.091114;0.150000;506.415776;7.050000;1;1.012341
4786;0.094191;0.150000;506.359966;7.050000;1;1.012341
4790;0.092380;0.150000;506.302347;7.050000;1;1.012341
4795;0.093401;0.150000;506.245748;7.050000;1;1.012341
4799;0.094517;0.150000;506.190265;7.050000;1;1.012341
4804;0.097230;0.150000;506.137495;7.050000;1;1.012341
4809;0.096559;0.150000;506.084053;7.050000;1;1.012341
4813;0.098290;0.150000;506.032344;7.050000;1;1.012341
4818;0.092309;0.150000;505.974653;7.050000;1;1.012341
4823;0.098408;0.150000;505.923061;7.050000;1;1.012341
4828;0.092892;0.150000;505.865953;7.050000;1;1.012341
4832;0.097773;0.150000;505.813726;7.050000;1;1.012341
4837;0.097441;0.150000;505.761167;7.050000;1;1.012341
4841;0.131176;0.150000;505.742343;7.050000;1;1.012341
4845;0.121046;0.150000;505.713389;7.050000;1;1.012341
4850;0.124991;0.150000;505.688381;7.050000;1;1.012341
4855;0.126980;0.150000;505.665360;7.050000;1;1.012341
4859;0.121449;0.150000;505.636810;7.050000;1;1.012341
4864;0.131776;0.150000;505.618586;7.050000;1;1.012341
4869;0.130063;0.150000;505.598648;7.050000;1;1.012341
4873;0.131538;0.150000;505.580186;7.050000;1;1.012341
4878;0.125408;0.150000;505.555594;7.050000;1;1.012341
4883;0.126716;0.150000;505.532310;7.050000;1;1.012341
4887;0.126574;0.150000;505.508884;7.050000;1;1.012341
4892;0.121108;0.150000;505.479991;7.050000;1;1.012341
4897;0.128494;0.150000;505.458485;7.050000;1;1.012341
4900;0.130697;0.150000;505.439182;7.050000;1;1.012341
4905;0.129823;0.150000;505.419005;7.050000;1;1.012341
4910;0.124467;0.150000;505.393472;7.050000;1;1.012341
4914;0.120983;0.150000;505.364455;7.050000;1;1.012341
4919;0.122341;0.150000;505.336796;7.050000;1;1.012341
4924;0.127021;0.150000;505.313817;7.050000;1;1.012341
4929;0.126375;0.150000;505.290192;7.050000;1;1.012341
4933;0.126932;0.150000;505.267125;7.050000;1;1.012341
4938;0.128359;0.150000;505.245484;7.050000;1;1.012341
4943;0.130068;0.150000;505.225552;7.050000;1;1.012341
4947;0.127955;0.150000;505.203507;7.050000;1;1.012341
4952;0.129292;0.150000;505.182799;7.050000;1;1.012341
4956;0.183781;0.150000;505.216580;7.050000;1;1.012341
4961;0.182258;0.150000;505.248838;7.050000;1;1.012341
4965;0.193130;0.150000;505.291968;7.050000;1;1.012341
4970;0.187792;0.150000;505.329760;7.050000;1;1.012341
4974;0.196948;0.150000;505.376708;7.050000;1;1.012341
4979;0.191459;0.150000;505.418166;7.050000;1;1.012341
4984;0.180698;0.150000;505.448865;7.050000;1;1.012341
4988;0.188120;0.150000;505.486985;7.050000;1;1.012341
4993;0.180273;0.150000;505.517257;7.050000;1;1.012341
4998;0.187254;0.150000;505.554511;7.050000;1;1.012341
5003;0.183509;0.150000;505.588020;7.050000;1;1.012341
5007;0.191990;0.150000;505.630010;7.050000;1;1.012341
5012;0.183994;0.150000;505.664004;7.050000;1;1.012341
5016;0.241978;0.150000;505.755981;7.050000;1;1.012341
5020;0.240491;0.150000;505.846472;7.050000;1;1.012341
5025;0.240107;0.150000;505.936579;7.050000;1;1.012341
5030;0.251789;0.150000;506.038368;7.050000;1;1.012341
5034;0.260313;0.150000;506.148682;7.050000;1;1.012341
5039;0.262844;0.150000;506.261525;7.050000;1;1.012341
5044;0.251527;0.150000;506.363052;7.050000;1;1.012341
5048;0.254048;0.150000;506.467100;7.050000;1;1.012341
5053;0.260748;0.150000;506.577848;7.050000;1;1.012341
5058;0.249783;0.150000;506.677631;7.050000;1;1.012341
5062;0.252976;0.150000;506.780607;7.050000;1;1.012341
5067;0.252380;0.150000;506.882988;7.050000;1;1.012341
5071;0.261268;0.150000;506.994256;7.050000;1;1.012341
5075;0.286984;0.150000;507.131240;7.050000;1;1.012341
5080;0.276989;0.150000;507.258229;7.050000;1;1.012341
5084;0.274952;0.150000;507.383181;7.050000;1;1.012341
5089;0.281349;0.150000;507.514530;7.050000;1;1.012341
5094;0.283317;0.150000;507.647847;7.050000;1;1.012341
5098;0.293631;0.150000;507.791478;7.050000;1;1.012341
5103;0.289973;0.150000;507.931451;7.050000;1;1.012341
5108;0.270337;0.150000;508.051788;7.050000;1;1.012341
5112;0.291580;0.150000;508.193368;7.050000;1;1.012341
5117;0.275015;0.150000;508.318383;7.050000;1;1.012341
5122;0.274659;0.150000;508.443042;7.050000;1;1.012341
5126;0.273229;0.150000;508.566270;7.050000;1;1.012341
5131;0.284226;0.150000;508.700497;7.050000;1;1.012341
5135;0.462513;0.150000;509.013010;7.050000;1;1.012341
5139;0.477583;0.150000;509.340593;7.050000;1;1.012341
5144;0.453717;0.150000;509.644311;7.050000;1;1.012341
5149;0.475548;0.150000;509.969859;7.050000;1;1.012341
5153;0.455200;0.150000;510.275058;7.050000;1;1.012341
5158;0.488953;0.150000;510.614011;7.050000;1;1.012341
5163;0.481348;0.150000;510.945359;7.050000;1;1.012341
5167;0.469314;0.150000;511.264673;7.050000;1;1.012341
5172;0.471084;0.150000;511.585757;7.050000;1;1.012341
5177;0.479766;0.150000;511.915524;7.050000;1;1.012341
5181;0.489541;0.150000;512.255064;7.050000;1;1.012341
5186;0.468504;0.150000;512.573568;7.050000;1;1.012341
5191;0.481214;0.150000;512.904782;7.050000;1;1.012341
5195;0.425594;0.150000;513.180376;7.050000;1;1.012341
5199;0.459195;0.150000;513.489572;7.050000;1;1.012341
5204;0.451722;0.150000;513.791294;7.050000;1;1.012341
5209;0.456143;0.150000;514.097436;7.050000;1;1.012341
5213;0.420560;0.150000;514.367997;7.050000;1;1.012341
5218;0.458441;0.150000;514.676437;7.050000;1;1.012341
5223;0.431201;0.150000;514.957638;7.050000;1;1.012341
5227;0.450505;0.150000;515.258143;7.050000;1;1.012341
5232;0.422310;0.150000;515.530453;7.050000;1;1.012341
5236;0.444827;0.150000;515.825280;7.050000;1;1.012341
5241;0.458170;0.150000;516.133450;7.050000;1;1.012341
5246;0.422424;0.150000;516.405874;7.050000;1;1.012341
5250;0.427360;0.150000;516.683234;7.050000;1;1.012341
5254;0.377889;0.150000;516.911123;7.050000;1;1.012341
5258;0.391337;0.150000;517.152460;7.050000;1;1.012341
5263;0.388830;0.150000;517.391290;7.050000;1;1.012341
5268;0.389562;0.150000;517.630852;7.050000;1;1.012341
5272;0.381408;0.150000;517.862260;7.050000;1;1.012341
5277;0.381810;0.150000;518.094070;7.050000;1;1.012341
5281;0.371182;0.150000;518.315252;7.050000;1;1.012341
5286;0.362112;0.150000;518.527364;7.050000;1;1.012341
5290;0.360934;0.150000;518.738298;7.050000;1;1.012341
5295;0.372488;0.150000;518.960786;7.050000;1;1.012341
5299;0.365601;0.150000;519.176387;7.050000;1;1.012341
5303;0.391815;0.150000;519.418202;7.050000;1;1.012341
5308;0.376683;0.150000;519.644884;7.050000;1;1.012341
5311;0.285894;0.150000;519.780779;7.050000;1;1.012341
5315;0.295687;0.150000;519.926466;7.050000;1;1.012341
5319;0.276926;0.150000;520.053391;7.050000;1;1.012341
5324;0.285115;0.150000;520.188506;7.050000;1;1.012341
5328;0.271274;0.150000;520.309780;7.050000;1;1.012341
5332;0.291606;0.150000;520.451386;7.050000;1;1.012341
5336;0.279665;0.150000;520.581051;7.050000;1;1.012341
5340;0.296858;0.150000;520.727910;7.050000;1;1.012341
5345;0.285923;0.150000;520.863833;7.050000;1;1.012341
5349;0.290510;0.150000;521.004343;7.050000;1;1.012341
5354;0.285369;0.150000;521.139712;7.050000;1;1.012341
5358;0.286713;0.150000;521.276425;7.050000;1;1.012341
5362;0.287236;0.150000;521.413662;7.050000;1;1.012341
5366;0.293916;0.150000;521.557578;7.050000;1;1.012341
5370;0.032021;0.150000;521.439598;7.050000;1;1.012341
5374;0.030590;0.150000;521.320188;7.050000;1;1.012341
5378;0.031019;0.150000;521.201207;7.050000;1;1.012341
5382;0.032939;0.150000;521.084146;7.050000;1;1.012341
5387;0.032344;0.150000;520.966490;7.050000;1;1.012341
5391;0.031633;0.150000;520.848123;7.050000;1;1.012341
5396;0.031327;0.150000;520.729450;7.050000;1;1.012341
5400;0.030974;0.150000;520.610424;7.050000;1;1.012341
5405;0.031429;0.150000;520.491853;7.050000;1;1.012341
5409;0.031409;0.150000;520.373263;7.050000;1;1.012341
5413;0.030180;0.150000;520.253443;7.050000;1;1.012341
5417;0.031237;0.150000;520.134680;7.050000;1;1.012341
5422;0.032063;0.150000;520.016742;7.050000;1;1.012341
5426;0.030915;0.150000;519.897658;7.050000;1;1.012341
5429;0.000000;0.150000;519.747658;7.050000;1;1.012341
5433;0.000000;0.150000;519.597658;7.050000;1;1.012341
5438;0.000000;0.150000;519.447658;7.050000;1;1.012341
5442;0.000000;0.150000;519.297658;7.050000;1;1.012341
5446;0.000000;0.150000;519.147658;7.050000;1;1.012341
5450;0.000000;0.150000;518.997658;7.050000;1;1.012341
5455;0.000000;0.150000;518.847658;7.050000;1;1.012341
5459;0.000000;0.150000;518.697658;7.050000;1;1.012341
5463;0.000000;0.150000;518.547658;7.050000;1;1.012341
5467;0.000000;0.150000;518.397658;7.050000;1;1.012341
5471;0.000000;0.150000;518.247658;7.050000;1;1.012341
5476;0.000000;0.150000;518.097658;7.050000;1;1.012341
5480;0.000000;0.150000;517.947658;7.050000;1;1.012341
5484;0.000000;0.150000;517.797658;7.050000;1;1.012341
5488;0.000000;0.150000;517.647658;7.050000;1;1.012341
5492;0.000000;0.150000;517.497658;7.050000;1;1.012341
5497;0.000000;0.150000;517.347658;7.050000;1;1.012341
5502;0.000000;0.150000;517.197658;7.050000;1;1.012341
5506;0.000000;0.150000;517.047658;7.050000;1;1.012341
5511;0.000000;0.150000;516.897658;7.050000;1;1.012341
5516;0.000000;0.150000;516.747658;7.050000;1;1.012341
5520;0.000000;0.150000;516.597658;7.050000;1;1.012341
5525;0.000000;0.150000;516.447658;7.050000;1;1.012341
5530;0.000000;0.150000;516.297658;7.050000;1;1.012341
5534;0.000000;0.150000;516.147658;7.050000;1;1.012341
5539;0.000000;0.150000;515.997658;7.050000;1;1.012341
5543;0.000000;0.150000;515.847658;7.050000;1;1.012341
5547;0.000000;0.150000;515.697658;7.050000;1;1.012341
5552;0.000000;0.150000;515.547658;7.050000;1;1.012341
5556;0.000000;0.150000;515.397658;7.050000;1;1.012341
5561;0.000000;0.150000;515.247658;7.050000;1;1.012341
5566;0.000000;0.150000;515.097658;7.050000;1;1.012341
5570;0.000000;0.150000;514.947658;7.050000;1;1.012341
5575;0.000000;0.150000;514.797658;7.050000;1;1.012341
5580;0.000000;0.150000;514.647658;7.050000;1;1.012341
5584;0.000000;0.150000;514.497658;7.050000;1;1.012341
5589;0.000000;0.150000;514.347658;7.050000;1;1.012341
5593;0.000000;0.150000;514.197658;7.050000;1;1.012341
5598;0.000000;0.150000;514.047658;7.050000;1;1.012341
5602;0.000000;0.150000;513.897658;7.050000;1;1.012341
5606;0.000000;0.150000;513.747658;7.050000;1;1.012341
5611;0.000000;0.150000;513.597658;7.050000;1;1.012341
5615;0.000000;0.150000;513.447658;7.050000;1;1.012341
5620;0.000000;0.150000;513.297658;7.050000;1;1.012341
5625;0.000000;0.150000;513.147658;7.050000;1;1.012341
5629;0.000000;0.150000;512.997658;7.050000;1;1.012341
5634;0.000000;0.150000;512.847658;7.050000;1;1.012341
5639;0.000000;0.150000;512.697658;7.050000;1;1.012341
5643;0.000000;0.150000;512.547658;7.050000;1;1.012341
5648;0.000000;0.150000;512.397658;7.050000;1;1.012341
5653;0.000000;0.150000;512.247658;7.050000;1;1.012341
5657;0.000000;0.150000;512.097658;7.050000;1;1.012341
5662;0.000000;0.150000;511.947658;7.050000;1;1.012341
5666;0.000000;0.150000;511.797658;7.050000;1;1.012341
5670;0.000000;0.150000;511.647658;7.050000;1;1.012341
5675;0.000000;0.150000;511.497658;7.050000;1;1.012341
5680;0.000000;0.150000;511.347658;7.050000;1;1.012341
5684;0.000000;0.150000;511.197658;7.050000;1;1.012341
5689;0.000000;0.150000;511.047658;7.050000;1;1.012341
5694;0.000000;0.150000;510.897658;7.050000;1;1.012341
5698;0.000000;0.150000;510.747658;7.050000;1;1.012341
5703;0.000000;0.150000;510.597658;7.050000;1;1.012341
5708;0.000000;0.150000;510.447658;7.050000;1;1.012341
5712;0.000000;0.150000;510.297658;7.050000;1;1.012341
5717;0.000000;0.150000;510.147658;7.050000;1;1.012341
5722;0.000000;0.150000;509.997658;7.050000;1;1.012341
5725;0.000000;0.150000;509.847658;7.050000;1;1.012341
5730;0.000000;0.150000;509.697658;7.050000;1;1.012341
5735;0.000000;0.150000;509.547658;7.050000;1;1.012341
5740;0.000000;0.150000;509.397658;7.050000;1;1.012341
5744;0.000000;0.150000;509.247658;7.050000;1;1.012341
5749;0.000000;0.150000;509.097658;7.050000;1;1.012341
5753;0.000000;0.150000;508.947658;7.050000;1;1.012341
5758;0.000000;0.150000;508.797658;7.050000;1;1.012341
5762;0.000000;0.150000;508.647658;7.050000;1;1.012341
5767;0.000000;0.150000;508.497658;7.050000;1;1.012341
5772;0.000000;0.150000;508.347658;7.050000;1;1.012341
5776;0.000000;0.150000;508.197658;7.050000;1;1.012341
5781;0.000000;0.150000;508.047658;7.050000;1;1.012341
5784;0.000000;0.150000;507.897658;7.050000;1;1.012341
5789;0.000000;0.150000;507.747658;7.050000;1;1.012341
5794;0.000000;0.150000;507.597658;7.050000;1;1.012341
5798;0.000000;0.150000;507.447658;7.050000;1;1.012341
5803;0.000000;0.150000;507.297658;7.050000;1;1.012341
5808;0.000000;0.150000;507.147658;7.050000;1;1.012341
5812;0.000000;0.150000;506.997658;7.050000;1;1.012341
5817;0.000000;0.150000;506.847658;7.050000;1;1.012341
5822;0.000000;0.150000;506.697658;7.050000;1;1.012341
5826;0.000000;0.150000;506.547658;7.050000;1;1.012341
5831;0.000000;0.150000;506.397658;7.050000;1;1.012341
5836;0.000000;0.150000;506.247658;7.050000;1;1.012341
5840;0.000000;0.150000;506.097658;7.050000;1;1.012341
5844;0.000000;0.150000;505.947658;7.050000;1;1.012341
5849;0.000000;0.150000;505.797658;7.050000;1;1.012341
5853;0.000000;0.150000;505.647658;7.050000;1;1.012341
5858;0.000000;0.150000;505.497658;7.050000;1;1.012341
5862;0.000000;0.150000;505.347658;7.050000;1;1.012341
5867;0.000000;0.150000;505.197658;7.050000;1;1.012341
5872;0.000000;0.150000;505.047658;7.050000;1;1.012341
5876;0.000000;0.150000;504.897658;7.050000;1;1.012341
5881;0.000000;0.150000;504.747658;7.050000;1;1.012341
5886;0.000000;0.150000;504.597658;7.050000;1;1.012341
5890;0.000000;0.150000;504.447658;7.050000;1;1.012341
5895;0.000000;0.150000;504.297658;7.050000;1;1.012341
5900;0.000000;0.150000;504.147658;7.050000;1;1.012341
5903;0.000000;0.150000;503.997658;7.050000;1;1.012341
5908;0.000000;0.150000;503.847658;7.050000;1;1.012341
5913;0.000000;0.150000;503.697658;7.050000;1;1.012341
5917;0.000000;0.150000;503.547658;7.050000;1;1.012341
5922;0.000000;0.150000;503.397658;7.050000;1;1.012341
5927;0.000000;0.150000;503.247658;7.050000;1;1.012341
5931;0.000000;0.150000;503.097658;7.050000;1;1.012341
5936;0.000000;0.150000;502.947658;7.050000;1;1.012341
5941;0.000000;0.150000;502.797658;7.050000;1;1.012341
5945;0.000000;0.150000;502.647658;7.050000;1;1.012341
5950;0.000000;0.150000;502.497658;7.050000;1;1.012341
5955;0.000000;0.150000;502.347658;7.050000;1;1.012341
5959;0.000000;0.150000;502.197658;7.050000;1;1.012341
5963;0.000000;0.150000;502.047658;7.050000;1;1.012341
5968;0.000000;0.150000;501.897658;7.050000;1;1.012341
5972;0.000000;0.150000;501.747658;7.050000;1;1.012341
5977;0.000000;0.150000;501.597658;7.050000;1;1.012341
5982;0.000000;0.150000;501.447658;7.050000;1;1.012341
5986;0.000000;0.150000;501.297658;7.050000;1;1.012341
5991;0.000000;0.150000;501.147658;7.050000;1;1.012341
5996;0.000000;0.150000;500.997658;7.050000;1;1.012341
6000;0.000000;0.150000;500.847658;7.050000;1;1.012341
6005;0.000000;0.150000;500.697658;7.050000;1;1.012341
6010;0.000000;0.150000;500.547658;7.050000;1;1.012341
6015;0.000000;0.150000;500.397658;7.050000;1;1.012341
6018;0.032125;0.150000;500.279782;7.050000;1;1.012341
6023;0.032386;0.150000;500.162169;7.050000;1;1.012341
6028;0.030889;0.150000;500.043058;7.050000;1;1.012341
6032;0.031616;0.150000;499.924673;7.050000;1;1.012341
6037;0.031149;0.000000;499.955822;7.050000;1;1.012341
6042;0.030774;0.000000;499.986596;7.050000;1;1.012341
6046;0.031710;0.000000;500.018307;7.050000;1;1.012341
6051;0.031689;0.150000;499.899996;7.050000;1;1.012341
6056;0.030932;0.000000;499.930928;7.050000;1;1.012341
6060;0.031902;0.000000;499.962830;7.050000;1;1.012341
6065;0.032852;0.000000;499.995682;7.050000;1;1.012341
6070;0.032120;0.000000;500.027802;7.050000;1;1.012341
6074;0.032525;0.150000;499.910327;7.050000;1;1.012341
6078;0.060851;0.000000;499.971178;7.050000;1;1.012341
6083;0.060441;0.000000;500.031619;7.050000;1;1.012341
6087;0.061579;0.150000;499.943198;7.050000;1;1.012341
6092;0.063157;0.000000;500.006355;7.050000;1;1.012341
6096;0.063666;0.150000;499.920021;7.050000;1;1.012341
6101;0.065555;0.000000;499.985576;7.050000;1;1.012341
6106;0.061209;0.000000;500.046786;7.050000;1;1.012341
6110;0.061930;0.150000;499.958716;7.050000;1;1.012341
6115;0.063555;0.000000;500.022271;7.050000;1;1.012341
6120;0.064201;0.150000;499.936472;7.050000;1;1.012341
6124;0.065155;0.000000;500.001627;7.050000;1;1.012341
6129;0.062325;0.150000;499.913952;7.050000;1;1.012341
6134;0.064446;0.000000;499.978398;7.050000;1;1.012341
6137;0.096230;0.000000;500.074628;7.050000;1;1.012341
6142;0.098388;0.150000;500.023017;7.050000;1;1.012341
6146;0.092931;0.150000;499.965947;7.050000;1;1.012341
6151;0.092736;0.000000;500.058683;7.050000;1;1.012341
6156;0.094371;0.150000;500.003054;7.050000;1;1.012341
6160;0.094440;0.150000;499.947494;7.050000;1;1.012341
6165;0.092293;0.000000;500.039788;7.050000;1;1.012341
6170;0.096120;0.150000;499.985908;7.050000;1;1.012341
6174;0.095849;0.000000;500.081757;7.050000;1;1.012341
6179;0.094155;0.150000;500.025912;7.050000;1;1.012341
6184;0.097415;0.150000;499.973327;7.050000;1;1.012341
6189;0.098230;0.000000;500.071557;7.050000;1;1.012341
6193;0.096560;0.150000;500.018116;7.050000;1;1.012341
6197;0.097823;0.150000;499.965939;7.050000;1;1.012341
6201;0.092668;0.000000;500.058607;7.050000;1;1.012341
6206;0.096986;0.150000;500.005593;7.050000;1;1.012341
6211;0.098590;0.150000;499.954183;7.050000;1;1.012341
6215;0.098237;0.000000;500.052420;7.050000;1;1.012341
6220;0.092788;0.150000;499.995208;7.050000;1;1.012341
6225;0.097075;0.000000;500.092284;7.050000;1;1.012341
6229;0.092509;0.150000;500.034793;7.050000;1;1.012341
6234;0.096952;0.150000;499.981745;7.050000;1;1.012341
6238;0.094065;0.000000;500.075810;7.050000;1;1.012341
6243;0.096616;0.150000;500.022425;7.050000;1;1.012341
6248;0.095382;0.150000;499.967808;7.050000;1;1.012341
6253;0.095386;0.000000;500.063194;7.050000;1;1.012341
6256;0.124877;0.150000;500.038071;7.050000;1;1.012341
6261;0.129713;0.150000;500.017784;7.050000;1;1.012341
6266;0.121749;0.150000;499.989534;7.050000;1;1.012341
6270;0.123237;0.000000;500.112771;7.050000;1;1.012341
6275;0.127677;0.150000;500.090448;7.050000;1;1.012341
6280;0.127593;0.150000;500.068041;7.050000;1;1.012341
6284;0.131377;0.150000;500.049418;7.050000;1;1.012341
6289;0.120570;0.150000;500.019988;7.050000;1;1.012341
6294;0.131724;0.150000;500.001712;7.050000;1;1.012341
6299;0.129388;0.150000;499.981100;7.050000;1;1.012341
6303;0.130092;0.000000;500.111192;7.050000;1;1.012341
6308;0.125042;0.150000;500.086234;7.050000;1;1.012341
6312;0.127940;0.150000;500.064174;7.050000;1;1.012341
6316;0.123548;0.150000;500.037722;7.050000;1;1.012341
6321;0.124578;0.150000;500.012300;7.050000;1;1.012341
6325;0.124294;0.150000;499.986594;7.050000;1;1.012341
6330;0.131249;0.000000;500.117843;7.050000;1;1.012341
6335;0.122336;0.150000;500.090180;7.050000;1;1.012341
6339;0.126180;0.150000;500.066359;7.050000;1;1.012341
6344;0.120412;0.150000;500.036771;7.050000;1;1.012341
6349;0.127708;0.150000;500.014479;7.050000;1;1.012341
6353;0.127010;0.150000;499.991489;7.050000;1;1.012341
6358;0.125154;0.000000;500.116644;7.050000;1;1.012341
6363;0.128063;0.150000;500.094706;7.050000;1;1.012341
6367;0.123226;0.150000;500.067932;7.050000;1;1.012341
6372;0.126888;0.150000;500.044820;7.050000;1;1.012341
6376;0.184661;0.150000;500.079481;7.050000;1;1.012341
6380;0.186885;0.150000;500.116366;7.050000;1;1.012341
6385;0.184224;0.150000;500.150590;7.050000;1;1.012341
6389;0.189824;0.150000;500.190413;7.050000;1;1.012341
6394;0.187530;0.150000;500.227944;7.050000;1;1.012341
6399;0.197069;0.150000;500.275013;7.050000;1;1.012341
6403;0.197232;0.150000;500.322245;7.050000;1;1.012341
6408;0.190009;0.150000;500.362254;7.050000;1;1.012341
6412;0.187167;0.150000;500.399421;7.050000;1;1.012341
6417;0.188512;0.150000;500.437932;7.050000;1;1.012341
6422;0.181976;0.150000;500.469909;7.050000;1;1.012341
6426;0.189823;0.150000;500.509732;7.050000;1;1.012341
6431;0.196511;0.150000;500.556243;7.050000;1;1.012341
6435;0.261716;0.150000;500.667959;7.050000;1;1.012341
6439;0.250981;0.150000;500.768941;7.050000;1;1.012341
6444;0.241815;0.150000;500.860756;7.050000;1;1.012341
6449;0.240468;0.150000;500.951224;7.050000;1;1.012341
6453;0.253186;0.150000;501.054410;7.050000;1;1.012341
6458;0.261100;0.150000;501.165509;7.050000;1;1.012341
6463;0.262781;0.150000;501.278291;7.050000;1;1.012341
6467;0.249429;0.150000;501.377719;7.050000;1;1.012341
6472;0.244262;0.150000;501.471981;7.050000;1;1.012341
6477;0.248619;0.150000;501.570600;7.050000;1;1.012341
6481;0.244397;0.150000;501.664997;7.050000;1;1.012341
6486;0.249874;0.150000;501.764871;7.050000;1;1.012341
6490;0.276290;0.150000;501.891161;7.050000;1;1.012341
6494;0.282249;0.150000;502.023411;7.050000;1;1.012341
6499;0.292299;0.150000;502.165710;7.050000;1;1.012341
6503;0.289900;0.150000;502.305610;7.050000;1;1.012341
6508;0.287184;0.150000;502.442794;7.050000;1;1.012341
6513;0.289685;0.150000;502.582479;7.050000;1;1.012341
6517;0.273317;0.150000;502.705795;7.050000;1;1.012341
6522;0.286740;0.150000;502.842535;7.050000;1;1.012341
6526;0.288583;0.150000;502.981118;7.050000;1;1.012341
6531;0.288156;0.150000;503.119274;7.050000;1;1.012341
6536;0.284323;0.150000;503.253597;7.050000;1;1.012341
6541;0.283010;0.150000;503.386608;7.050000;1;1.012341
6545;0.285333;0.150000;503.521940;7.050000;1;1.012341
6549;0.475907;0.150000;503.847848;7.050000;1;1.012341
6554;0.453479;0.150000;504.151327;7.050000;1;1.012341
6558;0.471374;0.150000;504.472700;7.050000;1;1.012341
6563;0.491921;0.150000;504.814621;7.050000;1;1.012341
6568;0.490120;0.150000;505.154742;7.050000;1;1.012341
6572;0.475769;0.150000;505.480511;7.050000;1;1.012341
6577;0.464579;0.150000;505.795090;7.050000;1;1.012341
6582;0.454836;0.150000;506.099926;7.050000;1;1.012341
6586;0.475317;0.150000;506.425243;7.050000;1;1.012341
6591;0.457345;0.150000;506.732588;7.050000;1;1.012341
6595;0.488987;0.150000;507.071575;7.050000;1;1.012341
6600;0.467480;0.150000;507.389055;7.050000;1;1.012341
6605;0.487029;0.150000;507.726084;7.050000;1;1.012341
6608;0.450963;0.150000;508.027047;7.050000;1;1.012341
